N,P,K,temperature,humidity,ph,rainfall,label
72,46,32,33.96,75.3,8.93,119.66,cotton
91,94,64,10.77,65.75,7.07,149.1,maize
6,25,40,25.88,41.22,4.96,227.74,barley
48,100,130,32.01,81.41,6.16,123.1,barley
23,96,48,10.01,71.95,7.87,77.24,rice
21,79,62,41.48,69.93,5.52,299.97,cotton
108,3,125,22.46,84.27,8.2,223.31,millet
71,31,46,15.87,74.47,5.08,161.59,groundnut
45,124,10,42.67,81.49,5.25,162.46,sugarcane
37,13,94,44.08,66.58,5.26,291.22,cotton
128,10,103,33.71,40.65,6.54,155.0,wheat
70,0,38,29.06,55.03,6.18,154.38,millet
76,83,56,10.82,63.52,8.07,262.7,groundnut
73,102,18,44.93,54.87,7.59,145.78,millet
103,80,73,20.25,33.36,6.68,92.26,millet
102,19,83,33.76,83.55,4.88,284.15,cotton
57,96,111,41.05,72.94,6.87,252.39,barley
102,66,55,34.06,23.03,6.2,209.17,groundnut
35,121,42,31.72,33.44,4.42,184.83,barley
26,71,16,12.61,49.16,8.17,46.08,maize
122,52,125,25.36,45.17,5.96,196.38,groundnut
136,76,45,34.48,21.01,6.67,140.34,wheat
93,5,92,17.08,12.67,7.44,134.61,wheat
17,5,5,22.07,40.78,7.01,157.35,groundnut
56,109,123,26.74,40.88,5.78,102.24,barley
61,119,6,17.55,38.2,4.85,196.46,sugarcane
60,106,78,34.2,71.07,8.14,28.81,wheat
1,82,81,44.18,50.02,6.5,211.78,wheat
54,109,66,35.47,40.62,7.43,86.24,wheat
18,32,127,42.29,13.05,7.24,210.72,groundnut
97,95,111,22.64,77.97,6.83,20.08,millet
89,137,10,33.12,54.82,7.55,238.02,sugarcane
118,52,113,20.16,54.4,8.12,255.19,barley
8,49,113,37.65,34.17,7.99,269.26,cotton
50,72,110,22.19,44.46,7.54,87.51,millet
83,65,69,10.45,71.0,8.57,278.02,groundnut
116,65,93,38.69,47.07,6.41,104.63,maize
80,76,51,19.8,72.72,8.09,190.5,groundnut
120,125,129,28.17,14.24,7.37,72.36,rice
58,35,148,21.32,44.92,7.17,51.78,groundnut
51,84,144,41.45,66.88,6.17,238.44,maize
103,59,9,21.96,49.03,8.76,274.54,rice
69,136,101,29.03,63.54,4.54,230.32,rice
117,104,33,19.49,36.8,4.81,277.25,millet
121,43,102,12.38,76.27,7.26,26.32,barley
64,105,133,40.28,47.2,4.11,177.68,millet
65,135,60,14.94,30.34,7.55,93.45,groundnut
84,4,61,42.97,73.87,4.36,164.31,sugarcane
130,150,21,41.23,55.99,7.64,238.13,groundnut
117,119,0,35.58,65.86,8.36,256.08,groundnut
116,114,25,14.32,77.75,6.7,145.37,sugarcane
38,17,134,28.35,24.05,7.72,97.3,millet
136,23,84,41.54,37.15,6.82,291.29,millet
2,130,88,36.74,41.45,6.75,165.25,sugarcane
94,46,13,13.5,23.18,4.63,57.0,millet
30,29,86,13.25,31.09,8.48,127.58,maize
132,138,14,36.89,44.4,7.47,145.77,sugarcane
64,62,13,33.16,83.29,5.9,76.08,cotton
56,123,8,11.19,16.65,7.63,179.13,millet
105,127,98,42.45,46.99,7.7,75.29,maize
112,133,136,18.35,28.07,7.08,49.82,wheat
77,78,136,38.69,73.11,6.57,184.43,barley
125,85,65,18.62,89.94,6.47,184.0,cotton
39,6,2,39.4,64.95,4.33,202.41,maize
79,114,9,33.67,69.75,7.1,27.98,rice
137,36,50,15.22,21.96,4.17,32.35,cotton
108,134,8,22.56,34.65,7.88,76.7,wheat
97,113,70,40.15,19.86,4.32,272.89,rice
12,31,58,29.62,56.64,4.53,212.03,sugarcane
128,26,119,32.23,32.03,4.56,64.87,rice
126,22,74,23.32,11.28,5.37,118.51,maize
0,67,121,34.5,32.39,4.86,23.94,maize
80,60,90,31.48,61.97,7.06,83.81,sugarcane
6,129,144,23.58,40.0,7.04,141.19,millet
55,32,147,12.4,75.27,5.9,128.6,cotton
106,8,42,22.25,81.77,7.31,280.52,barley
130,51,130,18.92,41.27,5.7,23.44,cotton
97,43,58,15.38,11.04,5.68,115.11,sugarcane
63,34,93,41.81,59.1,6.18,49.81,maize
118,82,87,37.08,49.22,4.7,192.14,rice
79,96,76,44.66,26.53,8.12,243.31,groundnut
115,8,54,21.67,72.54,7.17,194.35,millet
73,139,2,23.39,63.37,7.5,42.38,cotton
126,1,17,27.45,75.72,6.71,259.16,maize
119,112,119,32.69,28.57,5.54,113.38,wheat
72,82,84,14.76,67.42,8.92,108.61,barley
49,130,107,41.11,51.45,7.75,80.37,millet
97,124,72,17.92,34.42,4.41,250.04,maize
128,129,3,36.57,42.63,7.29,290.09,groundnut
97,107,128,13.3,81.73,7.61,83.77,rice
75,118,136,24.65,65.02,6.39,208.73,barley
49,45,138,29.61,80.83,7.07,186.31,wheat
62,138,19,43.71,76.69,5.21,296.01,rice
101,88,39,42.72,32.07,7.43,34.38,cotton
70,148,19,26.19,27.63,5.61,280.75,cotton
135,134,104,11.11,46.85,8.65,151.43,maize
28,68,139,30.77,33.16,8.37,248.91,maize
55,0,127,18.37,73.67,5.38,76.38,maize
43,132,75,29.48,71.04,5.55,249.04,sugarcane
109,114,80,35.83,66.95,8.0,256.47,millet
51,144,1,10.42,79.09,8.37,161.35,cotton
87,148,3,37.46,13.17,5.1,253.45,sugarcane
71,138,134,35.88,67.9,6.56,243.24,cotton
109,100,55,11.62,40.48,8.87,270.68,cotton
95,135,55,23.52,26.88,7.61,238.61,wheat
98,81,79,32.55,34.72,6.34,48.86,groundnut
140,32,94,33.27,70.15,7.73,61.97,groundnut
135,134,35,22.09,37.15,7.08,183.5,sugarcane
130,115,13,10.44,13.46,5.48,197.99,sugarcane
36,83,120,11.82,62.39,6.87,59.8,millet
50,110,17,23.33,34.14,8.39,83.81,maize
29,88,48,30.4,81.33,4.52,259.47,groundnut
110,147,122,17.44,58.88,7.03,214.63,cotton
90,26,1,14.75,73.91,5.49,52.89,cotton
8,1,138,43.97,67.83,4.61,244.25,sugarcane
20,82,37,26.0,30.09,6.41,281.3,barley
128,5,141,35.27,41.7,5.71,175.24,barley
29,8,131,44.51,34.07,8.07,247.62,groundnut
97,14,111,14.8,16.32,7.46,156.08,millet
0,129,3,23.37,88.78,6.08,93.17,wheat
87,25,58,32.47,19.84,4.1,88.25,millet
17,17,150,18.85,32.16,8.07,218.14,cotton
0,38,65,11.74,72.22,4.76,272.04,wheat
100,118,74,23.48,48.66,5.12,243.38,barley
112,35,96,10.23,74.16,4.73,153.27,wheat
72,116,10,41.41,22.03,6.12,280.72,cotton
113,18,63,41.81,74.78,5.46,256.71,maize
141,96,13,32.46,41.89,4.61,67.11,maize
38,121,48,24.78,52.53,7.65,26.16,sugarcane
142,49,24,32.15,11.6,5.01,107.67,barley
45,139,0,24.9,65.85,8.4,92.05,sugarcane
33,73,150,20.98,51.66,4.93,194.07,rice
62,110,144,15.7,64.77,5.25,271.36,wheat
1,7,135,29.43,17.46,8.32,256.9,barley
46,80,146,43.26,34.77,7.0,269.82,groundnut
47,93,32,43.06,32.29,4.89,53.28,rice
35,97,134,29.51,32.72,5.39,133.7,maize
136,60,148,28.73,47.68,4.78,56.34,cotton
25,85,45,38.68,40.12,5.29,137.08,maize
43,87,80,38.07,13.55,8.41,171.47,sugarcane
28,88,77,40.53,43.48,4.45,119.33,cotton
67,33,101,17.14,41.2,5.71,95.63,millet
89,70,13,40.04,41.37,4.34,252.78,maize
12,90,143,34.79,50.78,8.46,89.79,sugarcane
48,34,19,43.95,34.79,6.32,202.48,cotton
141,114,111,25.42,13.57,8.11,172.43,barley
146,53,116,17.06,78.91,8.84,117.21,cotton
70,65,31,15.98,51.6,8.29,214.77,groundnut
98,57,106,33.0,62.28,6.6,91.23,rice
94,80,21,27.24,27.47,6.6,181.92,wheat
15,125,150,44.47,27.49,8.49,112.8,wheat
59,66,81,11.61,76.42,7.41,70.44,millet
124,73,51,30.42,75.02,7.45,254.36,maize
148,78,14,22.01,26.96,4.04,284.78,millet
136,130,17,15.21,48.08,6.36,201.17,millet
2,139,5,20.61,27.12,7.65,48.62,rice
27,92,54,10.78,87.35,7.6,290.06,rice
82,20,99,23.66,79.74,8.51,150.84,groundnut
137,11,101,33.4,76.96,7.85,54.1,rice
51,98,40,16.76,79.28,6.78,28.77,groundnut
40,114,36,24.52,74.11,5.56,193.37,cotton
19,80,32,14.57,22.33,4.02,138.64,rice
78,103,109,33.39,66.07,5.13,202.88,groundnut
102,126,50,28.11,46.26,8.01,260.73,maize
29,124,40,30.87,50.58,6.29,42.46,cotton
1,53,4,43.12,51.94,6.19,118.53,groundnut
77,126,127,39.53,63.53,5.27,57.13,sugarcane
109,94,32,21.71,75.58,7.74,129.51,millet
41,49,24,29.29,23.8,5.88,57.74,sugarcane
114,123,0,41.51,85.08,4.46,48.26,rice
82,64,41,12.07,56.1,8.71,196.75,millet
147,123,40,35.58,30.03,7.61,146.73,groundnut
105,142,93,27.34,71.53,8.22,96.07,groundnut
53,66,59,29.02,33.65,4.29,166.85,sugarcane
23,3,36,22.3,60.51,5.72,163.37,sugarcane
43,17,142,24.73,64.81,6.22,150.23,barley
123,46,62,40.13,77.42,8.56,115.81,wheat
99,64,107,29.85,29.14,4.77,33.52,millet
71,13,123,27.39,68.75,7.41,122.42,rice
150,118,60,23.51,32.09,8.13,294.85,barley
138,31,22,28.13,32.45,8.07,224.56,groundnut
72,0,129,28.85,34.69,5.96,128.23,sugarcane
147,55,30,36.17,61.35,5.14,103.67,maize
39,120,122,34.93,34.43,4.04,264.05,cotton
114,144,2,22.14,54.44,6.74,114.92,barley
51,124,107,40.0,18.53,4.08,68.24,sugarcane
5,21,95,37.21,27.72,5.76,139.86,sugarcane
135,132,52,25.53,35.76,5.18,69.37,cotton
87,93,76,44.63,45.58,5.46,284.58,cotton
68,2,94,36.8,14.6,4.8,24.22,rice
147,96,53,22.42,73.11,5.16,99.91,sugarcane
36,24,48,22.36,85.03,5.47,172.68,barley
84,95,89,27.18,43.19,8.47,133.13,maize
131,2,112,38.82,30.08,4.11,196.41,cotton
62,135,63,24.1,74.99,6.02,225.42,wheat
17,97,27,14.99,66.33,8.64,65.01,sugarcane
128,2,107,43.78,61.85,8.38,259.03,wheat
86,54,84,20.81,12.16,8.55,174.83,wheat
56,93,63,10.54,37.39,5.32,193.12,groundnut
3,54,116,11.47,23.72,7.25,228.51,rice
26,85,40,39.41,65.33,4.02,203.89,rice
72,134,83,24.31,66.63,7.1,138.3,groundnut
68,28,89,31.76,16.37,7.12,91.86,millet
132,114,53,41.34,61.73,8.67,250.32,wheat
126,114,149,21.81,52.71,4.94,247.04,barley
131,53,138,37.82,57.95,8.48,243.35,sugarcane
92,28,93,40.37,47.86,5.79,288.26,cotton
102,83,16,38.47,58.84,8.91,60.98,sugarcane
64,133,85,42.91,88.07,8.07,59.41,maize
111,123,65,22.9,35.58,6.08,285.26,rice
105,65,88,42.84,65.36,6.22,83.98,sugarcane
19,127,61,38.61,64.39,5.08,21.05,wheat
27,90,17,44.4,86.24,6.12,150.82,sugarcane
61,106,127,39.44,57.17,5.08,218.51,maize
127,76,88,41.79,13.52,8.42,285.6,millet
116,86,60,26.6,53.13,7.7,121.11,rice
58,26,41,23.18,64.69,6.63,138.4,sugarcane
149,114,93,37.97,43.51,5.65,287.99,barley
43,35,17,43.42,50.36,4.38,161.7,groundnut
32,94,98,30.66,12.56,6.23,22.99,millet
141,37,126,38.06,19.05,6.98,251.43,wheat
146,118,109,12.27,10.16,4.2,134.99,maize
113,84,120,40.05,83.14,4.55,61.47,millet
15,95,28,13.23,45.95,6.06,28.8,wheat
63,92,20,22.68,53.96,4.5,21.63,maize
129,107,54,16.26,88.64,4.3,74.96,millet
108,59,15,33.85,26.17,6.16,111.66,rice
31,96,127,21.87,25.07,4.31,231.98,maize
147,45,131,25.27,64.21,8.95,120.11,wheat
145,146,57,29.15,46.8,5.37,28.42,millet
42,0,148,41.13,18.18,7.28,135.41,wheat
133,80,55,22.27,16.54,7.97,41.29,maize
138,146,85,11.0,88.24,6.79,273.9,barley
78,48,83,43.93,26.22,7.05,135.2,maize
95,60,49,44.95,52.71,5.23,123.31,millet
2,47,93,19.36,88.21,6.36,48.91,sugarcane
111,116,94,16.36,85.89,6.73,34.78,sugarcane
123,73,99,30.22,28.11,5.13,298.47,maize
35,89,136,10.72,20.6,6.11,255.89,maize
14,140,19,18.97,38.31,8.83,227.47,millet
87,107,31,18.15,46.34,5.01,224.96,groundnut
73,1,67,27.01,23.64,5.26,53.71,millet
86,132,128,23.13,34.74,6.16,299.67,groundnut
7,91,124,33.15,62.65,7.45,135.68,barley
119,128,10,25.27,81.63,8.09,137.61,wheat
147,60,131,23.84,60.2,7.16,75.1,wheat
90,132,120,24.61,42.29,6.91,218.89,groundnut
72,147,33,26.05,63.06,4.43,145.87,sugarcane
142,88,46,10.53,28.85,8.81,176.57,wheat
15,94,122,34.44,20.88,4.73,126.48,millet
43,128,145,33.5,81.49,7.4,288.39,maize
64,108,16,35.56,35.83,7.22,80.8,maize
147,19,55,22.28,18.89,6.1,194.41,sugarcane
49,16,52,33.98,14.59,5.97,265.4,rice
112,142,26,43.87,52.57,4.31,111.98,wheat
67,145,64,13.94,11.8,5.22,23.51,millet
142,35,13,18.7,15.59,8.94,125.96,rice
79,101,89,32.45,74.56,6.51,21.21,groundnut
97,57,116,15.34,18.46,7.51,202.05,sugarcane
65,57,37,12.35,50.13,4.49,220.67,rice
149,141,28,41.32,41.61,7.42,245.24,wheat
117,78,117,22.64,54.46,6.96,252.13,sugarcane
18,122,74,43.77,88.15,5.43,98.27,groundnut
105,109,87,27.3,11.47,6.62,140.22,sugarcane
124,46,136,35.42,70.98,7.88,198.76,millet
45,103,89,21.28,56.26,8.3,240.44,maize
74,22,64,34.01,55.45,7.21,280.61,rice
2,147,47,44.57,88.88,6.62,24.56,barley
137,52,47,23.42,27.63,7.77,164.66,millet
146,51,147,22.45,33.45,6.74,94.28,groundnut
74,20,93,33.16,23.48,5.52,157.11,sugarcane
91,52,79,29.33,25.39,4.83,106.24,maize
100,16,12,31.68,30.76,4.43,72.33,wheat
98,49,82,40.61,61.54,7.95,228.42,barley
85,128,144,27.71,59.91,6.59,284.9,maize
79,150,146,28.55,12.78,5.41,184.4,cotton
30,78,83,42.38,43.67,5.79,104.5,wheat
24,58,78,34.15,54.64,7.44,79.61,millet
26,15,106,20.03,61.9,7.48,142.0,sugarcane
110,0,124,42.11,65.6,6.67,80.12,wheat
24,117,54,28.6,48.58,5.45,297.94,maize
79,116,147,23.11,67.04,6.51,116.38,rice
0,102,2,15.22,17.06,6.19,97.47,wheat
2,2,105,34.52,89.16,8.14,23.46,sugarcane
8,139,42,39.97,83.4,8.89,83.34,rice
57,39,76,38.1,12.28,5.87,142.03,rice
149,101,110,19.25,14.33,8.44,57.51,wheat
149,15,63,14.73,26.77,5.77,274.35,cotton
80,68,101,14.03,57.26,4.16,206.43,maize
109,19,79,29.56,38.09,5.24,167.21,rice
126,13,133,29.8,59.79,4.27,164.26,barley
112,20,81,17.38,72.08,7.35,194.68,wheat
39,28,40,10.46,49.5,5.8,95.98,sugarcane
25,50,1,33.22,15.68,7.86,255.13,cotton
119,123,69,33.38,31.17,6.31,193.54,cotton
75,55,121,22.9,36.48,4.33,133.09,maize
137,129,137,28.26,17.31,6.95,180.37,wheat
36,99,112,21.7,32.12,4.41,95.99,maize
11,122,25,31.92,41.67,5.86,52.06,sugarcane
9,67,129,26.12,25.59,6.11,268.16,cotton
117,84,17,17.08,79.51,4.44,256.0,millet
13,22,79,33.57,38.5,8.52,143.5,cotton
12,34,137,29.79,16.77,4.45,189.71,maize
73,105,98,12.36,12.06,8.41,201.52,barley
39,84,141,21.82,65.57,4.43,193.28,sugarcane
59,54,83,10.91,79.74,8.2,238.55,barley
144,124,46,21.4,42.3,5.72,294.92,groundnut
117,125,121,38.52,66.96,8.92,28.96,wheat
14,70,19,35.56,78.86,7.55,282.19,cotton
74,1,14,27.44,18.22,4.32,86.15,millet
125,27,42,38.75,36.76,7.18,227.74,millet
134,148,108,24.26,50.79,4.51,231.27,sugarcane
49,28,18,42.27,68.01,7.83,296.74,sugarcane
46,86,128,41.95,65.79,8.55,212.56,wheat
85,83,12,44.28,17.41,5.66,45.03,sugarcane
127,17,107,17.91,52.52,5.13,42.25,sugarcane
138,98,39,26.64,53.12,5.19,122.26,groundnut
23,8,101,42.73,83.16,4.73,221.72,maize
111,62,124,42.23,80.26,6.36,145.3,sugarcane
79,45,105,13.14,78.02,8.21,172.1,millet
2,56,25,17.12,46.43,8.02,181.97,groundnut
90,146,133,12.12,11.68,6.3,242.81,millet
147,109,124,37.24,78.52,6.89,295.17,groundnut
63,137,27,12.12,74.55,6.85,168.48,barley
26,56,59,32.29,26.69,5.78,242.74,cotton
80,22,41,31.23,56.72,8.47,221.59,rice
134,90,78,37.4,66.34,8.07,187.61,barley
127,138,94,34.3,78.39,6.96,207.36,maize
119,23,62,40.67,72.97,7.47,54.92,groundnut
135,26,44,31.58,43.1,7.42,208.48,wheat
149,20,92,35.5,78.9,5.26,293.62,maize
133,145,130,11.54,40.99,8.61,201.97,millet
123,113,136,17.37,48.11,6.24,263.68,barley
5,103,137,18.24,56.18,6.45,85.85,cotton
0,113,119,44.53,20.31,6.02,146.46,wheat
97,51,83,31.17,49.71,5.47,218.53,rice
123,27,18,33.27,25.04,6.68,260.89,rice
138,124,94,39.47,13.37,6.72,207.02,maize
49,134,115,26.3,78.8,5.14,236.27,groundnut
12,145,149,23.12,74.86,5.47,295.8,sugarcane
39,149,4,32.84,77.57,4.22,115.56,groundnut
67,0,120,11.25,32.99,5.02,37.54,groundnut
108,8,119,34.39,42.13,5.46,86.86,wheat
16,101,130,18.71,69.75,8.21,161.68,millet
60,137,43,14.75,75.63,4.05,179.5,barley
74,37,30,35.51,14.59,6.39,206.77,maize
30,133,111,11.22,45.52,8.85,285.38,barley
137,57,83,23.67,73.52,6.6,274.15,barley
130,136,71,28.96,30.09,4.21,174.77,maize
52,115,90,11.09,83.16,5.67,184.45,cotton
52,67,107,40.15,13.36,6.52,299.21,wheat
4,150,9,15.37,70.89,5.21,172.35,maize
147,30,110,16.45,25.91,4.91,120.56,millet
124,9,60,40.37,10.27,5.64,178.3,sugarcane
48,76,15,23.53,33.09,4.71,162.91,wheat
72,15,47,18.56,24.65,4.86,36.59,maize
52,122,122,15.59,78.98,7.28,185.47,cotton
128,68,3,44.77,46.03,6.71,110.18,groundnut
11,74,101,42.55,68.89,4.62,200.61,wheat
13,55,2,24.91,29.34,4.64,89.97,groundnut
106,149,12,39.12,75.82,7.21,208.95,millet
6,148,73,31.73,43.26,7.49,285.59,wheat
99,139,82,42.33,52.06,8.53,136.83,millet
25,12,18,20.31,26.08,6.44,278.41,cotton
80,76,47,34.43,54.9,6.44,85.09,barley
67,29,4,24.55,68.8,4.45,181.38,rice
54,101,17,37.48,12.0,5.5,80.4,groundnut
21,79,32,33.59,57.58,6.77,256.87,barley
23,149,134,23.48,33.02,7.92,54.84,barley
14,27,29,29.45,86.69,4.25,184.84,cotton
57,96,55,33.93,60.13,5.18,77.32,wheat
147,130,115,32.95,61.06,4.88,210.72,groundnut
24,56,21,28.72,42.32,7.13,279.38,cotton
101,77,58,31.02,82.82,7.82,137.2,millet
37,144,81,38.26,21.33,7.66,263.26,sugarcane
29,6,62,32.31,21.45,8.41,154.72,barley
32,1,8,37.14,28.09,8.78,79.89,sugarcane
17,37,48,17.59,44.95,8.75,216.63,rice
107,147,150,39.41,55.76,7.61,251.5,cotton
98,77,92,27.6,84.34,5.66,191.29,barley
29,123,146,43.29,15.99,8.2,241.58,maize
50,78,65,12.47,88.91,6.24,90.92,sugarcane
53,50,26,17.55,45.65,7.59,90.22,wheat
109,82,143,40.99,28.02,7.3,297.71,barley
16,76,74,20.18,27.72,4.01,168.97,barley
26,53,93,44.55,62.99,5.51,108.37,groundnut
85,25,121,24.88,38.56,8.14,294.44,maize
142,32,80,12.84,27.15,7.13,92.97,barley
2,135,33,19.08,89.06,8.46,164.79,cotton
20,137,2,21.89,82.83,4.52,58.75,wheat
62,11,56,25.38,83.1,7.75,260.12,groundnut
149,76,23,21.4,80.99,8.71,188.1,sugarcane
7,1,3,25.43,79.26,6.81,242.49,wheat
13,91,41,35.05,75.45,7.8,141.36,rice
128,74,80,32.02,47.65,6.86,226.26,sugarcane
3,90,143,37.82,15.57,4.17,72.35,maize
59,133,3,34.27,61.17,6.62,240.91,maize
0,88,16,16.32,42.56,8.55,290.54,groundnut
39,64,79,28.42,42.39,8.93,244.67,maize
69,84,17,38.53,65.89,5.48,263.21,millet
117,80,56,38.58,38.11,4.12,25.89,millet
94,14,127,33.78,19.14,7.44,106.22,groundnut
78,118,2,41.91,84.28,7.56,216.57,sugarcane
144,80,150,39.04,85.57,8.07,182.96,wheat
36,140,10,20.0,81.21,8.35,157.03,maize
48,110,89,26.95,55.0,4.44,153.66,cotton
144,150,126,18.21,88.54,6.38,94.78,cotton
12,18,126,27.15,69.08,8.5,219.21,barley
142,146,92,34.84,65.6,7.74,213.21,groundnut
35,12,137,31.47,21.14,7.61,229.99,cotton
147,115,48,35.46,73.76,5.0,247.83,millet
138,20,44,38.3,10.21,5.32,239.62,sugarcane
73,58,89,10.6,28.61,8.48,261.89,maize
89,123,134,15.32,26.51,7.76,249.92,maize
22,33,118,42.89,78.7,8.8,49.24,sugarcane
106,117,76,44.54,79.14,4.13,174.39,groundnut
73,127,7,21.88,57.22,6.21,175.19,millet
44,43,93,35.96,22.93,4.99,52.38,rice
122,87,97,12.55,39.44,6.98,133.76,barley
21,30,91,33.09,30.8,7.88,249.22,wheat
143,4,70,29.76,47.9,4.16,139.84,barley
100,51,110,41.19,23.9,8.72,80.64,millet
8,63,40,30.38,56.45,5.68,78.27,sugarcane
116,89,51,42.28,22.35,5.48,32.29,cotton
99,109,91,22.42,78.65,5.55,285.66,maize
145,107,105,41.58,18.89,6.47,122.13,cotton
15,8,72,23.08,47.54,6.53,250.26,wheat
146,123,113,42.19,85.52,8.14,204.19,millet
148,136,105,44.25,76.48,7.93,272.26,sugarcane
110,144,96,28.18,28.88,5.29,97.6,groundnut
115,32,87,26.54,89.71,4.03,201.11,wheat
65,19,56,18.16,20.97,6.83,174.23,millet
84,55,22,42.74,56.1,8.93,168.21,cotton
126,150,35,41.69,57.09,8.3,61.05,barley
44,142,128,34.62,51.3,4.6,204.47,barley
149,135,140,12.55,38.84,6.77,289.98,wheat
118,81,95,28.83,71.12,8.56,264.63,rice
