N,P,K,temperature,humidity,ph,rainfall,label
110,110,130,13.51,56.19,4.54,172.36,rice
67,135,130,32.95,15.28,7.64,42.49,millet
33,25,33,30.4,19.2,6.87,143.81,millet
21,101,27,20.57,65.52,6.94,172.73,maize
91,127,10,25.69,23.97,5.0,195.3,cotton
66,33,114,27.11,72.83,4.72,287.88,wheat
128,116,24,17.87,87.75,4.27,23.08,barley
81,65,111,44.3,51.27,5.67,30.49,millet
36,77,14,10.22,20.63,6.63,163.72,groundnut
108,114,32,35.86,72.73,5.03,269.84,maize
131,18,131,32.5,26.12,4.08,124.32,maize
130,27,14,10.49,82.72,7.59,130.13,cotton
91,120,118,27.82,13.62,5.84,167.28,sugarcane
100,0,96,20.41,54.1,8.18,112.3,cotton
97,61,53,39.6,36.59,4.3,246.83,sugarcane
67,61,33,13.32,30.63,6.88,141.83,maize
114,74,101,36.86,30.35,4.22,159.97,groundnut
15,77,98,29.11,76.61,7.98,223.7,millet
23,50,27,10.15,88.5,6.67,257.74,rice
23,4,97,27.81,66.45,4.79,105.49,maize
54,124,17,31.78,61.23,8.19,61.01,wheat
130,31,19,10.68,25.93,4.46,165.82,sugarcane
107,15,50,25.04,43.84,6.54,267.19,maize
145,104,70,28.63,74.17,4.92,86.38,maize
76,118,68,12.17,61.24,4.54,188.64,rice
37,8,138,44.93,72.61,4.79,50.26,rice
55,94,143,28.12,46.49,8.71,168.64,sugarcane
146,124,54,34.6,42.13,4.5,179.7,millet
11,20,119,34.51,33.23,5.59,255.25,maize
78,132,105,35.14,55.36,5.23,136.0,groundnut
140,49,103,39.34,46.16,5.42,168.05,groundnut
41,52,109,25.4,43.37,5.79,186.64,cotton
97,8,46,42.16,14.41,5.03,145.16,barley
72,68,13,29.99,36.44,6.24,89.36,barley
86,116,88,22.12,25.0,6.67,185.57,millet
99,121,103,10.46,39.08,8.39,116.59,cotton
127,58,72,13.48,87.53,6.61,35.51,barley
85,143,76,15.46,87.64,8.84,229.76,millet
87,81,31,24.12,62.9,5.47,89.38,groundnut
104,40,98,14.79,64.35,6.12,129.42,millet
78,2,2,29.87,72.4,4.01,91.16,rice
142,116,114,22.32,37.32,4.9,28.54,millet
141,138,98,12.64,70.1,6.04,252.47,millet
29,66,83,43.57,11.05,5.82,243.09,rice
59,148,136,35.32,19.63,7.17,96.38,sugarcane
69,68,54,23.31,79.98,6.09,293.97,maize
145,78,134,15.93,15.23,7.43,277.86,groundnut
65,91,27,31.23,41.71,7.11,282.48,cotton
25,35,75,23.68,89.53,6.48,43.96,wheat
119,4,142,13.95,40.44,7.58,57.43,rice
7,105,61,36.71,52.39,7.36,82.89,barley
62,15,14,25.9,30.8,5.43,295.6,groundnut
84,128,10,34.56,16.1,7.36,245.92,barley
17,93,36,36.58,14.88,5.52,207.4,groundnut
107,127,112,38.13,13.02,5.15,103.88,groundnut
137,29,138,22.0,48.01,6.31,51.12,cotton
102,45,14,28.6,46.79,4.66,67.02,groundnut
66,92,129,26.3,87.52,4.33,292.99,groundnut
46,88,34,25.13,22.86,5.08,147.47,wheat
105,135,130,12.02,55.64,6.72,137.17,barley
87,27,145,31.94,88.97,4.78,210.92,wheat
85,74,38,43.73,86.39,6.03,116.98,groundnut
17,133,113,19.25,75.28,7.32,169.44,rice
3,33,92,18.62,26.48,7.14,154.11,cotton
138,111,16,43.78,42.98,6.18,121.0,maize
62,51,5,27.48,71.53,8.08,212.55,maize
62,131,39,19.48,10.6,7.75,296.64,barley
108,108,75,36.23,83.54,6.89,244.43,wheat
95,119,139,36.11,26.97,8.65,198.79,sugarcane
70,126,24,27.8,19.02,8.0,240.41,sugarcane
49,43,149,27.13,41.7,6.47,232.55,millet
69,132,134,20.08,64.36,6.44,269.67,groundnut
2,118,82,10.64,33.32,5.79,297.9,wheat
105,24,51,43.01,34.62,8.7,22.52,maize
135,8,101,19.4,86.91,8.5,277.14,wheat
141,45,41,36.23,62.91,6.53,76.06,rice
137,38,25,33.43,73.97,4.9,240.62,sugarcane
2,84,63,41.98,29.32,8.99,70.04,maize
11,12,2,24.59,41.81,5.44,259.71,sugarcane
50,17,107,41.96,34.75,4.19,202.48,wheat
57,15,70,38.05,32.11,4.1,36.09,maize
141,16,21,18.6,48.86,4.92,179.97,cotton
103,128,69,24.32,58.3,4.33,289.4,wheat
148,55,87,16.47,58.88,7.04,257.78,barley
75,47,32,30.27,52.89,5.06,112.87,maize
61,63,148,31.29,18.64,4.64,181.76,maize
119,84,41,24.08,75.22,5.49,181.54,rice
63,134,139,11.12,40.11,8.94,46.9,barley
3,146,92,27.17,84.05,6.56,78.45,groundnut
38,52,134,32.78,56.5,8.01,159.45,sugarcane
140,99,60,32.91,80.59,5.87,162.62,maize
34,97,75,13.16,32.8,5.2,235.23,millet
108,100,117,34.21,29.18,5.11,166.6,maize
125,61,80,42.83,49.31,8.64,264.32,barley
49,104,31,15.05,46.98,8.8,283.51,barley
120,19,34,20.76,80.69,6.68,170.98,cotton
133,119,63,23.25,87.44,6.8,71.12,barley
117,103,68,24.95,24.71,8.81,75.33,rice
105,11,143,32.84,23.86,5.88,29.97,cotton
27,98,44,17.61,85.55,4.04,237.02,groundnut
26,17,72,27.59,31.52,7.77,180.29,wheat
62,16,75,19.73,52.55,4.57,224.21,groundnut
48,74,126,32.59,54.75,8.41,201.58,sugarcane
62,110,1,40.41,48.27,7.25,180.69,groundnut
60,14,50,18.47,25.75,8.56,207.17,barley
98,112,51,14.97,24.13,4.05,280.71,cotton
9,53,134,37.59,10.36,5.0,113.05,maize
80,96,110,18.11,58.61,4.72,63.0,cotton
48,29,132,26.57,89.43,6.9,115.93,sugarcane
51,105,46,27.1,81.29,5.66,159.26,millet
129,98,48,14.46,65.96,6.85,152.32,wheat
112,40,143,12.69,44.18,7.47,36.56,groundnut
52,62,143,13.68,21.54,6.02,128.09,rice
100,10,12,17.88,75.41,5.09,31.26,groundnut
10,35,67,16.71,32.67,4.33,132.28,groundnut
53,82,77,26.12,64.57,5.84,205.68,barley
67,10,21,10.9,74.31,6.27,170.18,rice
60,147,6,29.35,17.77,5.81,159.84,maize
57,88,123,44.29,73.65,6.49,64.06,wheat
121,21,110,18.58,53.57,5.03,99.07,groundnut
137,8,66,22.19,83.68,7.87,133.79,rice
16,21,24,26.78,28.91,8.44,287.21,millet
44,79,104,41.07,78.48,8.68,23.32,maize
91,2,4,29.09,78.76,8.27,81.13,wheat
107,64,66,26.32,58.38,7.32,145.48,cotton
98,28,4,21.25,13.9,4.5,154.45,sugarcane
50,63,74,30.02,61.16,4.88,46.02,barley
51,30,0,32.06,47.15,5.84,41.22,cotton
65,60,148,10.31,21.56,8.48,86.05,barley
49,20,8,39.02,81.61,8.32,114.61,maize
53,27,64,30.79,83.67,4.55,149.49,wheat
87,97,9,43.45,72.09,8.5,230.47,cotton
133,76,126,28.81,44.59,5.37,222.94,millet
4,110,61,32.15,66.9,4.07,47.17,barley
32,2,79,26.66,76.54,5.6,216.7,millet
82,41,30,22.21,28.84,6.98,272.44,barley
61,93,61,35.3,22.02,6.8,125.32,barley
83,67,74,20.84,82.9,6.69,70.86,wheat
88,72,119,18.41,79.28,7.7,41.94,cotton
21,99,62,24.78,78.07,6.83,110.68,maize
121,26,0,20.19,30.53,6.62,236.81,groundnut
102,81,143,12.14,36.84,4.25,44.21,wheat
106,69,22,37.16,79.9,5.85,222.88,barley
35,13,101,31.82,60.03,4.07,285.36,cotton
84,44,135,28.26,62.47,4.18,244.86,barley
32,93,132,43.02,54.34,8.59,282.86,millet
44,32,58,35.22,57.26,8.25,67.48,barley
146,86,63,15.85,39.55,8.08,244.61,maize
102,34,18,21.62,10.23,7.92,20.82,maize
23,24,110,31.43,81.75,4.5,190.16,groundnut
100,65,94,25.09,79.65,7.68,225.12,barley
112,148,139,40.92,19.22,7.69,106.23,sugarcane
65,94,17,16.36,84.93,4.28,78.84,millet
74,56,39,35.03,24.22,8.64,163.87,wheat
40,130,17,28.11,25.61,4.16,134.34,cotton
21,150,96,39.71,21.74,6.36,62.86,barley
105,63,56,44.77,15.77,8.16,169.0,maize
140,129,104,17.32,58.29,6.87,247.16,groundnut
48,96,120,34.63,17.3,7.1,23.9,rice
129,85,64,10.12,29.5,5.5,70.15,rice
95,70,136,26.79,53.51,8.03,277.54,maize
32,128,80,26.32,48.81,8.29,215.13,groundnut
70,38,89,33.4,31.66,4.25,294.79,maize
125,121,90,23.77,85.44,4.09,194.85,barley
129,92,101,37.17,71.04,8.37,109.7,rice
27,139,74,44.7,87.21,7.5,168.04,millet
101,11,37,18.95,78.51,8.83,109.13,groundnut
141,30,141,43.66,72.91,8.48,108.18,rice
18,38,139,39.26,67.13,5.08,228.27,barley
90,77,68,13.4,71.65,8.2,256.34,cotton
60,52,139,44.89,46.57,7.73,110.57,barley
144,99,43,29.3,39.92,4.34,112.28,barley
22,79,2,19.67,74.53,7.16,265.6,cotton
70,35,10,24.97,79.09,5.89,217.7,rice
18,95,98,29.69,15.95,5.36,33.04,barley
94,18,74,19.92,53.53,4.73,139.34,wheat
105,78,37,10.63,30.7,4.72,270.49,barley
16,12,50,41.27,74.87,5.11,237.84,barley
92,103,74,43.13,77.9,7.92,171.25,wheat
149,36,11,14.68,32.65,8.15,87.16,barley
50,2,33,33.66,23.7,8.59,178.98,maize
63,114,140,44.49,44.22,6.33,83.67,sugarcane
107,117,77,35.47,37.38,4.86,226.75,maize
41,25,95,28.6,86.32,7.2,124.48,cotton
40,2,143,27.09,44.96,5.51,290.71,rice
69,51,60,17.71,47.11,5.9,252.84,barley
40,4,23,11.62,26.63,4.48,84.18,cotton
17,47,10,36.55,68.54,5.74,30.8,wheat
96,69,96,32.5,43.14,7.83,136.56,barley
92,51,68,37.24,40.08,8.89,66.71,maize
41,50,17,44.68,65.88,6.6,249.63,rice
55,31,45,12.08,68.79,7.72,53.88,millet
68,129,86,29.46,11.42,5.55,100.74,millet
22,21,29,37.31,43.76,7.46,161.36,barley
128,32,101,35.93,60.22,7.93,278.61,cotton
137,49,114,24.63,32.52,5.66,46.67,millet
68,99,119,34.03,35.77,4.75,185.81,wheat
72,78,10,19.85,73.79,6.93,78.91,barley
135,17,35,36.88,81.62,5.49,105.1,millet
36,84,87,41.81,17.15,7.12,114.23,groundnut
15,13,67,44.64,78.12,8.65,171.87,wheat
86,71,44,30.44,74.36,7.68,26.58,maize
33,73,130,37.29,88.25,8.42,20.77,barley
103,43,72,34.0,36.95,5.62,99.09,cotton
102,25,14,24.23,11.64,5.22,157.97,groundnut
146,118,111,17.24,19.79,4.31,70.53,millet
138,137,58,35.0,49.28,6.29,172.73,cotton
132,42,116,38.15,54.73,8.92,122.97,barley
86,39,113,10.91,14.82,4.43,273.93,wheat
55,27,44,30.11,64.02,7.06,84.09,wheat
123,59,84,42.05,40.24,4.88,162.09,cotton
38,4,130,22.04,21.47,7.9,169.32,cotton
144,52,138,18.03,35.82,7.18,95.86,wheat
17,96,120,12.85,75.33,5.38,173.44,maize
2,107,139,34.81,39.66,7.8,241.0,maize
59,4,51,42.47,71.26,4.87,254.59,maize
48,94,36,26.29,83.82,5.35,55.52,maize
82,7,13,23.99,36.56,8.38,44.52,wheat
12,4,150,28.92,60.75,6.28,212.45,wheat
126,74,31,15.34,43.37,5.58,149.68,rice
84,119,34,24.53,16.98,4.7,112.83,wheat
6,128,105,17.98,79.42,4.24,166.89,rice
132,9,104,37.07,11.87,6.75,194.18,wheat
150,127,91,32.89,51.9,8.77,222.52,rice
141,18,45,37.49,67.0,6.41,25.36,maize
93,26,49,42.5,88.11,4.8,225.58,wheat
149,133,56,23.85,10.84,4.65,252.25,rice
73,146,14,44.09,37.06,8.16,296.8,wheat
91,105,77,21.96,17.37,6.79,183.54,maize
108,17,74,31.55,17.2,4.08,59.26,wheat
18,57,49,10.75,25.01,7.09,283.32,barley
38,1,85,43.43,61.86,5.27,276.31,cotton
104,34,63,15.59,59.93,5.96,226.82,groundnut
99,40,105,31.08,44.35,6.08,128.68,millet
127,86,141,12.49,12.15,4.91,48.64,sugarcane
3,139,80,13.21,48.83,6.34,282.33,sugarcane
127,101,114,42.57,68.5,4.59,66.09,cotton
68,50,55,19.04,81.75,5.88,229.52,rice
68,148,22,36.99,77.8,4.63,123.42,groundnut
33,48,131,16.1,27.97,5.74,208.13,cotton
97,11,93,18.87,60.16,7.56,23.36,sugarcane
8,63,129,31.13,82.11,8.02,29.98,barley
25,42,107,43.54,54.72,4.48,243.91,maize
17,7,101,18.22,30.61,7.45,178.09,wheat
114,132,31,18.4,10.9,8.07,88.17,millet
39,94,87,26.11,33.53,5.86,261.32,rice
89,125,38,15.6,54.08,4.08,282.16,rice
36,71,128,31.53,30.94,7.23,130.15,maize
7,16,3,23.2,19.21,8.36,252.16,maize
111,54,37,21.37,76.32,6.21,92.65,sugarcane
142,0,146,20.57,70.28,4.09,225.59,maize
97,49,26,29.54,40.15,5.42,283.12,cotton
54,23,104,33.07,83.6,7.72,103.02,rice
146,122,0,10.27,37.76,6.7,258.46,barley
96,55,52,39.54,66.44,4.81,174.05,maize
126,95,80,13.1,27.07,5.87,41.81,maize
100,40,40,10.06,34.67,7.9,163.61,rice
71,126,139,38.35,23.39,8.04,165.65,maize
49,146,81,37.88,88.55,5.8,247.81,barley
68,102,6,22.84,13.4,7.91,289.31,millet
33,147,1,33.35,10.37,7.71,115.16,barley
149,131,131,16.45,87.43,4.08,295.96,barley
18,67,17,19.41,43.4,6.76,179.42,barley
111,14,22,41.43,76.88,5.91,209.37,maize
121,132,14,13.32,52.53,5.26,61.17,sugarcane
49,50,114,29.99,28.75,5.63,241.26,maize
51,86,127,25.99,21.71,8.26,287.43,wheat
20,121,72,42.78,39.75,6.93,162.83,millet
2,70,59,40.34,79.85,7.64,134.75,rice
24,120,51,38.03,51.95,5.32,104.55,rice
123,135,143,42.34,38.05,8.74,45.15,maize
12,63,106,39.75,52.4,5.55,70.22,maize
141,78,88,44.03,81.59,5.62,173.61,sugarcane
33,84,140,32.91,49.3,5.39,203.26,sugarcane
79,40,150,12.34,33.52,4.55,174.55,barley
115,123,88,13.89,12.07,5.79,104.46,wheat
3,109,30,11.9,84.52,5.63,37.88,maize
118,63,141,25.04,77.73,4.95,105.43,groundnut
70,10,132,43.62,13.26,4.27,139.64,wheat
109,130,49,37.63,44.32,8.15,103.41,barley
32,79,18,13.27,54.77,5.11,138.57,barley
111,103,74,18.48,35.32,7.42,23.37,rice
17,121,129,41.68,17.31,8.46,260.59,maize
121,127,32,41.97,83.29,8.96,173.83,maize
127,46,73,27.82,26.14,8.4,256.8,maize
33,52,29,17.15,39.09,5.81,286.78,maize
56,90,21,13.7,62.42,8.93,96.96,barley
68,88,86,28.22,55.58,5.53,197.6,groundnut
110,75,29,29.32,24.44,7.0,159.87,sugarcane
125,57,105,32.83,70.19,7.45,59.12,millet
57,41,94,17.37,19.41,8.77,32.29,wheat
92,135,84,23.79,77.93,7.25,246.0,sugarcane
99,3,43,16.34,33.3,7.36,75.44,barley
59,85,3,39.69,46.01,8.09,89.02,maize
8,9,137,20.56,89.4,5.65,152.54,cotton
21,65,106,17.14,79.83,7.41,170.5,maize
62,90,93,35.93,74.84,6.38,62.77,wheat
81,48,142,40.63,21.84,8.22,177.98,maize
129,143,68,12.22,52.79,7.58,253.99,cotton
66,16,82,37.32,70.74,4.39,122.4,groundnut
142,40,34,18.06,60.55,5.49,99.82,groundnut
58,13,36,15.21,76.45,5.2,25.23,sugarcane
84,58,93,36.16,76.1,6.55,199.85,barley
127,133,147,21.79,11.93,8.68,142.24,barley
51,102,20,15.9,11.82,6.32,230.65,wheat
2,32,27,17.66,55.38,7.73,169.61,groundnut
4,2,61,20.19,82.77,6.12,47.57,wheat
135,67,60,20.07,65.3,7.72,151.45,sugarcane
85,58,14,35.19,83.12,6.82,155.88,wheat
53,148,102,38.31,26.24,7.33,197.81,wheat
112,41,88,32.29,16.78,6.92,156.4,barley
99,145,20,22.84,87.77,6.06,220.04,groundnut
147,140,52,23.37,17.26,6.07,239.87,barley
144,131,92,32.04,61.37,4.98,95.98,sugarcane
11,44,81,34.39,21.52,4.13,144.31,cotton
114,10,46,37.4,23.86,6.57,281.89,barley
39,20,51,42.11,80.48,8.46,44.75,wheat
22,3,13,42.58,15.36,7.83,298.79,groundnut
110,105,76,23.92,54.68,6.13,47.3,maize
42,83,37,24.77,55.13,5.89,150.84,rice
0,0,46,41.04,45.95,5.49,97.01,barley
62,51,51,25.09,71.27,5.24,132.16,millet
93,36,98,42.12,30.51,7.96,155.57,cotton
114,150,2,43.27,81.1,4.02,105.74,wheat
105,57,2,31.06,37.75,6.25,155.16,barley
130,84,135,15.92,77.99,7.16,162.29,cotton
94,104,32,32.07,17.28,6.47,277.87,barley
111,27,69,12.85,70.42,5.89,62.44,rice
103,129,67,18.41,46.11,5.85,70.51,wheat
137,97,144,35.57,56.65,7.55,180.21,sugarcane
16,69,98,39.65,48.19,5.0,122.35,barley
36,90,102,39.72,57.83,7.78,188.16,cotton
38,15,85,18.48,64.59,5.17,284.36,sugarcane
92,61,20,20.16,31.25,7.56,173.25,maize
0,74,102,12.23,65.99,7.19,218.59,barley
3,108,3,15.6,86.95,6.56,164.59,rice
38,22,145,43.37,19.07,8.28,50.22,wheat
47,90,128,18.69,70.62,5.66,224.06,rice
51,90,58,16.05,86.3,6.4,131.69,sugarcane
60,50,6,41.17,30.05,5.78,274.9,millet
128,82,84,11.38,45.41,4.26,84.49,cotton
124,121,111,10.83,47.74,8.5,94.75,cotton
112,105,134,34.01,41.42,5.84,57.23,cotton
11,31,53,31.25,83.3,4.81,158.02,groundnut
90,38,16,33.13,27.33,5.45,158.21,millet
11,110,123,24.96,46.7,6.38,210.39,maize
104,23,10,34.31,69.08,6.61,170.47,barley
132,68,135,42.81,31.59,5.55,153.45,millet
124,11,69,13.54,82.85,4.96,114.18,rice
21,1,4,40.46,40.51,7.79,177.89,wheat
2,40,35,41.92,71.73,7.32,119.21,sugarcane
134,67,12,28.39,27.33,6.79,229.19,millet
2,14,116,41.11,61.74,4.37,81.22,millet
8,82,110,25.04,37.42,8.23,32.73,cotton
54,49,23,33.0,73.89,4.21,216.39,millet
65,125,141,22.32,55.45,5.3,226.67,rice
15,148,31,29.61,69.96,8.29,235.11,maize
78,74,119,14.32,33.79,7.65,186.39,barley
129,66,109,44.64,47.93,8.76,175.01,cotton
83,101,59,39.57,75.49,5.05,26.96,cotton
92,29,39,18.15,21.63,6.09,136.81,maize
110,93,137,37.51,44.92,7.5,130.6,cotton
7,95,145,32.57,51.93,7.72,165.36,barley
128,112,86,35.52,65.69,5.59,196.06,sugarcane
148,7,117,12.14,71.35,6.64,250.45,groundnut
111,34,136,21.69,38.05,6.01,124.55,rice
115,36,75,22.35,41.24,7.29,174.43,wheat
28,23,71,10.1,59.72,4.78,293.85,millet
48,113,72,36.21,58.36,8.64,99.84,groundnut
14,80,23,14.21,68.78,8.7,231.63,wheat
19,117,35,18.27,63.9,6.56,57.4,millet
140,97,97,24.84,73.6,4.02,191.08,millet
110,141,31,38.03,52.62,4.2,60.74,maize
121,13,64,18.38,18.52,4.15,137.45,barley
117,88,147,44.28,24.36,6.34,153.84,rice
113,63,68,12.59,53.98,4.85,292.39,wheat
117,6,9,14.86,74.67,5.9,202.36,millet
33,93,16,30.6,60.04,6.47,195.77,rice
99,118,67,17.52,15.98,4.1,260.48,maize
43,103,37,36.55,44.6,6.91,80.0,groundnut
72,98,10,41.57,65.44,4.8,297.28,sugarcane
65,7,39,39.21,65.54,7.27,267.66,barley
8,145,72,23.92,64.26,7.55,43.91,millet
148,107,46,40.49,39.49,6.91,298.7,sugarcane
37,78,62,32.51,80.34,7.79,187.14,cotton
54,114,82,31.7,17.28,8.05,184.0,groundnut
66,122,76,20.68,51.56,8.62,196.28,wheat
58,45,5,30.03,42.43,4.39,35.37,barley
19,101,38,40.64,43.84,5.01,97.24,cotton
85,96,7,33.11,70.3,5.75,146.9,maize
108,86,49,19.31,28.23,8.73,243.36,cotton
108,3,18,27.67,16.15,5.76,95.71,barley
38,56,90,16.21,80.73,5.68,31.35,rice
101,110,120,18.0,37.47,6.5,275.92,wheat
115,109,143,20.33,70.43,5.68,257.42,maize
91,112,94,32.15,76.34,7.49,293.02,cotton
136,65,95,34.08,16.87,5.15,69.54,wheat
76,27,115,23.81,43.11,4.67,33.49,cotton
13,145,140,25.9,73.9,7.18,192.27,wheat
4,93,19,43.05,20.08,6.83,246.22,sugarcane
75,126,32,19.81,64.05,8.31,65.56,groundnut
103,25,139,39.63,54.59,6.29,29.21,barley
108,40,132,21.94,79.57,7.17,53.53,maize
1,117,42,36.98,64.27,7.14,250.81,rice
34,97,93,11.49,73.36,7.57,43.75,barley
114,143,35,38.33,22.62,7.98,289.1,groundnut
138,106,44,18.68,77.03,5.81,267.11,maize
93,36,60,29.31,70.21,7.9,54.83,wheat
132,13,97,16.59,61.37,4.19,183.05,cotton
137,126,52,40.8,71.67,7.78,251.5,groundnut
125,146,47,24.0,35.05,4.53,114.13,groundnut
134,84,118,24.32,28.24,7.68,209.87,groundnut
8,60,67,31.48,28.79,4.78,26.81,cotton
116,45,72,11.24,56.32,6.26,262.51,maize
53,73,5,16.3,33.31,8.52,182.76,rice
69,2,137,11.34,16.06,4.29,21.98,maize
106,133,61,41.24,29.2,5.85,241.5,rice
113,149,141,10.19,87.13,5.54,151.21,wheat
99,36,21,43.84,23.15,4.54,159.89,rice
72,92,3,20.14,34.42,7.28,182.19,cotton
113,87,54,14.71,36.32,4.18,241.19,wheat
142,91,48,34.76,81.48,6.1,223.97,wheat
135,97,100,21.65,60.51,8.12,218.57,groundnut
88,64,21,41.91,82.26,8.79,232.21,cotton
64,72,93,44.03,18.13,4.85,295.67,millet
149,127,22,11.23,16.55,8.24,105.58,rice
132,102,78,23.97,25.0,4.35,56.74,sugarcane
133,130,51,10.38,26.5,7.07,185.75,sugarcane
46,68,1,35.46,47.99,8.49,96.3,cotton
110,122,115,27.38,23.29,8.46,29.33,maize
85,85,103,44.32,68.94,6.45,238.19,barley
146,37,1,42.23,51.87,6.99,249.24,rice
12,15,69,19.59,26.39,4.68,239.43,groundnut
115,8,81,36.41,55.21,7.85,293.6,barley
80,49,72,35.22,19.01,6.95,61.26,wheat
9,69,126,38.83,41.75,5.09,204.51,barley
57,57,79,13.48,72.6,4.39,291.5,maize
124,16,25,10.23,82.38,7.72,202.21,maize
28,104,100,43.51,75.17,6.71,262.23,wheat
104,108,15,31.19,75.12,7.51,49.84,groundnut
42,29,101,16.51,81.77,7.8,117.75,sugarcane
31,147,89,38.64,87.39,7.76,143.99,barley
61,19,36,16.26,86.69,5.74,32.27,wheat
