N,P,K,temperature,humidity,ph,rainfall,label
107,22,81,39.7,14.19,4.71,56.08,cotton
144,68,39,16.69,81.2,4.34,76.96,barley
47,122,131,35.39,56.26,6.72,190.59,wheat
125,93,13,14.4,18.11,7.32,111.44,maize
62,4,53,38.19,60.64,7.02,241.93,wheat
130,101,43,24.88,80.26,4.75,72.28,rice
43,98,75,28.04,72.97,7.41,170.28,sugarcane
123,130,51,42.86,54.6,4.31,194.91,maize
11,80,6,12.76,19.31,6.42,95.28,maize
74,6,47,12.47,83.18,6.56,260.06,barley
108,109,37,19.34,69.66,7.75,276.82,sugarcane
14,107,118,14.32,28.47,7.79,263.0,rice
112,129,16,30.33,50.4,4.7,257.64,cotton
27,37,54,18.69,48.82,7.14,269.05,wheat
51,36,52,23.06,29.9,6.85,36.14,rice
141,67,16,19.57,71.99,6.23,280.44,wheat
121,127,132,13.71,47.19,4.58,141.79,cotton
59,115,146,35.6,49.95,4.38,57.19,cotton
72,7,4,31.51,11.78,6.69,41.1,barley
122,28,144,40.6,65.01,8.51,168.73,wheat
143,17,58,40.44,40.0,4.44,193.85,rice
50,30,32,37.73,26.39,6.53,191.6,sugarcane
77,19,29,16.64,82.58,5.57,284.63,barley
119,80,7,17.11,16.4,8.28,262.36,barley
58,86,96,23.27,79.76,6.51,181.38,sugarcane
120,140,105,27.15,88.53,5.09,228.65,wheat
90,17,16,38.72,58.9,8.59,267.63,millet
62,122,147,44.37,34.2,4.19,98.47,maize
135,117,33,31.78,53.06,8.82,53.02,rice
119,120,74,34.13,25.14,8.07,46.53,millet
51,41,19,19.13,75.82,8.26,170.07,barley
62,32,83,25.84,86.37,6.2,285.48,sugarcane
67,90,11,22.01,33.91,8.79,293.51,millet
9,41,103,26.23,12.22,4.29,193.59,millet
77,90,76,36.2,20.86,6.45,71.66,maize
131,137,101,38.16,65.46,4.24,41.99,maize
0,9,95,18.39,45.14,6.59,185.29,sugarcane
129,119,108,18.11,72.76,8.14,243.81,wheat
102,127,133,17.04,81.71,6.58,94.51,barley
118,10,123,13.96,51.56,7.12,176.98,sugarcane
43,27,66,20.71,16.15,5.06,288.0,millet
39,20,128,14.99,83.79,5.99,244.79,cotton
81,130,23,23.25,44.38,4.87,174.57,sugarcane
149,102,126,28.81,85.66,7.69,104.48,rice
131,146,32,11.23,86.79,8.21,186.09,cotton
72,60,131,24.21,44.39,7.78,41.23,sugarcane
86,124,17,29.85,89.98,5.37,228.8,barley
1,109,106,14.22,28.84,6.8,281.05,maize
117,127,75,36.21,34.45,8.69,229.99,maize
51,11,139,27.41,60.87,6.87,45.83,groundnut
81,85,118,39.88,54.38,7.26,282.15,sugarcane
84,125,49,31.73,47.56,5.91,42.89,millet
36,109,35,26.19,38.76,7.15,154.23,wheat
126,141,50,16.33,32.64,8.03,156.07,rice
20,85,50,10.69,43.82,5.29,223.79,barley
32,57,148,28.54,66.66,4.67,272.29,rice
40,103,12,14.04,53.97,8.64,273.84,cotton
78,82,128,38.0,41.32,6.56,278.74,maize
9,110,64,37.76,29.44,8.86,131.09,barley
37,64,137,40.12,25.19,8.65,288.51,groundnut
95,2,29,44.83,67.33,8.66,155.55,barley
53,42,106,35.73,54.36,7.84,140.34,wheat
135,62,90,42.71,37.16,4.65,276.77,rice
33,28,106,14.17,72.49,8.23,244.07,barley
21,53,9,36.05,34.17,5.42,107.87,cotton
20,74,145,33.37,75.28,4.39,109.0,rice
76,102,115,28.67,77.6,7.79,234.87,rice
63,28,40,39.55,59.99,7.66,37.62,sugarcane
138,17,35,20.98,67.34,6.41,29.49,cotton
136,113,44,22.34,28.12,6.11,112.0,maize
148,95,26,12.35,52.27,8.44,116.0,wheat
133,132,104,12.74,64.3,8.32,126.19,barley
76,84,7,31.78,46.93,5.65,84.51,maize
133,78,106,34.07,74.55,8.61,116.69,sugarcane
56,32,48,30.33,84.54,4.61,165.52,wheat
117,24,124,33.52,85.4,6.08,237.51,groundnut
114,5,97,41.58,33.09,7.01,80.75,wheat
145,66,130,13.5,30.43,8.33,92.08,maize
7,8,147,12.03,69.65,8.04,61.02,barley
36,149,10,37.29,56.17,6.77,237.6,maize
30,89,50,15.66,44.21,5.13,55.71,wheat
86,107,68,38.06,59.4,6.2,128.1,sugarcane
43,102,12,38.05,83.4,8.36,104.53,maize
122,42,9,42.86,51.53,6.14,250.2,maize
79,27,140,11.45,48.36,4.1,38.99,millet
76,115,110,15.4,31.57,5.84,287.9,wheat
98,120,25,26.29,71.03,8.03,255.67,rice
6,147,55,22.27,17.88,7.3,92.15,groundnut
69,115,64,21.59,42.16,5.5,179.71,wheat
17,84,73,29.89,54.85,7.24,163.48,wheat
94,65,93,44.78,18.8,5.63,209.34,groundnut
19,25,86,10.95,74.33,6.51,160.87,maize
99,20,125,21.15,42.32,6.39,270.47,cotton
23,97,8,28.23,25.33,7.14,194.57,rice
32,145,113,15.04,40.37,8.23,168.33,barley
78,144,81,13.4,41.89,4.66,232.24,cotton
42,123,12,35.1,59.43,4.02,276.52,maize
147,77,147,14.21,31.52,6.77,219.49,barley
23,1,23,29.52,25.03,6.01,269.54,barley
82,47,126,24.59,54.99,6.18,60.44,maize
117,23,51,42.89,22.63,6.31,150.87,wheat
86,91,62,42.08,77.62,5.91,188.49,wheat
68,34,87,42.17,15.86,6.21,209.94,millet
96,141,112,29.15,24.47,5.29,114.68,millet
121,98,130,19.89,12.17,8.61,77.39,groundnut
129,149,95,18.91,31.3,4.83,171.11,groundnut
53,5,36,14.51,87.76,6.65,202.5,sugarcane
94,14,75,43.31,63.44,6.32,298.03,maize
20,115,147,19.9,55.84,4.39,165.48,barley
17,102,77,37.89,80.21,6.96,172.0,millet
83,26,121,41.41,48.29,7.62,177.75,barley
85,109,80,20.56,14.14,7.43,202.98,sugarcane
74,128,145,26.95,27.95,5.6,249.71,cotton
124,138,29,13.23,56.35,8.72,143.42,cotton
104,73,16,40.98,30.07,8.9,285.91,maize
81,64,79,19.26,88.27,7.82,231.75,cotton
103,98,118,28.63,63.35,5.78,180.5,wheat
136,146,79,41.86,72.43,7.9,109.08,sugarcane
54,143,47,32.3,19.65,4.2,212.63,sugarcane
77,14,91,24.22,53.06,6.73,210.37,barley
52,1,38,33.39,75.8,4.12,181.75,millet
83,95,53,43.53,17.51,5.45,244.21,groundnut
66,138,136,23.77,11.37,4.95,284.15,maize
90,11,70,38.32,72.5,5.46,114.27,cotton
17,92,108,23.21,22.96,8.84,144.96,rice
16,26,9,27.71,52.68,8.32,100.75,wheat
140,5,15,22.64,80.39,7.88,172.78,barley
132,149,29,36.51,23.42,4.46,164.03,millet
130,145,47,11.86,50.55,7.23,84.11,barley
87,45,6,17.4,89.85,4.44,102.31,groundnut
68,112,95,29.53,87.28,7.56,275.79,maize
85,123,130,21.99,23.26,5.75,176.13,rice
76,10,134,25.86,23.19,6.76,240.69,cotton
26,63,30,36.69,39.78,7.58,162.71,millet
9,43,82,41.54,38.01,7.23,37.71,millet
124,89,99,15.38,19.7,8.3,278.47,wheat
23,89,9,39.43,53.02,7.72,294.64,cotton
56,23,93,39.44,56.09,8.35,106.99,maize
42,27,44,22.83,39.09,5.84,172.37,rice
40,80,120,11.91,39.58,5.05,99.76,cotton
85,93,130,29.99,10.8,4.79,208.75,cotton
27,18,142,37.09,55.01,8.08,74.48,wheat
101,119,16,39.69,35.59,6.35,175.99,rice
12,3,15,14.74,14.2,5.95,91.22,groundnut
42,114,102,10.75,59.74,4.33,147.53,wheat
71,144,50,40.64,19.3,4.85,127.31,millet
111,16,117,16.48,65.49,4.37,137.93,groundnut
70,46,84,16.06,66.74,5.79,166.8,sugarcane
43,5,123,16.75,36.52,7.15,174.08,barley
129,124,79,25.26,27.39,7.18,263.22,cotton
100,20,39,32.66,33.77,4.56,24.9,maize
149,43,19,23.55,73.43,7.64,110.17,maize
124,53,122,23.61,29.2,7.95,120.93,maize
8,44,90,34.15,81.84,8.81,164.51,cotton
0,57,127,43.14,72.62,5.57,279.92,maize
80,44,143,27.16,44.42,5.57,259.55,barley
43,61,5,16.91,41.88,5.78,280.86,wheat
89,37,51,11.81,37.5,8.03,107.08,rice
2,60,108,25.83,10.01,4.13,160.15,wheat
131,71,71,18.96,73.75,8.93,254.7,barley
73,17,113,25.88,63.98,6.86,36.83,barley
74,67,121,40.54,29.44,8.35,289.59,maize
132,110,77,36.94,61.16,7.89,280.9,sugarcane
49,130,86,19.06,31.71,4.63,283.89,cotton
125,117,98,17.59,62.7,4.8,124.99,barley
139,33,110,25.59,47.24,7.01,195.19,wheat
61,48,85,43.51,87.73,5.02,258.59,wheat
1,67,39,19.29,49.22,7.29,235.65,sugarcane
84,53,127,38.93,30.19,8.9,267.04,wheat
66,125,127,41.93,69.04,8.81,231.07,cotton
95,128,0,22.98,41.62,6.58,168.69,sugarcane
67,11,92,43.43,15.23,5.15,276.28,cotton
21,71,134,11.29,37.98,6.45,122.15,barley
145,40,17,36.12,87.62,7.57,188.68,barley
3,86,145,32.37,65.45,4.11,236.21,millet
18,10,10,10.03,54.25,8.31,234.79,barley
137,61,15,16.97,12.77,5.35,100.84,cotton
150,64,117,18.08,28.1,8.38,198.05,cotton
60,22,35,15.6,36.22,5.28,29.0,sugarcane
60,122,3,28.86,29.33,8.46,145.85,sugarcane
112,65,71,24.29,53.73,7.03,40.74,cotton
0,68,91,44.5,35.47,6.07,168.5,millet
15,24,81,28.2,39.67,7.42,36.49,barley
149,14,134,35.41,53.99,4.19,169.13,millet
103,46,125,37.31,72.78,4.09,47.96,cotton
134,91,30,16.89,17.92,6.31,69.71,barley
141,135,17,36.87,75.64,6.02,293.77,cotton
55,6,37,10.97,48.25,7.6,166.72,cotton
53,103,47,43.88,85.96,7.91,38.46,maize
14,134,84,25.34,69.58,7.52,243.06,millet
93,144,55,33.93,85.17,7.2,211.67,groundnut
3,138,87,40.04,62.63,5.61,200.03,millet
144,24,122,19.04,14.5,4.28,144.8,rice
114,50,43,32.65,39.38,8.45,105.7,groundnut
34,85,58,22.71,13.34,7.61,22.11,barley
85,146,142,17.79,39.25,4.35,265.26,millet
18,142,90,11.0,79.22,6.36,76.07,wheat
52,85,82,38.46,42.7,4.88,260.14,millet
66,148,88,32.89,13.3,8.75,268.18,cotton
91,94,122,38.21,60.5,4.14,199.01,wheat
134,95,8,31.76,60.78,5.5,43.96,cotton
49,35,30,15.61,55.58,8.03,147.94,rice
116,5,24,13.9,77.37,6.29,151.61,wheat
25,97,41,30.22,67.55,8.98,109.79,millet
56,41,88,20.41,10.78,7.3,223.92,groundnut
72,8,26,28.24,48.32,7.2,90.84,sugarcane
55,75,121,24.55,48.38,4.26,131.47,barley
5,139,19,34.52,43.47,6.25,190.34,sugarcane
5,114,1,31.93,87.38,6.25,115.78,cotton
48,44,113,26.67,32.1,7.59,216.29,sugarcane
137,129,111,34.91,76.28,4.73,177.58,sugarcane
20,95,3,32.17,72.49,6.57,167.38,millet
133,42,105,11.68,36.21,6.31,123.23,millet
85,102,12,40.05,49.02,8.39,130.64,barley
102,72,92,32.4,82.75,7.73,27.9,wheat
91,6,47,12.32,15.15,4.11,92.42,rice
89,3,101,44.46,23.44,4.77,237.57,wheat
117,9,130,39.89,47.25,8.76,70.45,cotton
56,44,122,25.89,35.33,7.58,25.93,cotton
30,142,54,36.66,32.61,5.37,218.9,maize
83,16,106,40.33,40.62,6.09,23.07,maize
140,11,135,37.87,22.86,6.42,134.6,cotton
83,45,97,14.66,37.93,6.35,80.36,cotton
41,141,143,41.36,10.99,5.74,226.08,barley
111,13,6,18.28,78.55,4.71,277.16,millet
75,32,149,17.98,85.51,5.89,48.42,millet
111,37,76,29.38,73.5,7.32,189.95,millet
67,139,115,26.05,57.69,8.03,111.25,maize
140,14,130,34.22,71.92,5.88,106.18,millet
142,26,96,25.47,47.1,5.98,32.31,cotton
87,88,49,24.89,50.28,6.15,115.57,wheat
5,96,74,15.59,61.21,6.07,54.43,barley
142,31,26,44.42,38.34,7.94,198.23,cotton
6,102,126,13.39,64.58,5.24,109.21,rice
141,12,121,35.64,24.44,8.68,151.32,barley
24,120,51,30.94,44.92,5.76,160.11,maize
26,10,105,15.77,14.99,6.33,147.27,cotton
25,86,145,31.06,21.38,5.47,56.4,sugarcane
112,85,133,44.58,34.75,5.45,216.48,rice
32,67,61,13.04,37.39,6.21,168.36,maize
120,96,132,18.63,27.71,5.27,255.75,barley
121,135,102,38.31,62.04,4.32,245.65,sugarcane
27,99,28,10.69,35.4,8.35,190.47,barley
10,23,141,44.99,76.78,6.79,176.44,groundnut
76,107,148,22.15,50.97,5.5,165.21,groundnut
96,113,86,31.86,17.41,7.06,254.31,wheat
139,102,59,27.69,79.6,8.83,68.93,maize
67,85,30,16.28,40.77,7.55,127.05,millet
62,108,60,41.2,23.31,6.66,125.58,maize
78,92,48,31.72,25.32,5.78,179.96,maize
67,80,37,20.58,73.47,7.45,176.54,millet
17,38,145,27.66,68.64,4.21,225.36,millet
40,76,120,11.27,79.47,4.28,145.0,sugarcane
14,86,148,31.6,53.0,6.64,103.76,maize
129,39,133,15.64,23.38,7.46,68.9,millet
131,74,3,31.84,51.06,4.02,78.59,cotton
56,70,135,43.21,19.13,5.22,93.94,sugarcane
68,77,6,28.4,71.23,4.5,224.16,barley
147,23,132,42.45,33.4,5.47,111.87,cotton
142,95,118,13.96,32.59,6.14,258.74,sugarcane
48,113,98,36.91,71.35,4.3,126.53,rice
34,37,128,26.89,60.27,6.52,210.55,groundnut
33,62,84,11.56,65.1,8.02,210.11,groundnut
61,66,93,14.88,89.27,5.73,183.21,sugarcane
62,8,5,16.24,10.9,5.04,261.36,groundnut
68,83,39,33.03,11.36,4.57,241.27,cotton
75,60,66,28.87,45.21,7.89,204.09,wheat
113,69,119,10.5,32.13,5.43,33.8,wheat
116,106,88,18.89,24.83,8.24,208.76,groundnut
33,113,3,42.8,78.92,7.18,281.14,rice
48,104,70,12.53,69.0,8.69,75.25,sugarcane
25,51,72,31.58,65.07,6.06,101.36,groundnut
102,55,32,32.69,39.75,6.23,90.16,millet
3,57,121,21.63,18.37,4.46,245.77,cotton
136,142,66,21.77,53.3,4.08,285.14,cotton
9,41,112,35.68,82.12,6.51,112.61,sugarcane
6,92,9,32.99,29.16,7.46,170.52,wheat
28,94,29,11.36,21.81,6.44,252.6,cotton
5,100,55,31.9,83.9,5.98,299.96,millet
61,55,62,18.77,79.09,6.52,81.66,wheat
49,89,78,42.42,29.26,6.08,53.41,rice
47,4,126,19.78,10.56,8.36,37.74,maize
123,136,118,26.31,12.84,8.09,277.08,barley
115,5,98,42.98,32.49,8.15,49.8,rice
119,20,36,35.64,69.05,6.72,131.36,cotton
78,65,109,19.2,37.82,8.53,110.85,groundnut
47,129,86,34.36,44.94,7.36,151.39,cotton
128,118,115,22.76,45.61,7.86,282.2,sugarcane
19,138,114,41.32,85.14,7.62,268.11,barley
136,93,124,34.24,47.48,6.86,121.28,millet
32,97,118,21.29,16.29,7.84,62.37,sugarcane
36,103,116,11.18,14.31,8.26,93.25,barley
1,136,70,27.89,17.5,4.78,117.7,sugarcane
36,28,96,35.68,46.34,8.83,215.3,cotton
91,6,3,19.17,69.32,7.46,137.1,barley
120,91,68,33.81,30.92,7.38,131.46,barley
135,66,49,31.38,24.48,5.2,228.64,millet
150,26,118,27.05,49.01,5.76,86.49,maize
86,90,54,31.42,62.49,8.73,99.97,groundnut
103,147,147,42.62,27.04,4.43,156.13,sugarcane
42,113,133,11.26,72.88,4.7,229.29,groundnut
136,93,77,31.93,17.57,5.51,24.21,maize
1,90,122,25.04,40.76,8.28,283.26,sugarcane
42,25,19,14.58,85.15,8.43,91.36,cotton
4,11,61,42.89,60.57,7.37,20.62,rice
61,114,24,44.91,74.1,8.46,192.41,sugarcane
148,32,136,22.27,87.42,6.71,51.08,millet
138,146,91,20.05,82.21,4.14,262.9,groundnut
144,53,134,18.51,74.86,8.69,256.01,groundnut
79,37,57,31.18,74.05,8.47,262.04,sugarcane
18,116,52,36.95,83.18,7.65,40.11,groundnut
140,61,17,15.14,11.4,8.21,240.41,wheat
32,51,142,31.76,73.83,7.93,145.5,barley
99,58,102,42.49,32.95,4.75,32.06,groundnut
38,83,85,19.13,28.43,8.12,194.94,groundnut
117,136,75,33.31,69.55,6.23,85.11,cotton
128,130,129,35.98,59.24,5.77,86.33,millet
105,91,11,26.96,63.7,4.8,198.11,groundnut
123,6,82,18.34,42.47,6.23,249.85,rice
65,45,16,31.77,39.32,7.91,196.1,rice
21,71,31,27.47,88.36,4.93,141.26,barley
139,91,99,16.05,50.99,6.9,61.27,barley
76,52,132,43.71,66.26,8.13,165.98,sugarcane
87,7,144,30.48,65.05,7.66,207.43,groundnut
126,105,29,24.73,62.44,8.21,250.99,barley
82,126,0,28.06,81.09,8.44,292.76,barley
16,120,149,22.78,57.76,7.95,34.59,cotton
6,54,143,36.86,41.86,4.28,243.65,wheat
142,24,44,44.56,37.71,4.98,194.74,cotton
127,2,60,29.79,12.82,6.77,248.85,millet
96,116,56,39.17,55.94,8.04,30.37,barley
81,132,107,18.88,67.01,7.53,163.09,sugarcane
75,35,102,24.17,85.84,7.3,104.84,millet
79,140,135,39.95,21.67,4.21,264.93,wheat
96,129,22,11.35,28.0,4.86,274.2,wheat
6,73,1,33.66,78.18,7.36,195.4,millet
39,50,100,21.86,49.56,7.66,99.1,barley
95,39,56,29.68,81.59,4.47,154.55,sugarcane
48,72,74,33.81,81.52,7.58,265.34,maize
107,97,91,34.24,26.77,5.45,235.14,cotton
17,0,103,31.36,33.49,8.71,291.88,wheat
42,142,18,18.85,82.07,5.6,218.67,millet
137,102,135,10.6,21.93,4.21,169.92,barley
33,103,123,35.63,23.75,4.11,95.33,barley
79,48,26,32.47,67.99,7.35,268.93,groundnut
102,83,124,19.77,13.6,4.29,26.66,cotton
133,107,4,43.28,83.84,7.66,35.64,sugarcane
14,44,116,36.72,53.56,4.36,109.88,sugarcane
148,146,109,17.74,80.52,5.68,196.91,barley
130,79,132,35.2,53.54,7.55,193.02,maize
92,132,109,34.61,45.25,8.19,194.76,sugarcane
48,7,111,23.66,48.58,8.55,144.93,millet
73,6,30,37.5,51.14,4.61,105.64,wheat
61,10,85,20.32,44.31,4.78,262.76,groundnut
85,142,77,18.58,53.55,8.9,201.06,sugarcane
130,128,62,27.41,82.44,5.43,239.3,wheat
70,105,20,11.78,74.94,5.49,272.13,rice
0,59,92,37.27,36.76,4.58,213.65,wheat
100,124,96,25.28,35.7,5.73,175.2,maize
78,122,78,28.5,43.08,6.24,45.74,cotton
132,41,32,17.91,89.09,8.93,166.39,millet
134,18,6,23.26,15.85,5.38,255.88,barley
88,93,27,11.26,84.67,5.7,295.68,millet
24,115,31,32.35,40.94,8.44,135.93,millet
132,107,87,25.37,69.24,6.26,79.37,millet
55,118,120,33.27,51.25,6.1,277.53,sugarcane
119,13,145,39.24,45.91,5.97,211.25,sugarcane
15,140,14,43.99,45.49,6.65,248.05,cotton
40,135,94,44.58,25.35,5.72,106.33,sugarcane
109,52,28,43.53,63.18,5.91,50.09,barley
108,60,59,33.41,59.55,5.31,26.13,rice
111,39,109,32.97,41.53,8.4,259.82,cotton
54,13,79,26.87,62.04,8.06,185.66,millet
54,127,146,20.69,51.91,6.7,135.87,sugarcane
28,47,106,33.74,20.25,4.71,172.15,barley
26,81,134,26.62,43.75,4.1,114.52,wheat
120,120,116,20.95,43.93,8.14,91.84,maize
72,25,10,36.64,61.08,7.87,238.35,barley
89,150,96,22.04,18.49,4.38,46.85,sugarcane
27,37,71,26.53,69.02,6.52,274.33,barley
112,90,80,43.17,86.49,5.69,94.92,wheat
102,50,74,32.98,12.66,6.97,286.95,maize
146,96,28,25.78,80.55,8.98,221.73,maize
77,123,45,14.31,36.3,4.29,111.55,cotton
63,19,115,37.01,17.54,8.52,298.95,wheat
84,125,9,17.01,31.54,6.6,42.77,barley
27,79,13,33.96,23.4,6.22,187.64,sugarcane
9,43,86,41.08,56.22,4.71,108.86,rice
71,7,51,39.06,78.71,8.11,174.2,groundnut
97,41,60,23.2,75.12,6.46,288.99,rice
17,3,58,16.38,82.52,8.18,108.34,sugarcane
123,51,45,11.33,26.21,7.55,73.1,maize
35,134,56,42.59,29.21,4.89,209.48,sugarcane
64,39,26,40.15,53.87,6.8,31.41,barley
59,139,77,14.05,10.05,4.61,155.03,sugarcane
46,72,145,38.73,46.51,6.33,134.44,rice
94,93,142,10.02,19.71,7.88,20.29,cotton
43,32,75,30.92,65.75,5.29,212.74,rice
149,57,55,37.0,30.94,7.24,163.13,wheat
133,113,19,18.35,46.39,6.59,234.99,barley
25,34,100,13.66,24.78,8.11,211.62,groundnut
147,65,137,18.76,20.61,4.94,267.65,sugarcane
119,19,133,27.41,71.07,6.16,30.24,wheat
37,43,109,34.25,83.51,4.47,233.31,millet
25,136,53,20.78,88.97,4.74,206.98,maize
67,61,139,23.97,57.66,4.0,69.1,cotton
147,101,77,16.27,89.44,5.92,111.97,barley
106,147,23,34.53,45.69,5.92,129.7,wheat
73,139,16,19.18,33.58,7.94,238.99,maize
0,68,64,29.63,49.3,5.0,126.63,barley
9,129,4,40.07,64.1,4.99,96.96,maize
33,41,3,31.7,22.91,7.83,193.53,millet
21,88,121,25.56,75.98,4.11,101.96,millet
124,73,1,19.4,78.81,4.16,274.97,barley
75,83,29,18.0,70.54,5.35,36.94,barley
50,2,36,41.29,75.1,7.42,77.31,cotton
73,38,69,21.08,48.82,7.54,132.27,rice
141,104,115,25.54,27.9,8.55,197.03,sugarcane
3,77,87,35.97,84.7,4.65,245.35,sugarcane
17,46,139,38.61,45.86,8.33,203.07,sugarcane
82,14,29,37.99,18.54,6.33,157.75,maize
14,62,25,22.71,10.23,5.81,242.15,maize
103,144,148,16.43,25.84,8.02,168.59,millet
59,58,145,13.79,29.28,6.05,239.98,maize
49,34,42,21.44,12.13,7.01,269.39,barley
10,125,65,33.52,37.49,5.54,40.71,rice
44,0,148,39.03,57.03,7.51,23.65,rice
118,30,133,14.61,81.99,6.01,143.68,wheat
116,64,27,31.09,17.29,5.04,181.01,barley
107,117,110,27.33,60.07,6.43,295.57,barley
141,42,90,41.85,37.67,8.97,128.15,cotton
38,80,14,34.13,48.95,6.16,216.57,cotton
89,146,65,23.63,59.83,8.22,63.23,wheat
110,81,74,36.96,47.93,7.33,29.83,barley
48,27,144,38.08,37.52,6.08,248.64,wheat
109,135,13,27.63,59.68,8.84,186.25,millet
20,140,33,27.07,74.98,4.43,177.43,cotton
22,53,18,42.05,50.29,6.78,137.04,maize
48,48,121,40.99,82.23,7.4,70.42,wheat
137,72,143,10.88,14.75,8.82,253.0,barley
