N,P,K,temperature,humidity,ph,rainfall,label
61,38,23,17.34,77.34,5.31,238.09,wheat
101,8,20,22.25,72.32,4.17,225.16,millet
12,46,83,40.21,46.33,8.35,53.8,rice
5,95,136,24.97,60.28,8.22,209.27,sugarcane
30,18,120,37.04,54.62,5.06,84.58,groundnut
96,98,0,14.26,70.09,4.45,96.16,rice
100,85,108,36.59,86.7,4.98,268.99,millet
2,66,49,10.13,42.13,4.24,32.39,cotton
91,91,134,26.15,14.93,7.22,274.98,cotton
84,11,7,34.55,69.25,7.33,256.37,millet
4,59,6,31.49,45.08,8.72,120.54,groundnut
102,128,119,24.87,51.33,8.52,233.91,maize
62,81,45,44.46,56.05,7.34,100.25,barley
122,86,16,43.09,63.36,5.36,246.22,wheat
144,42,119,10.45,48.03,6.64,115.85,rice
59,29,49,18.66,67.12,8.17,183.5,groundnut
138,16,45,29.39,17.16,6.32,147.26,rice
11,133,25,18.22,32.85,5.8,183.02,millet
74,24,114,36.76,79.14,8.3,112.69,cotton
61,131,119,36.8,22.04,7.16,30.57,wheat
18,37,75,16.89,33.57,7.27,195.52,groundnut
102,90,94,13.77,84.75,5.68,128.82,maize
68,138,57,27.24,26.97,4.94,258.86,rice
136,24,44,24.21,78.11,7.99,251.13,wheat
30,60,145,20.92,33.56,6.87,91.84,rice
115,89,84,13.76,46.09,4.28,28.04,groundnut
113,128,119,10.02,14.15,7.88,82.98,millet
121,144,42,16.45,40.77,7.67,268.28,cotton
132,133,35,14.94,53.22,4.7,163.05,groundnut
107,146,3,18.34,78.31,7.29,282.85,groundnut
115,51,5,19.14,31.88,7.51,264.91,groundnut
86,132,74,42.98,87.14,8.25,164.43,rice
24,93,104,32.51,42.91,5.28,140.66,rice
128,110,147,35.17,49.23,5.52,38.44,millet
0,9,122,29.94,25.83,8.03,150.26,sugarcane
141,109,95,22.69,34.56,8.22,166.3,sugarcane
123,33,106,31.9,71.92,7.31,74.15,sugarcane
78,134,5,17.33,74.74,5.71,89.96,groundnut
69,2,99,44.78,16.36,5.95,190.51,cotton
53,117,125,17.51,83.88,7.99,297.64,groundnut
73,143,131,40.14,14.7,5.25,273.36,groundnut
135,13,139,37.64,66.46,5.52,275.87,cotton
134,17,29,25.67,57.75,4.42,103.07,rice
10,12,100,29.67,44.52,6.12,246.53,maize
100,138,24,20.85,78.82,6.59,77.68,sugarcane
93,135,67,19.48,53.14,8.26,159.74,cotton
146,87,130,38.56,62.24,7.22,166.15,cotton
117,24,148,37.69,75.17,8.19,197.68,wheat
147,147,25,23.21,42.53,5.41,115.11,sugarcane
44,143,108,24.14,56.02,8.37,173.02,groundnut
18,50,33,26.26,89.86,7.22,147.72,millet
35,88,13,35.76,57.06,6.3,224.2,barley
117,57,42,44.75,62.06,5.17,46.96,cotton
104,95,14,34.46,54.82,8.85,78.78,wheat
95,104,3,18.51,70.75,6.75,265.54,groundnut
140,119,94,16.5,85.42,5.9,268.66,cotton
17,85,146,32.7,23.79,4.54,205.87,barley
45,73,31,17.48,20.15,8.25,224.15,cotton
48,118,110,11.85,33.92,6.49,276.63,maize
123,63,12,43.94,26.37,4.7,23.35,wheat
110,52,126,41.85,88.83,5.29,277.87,sugarcane
124,115,120,23.59,15.59,8.28,286.18,rice
49,6,3,27.42,60.83,6.18,233.27,millet
103,10,98,17.22,70.71,7.3,223.39,maize
137,142,115,21.1,47.88,5.51,122.99,wheat
47,31,139,15.39,83.74,7.68,254.92,rice
57,142,33,40.92,54.84,6.85,154.31,cotton
143,9,92,13.35,10.79,7.94,171.83,rice
119,135,117,14.78,87.48,6.81,116.77,wheat
115,51,89,42.05,44.28,4.59,189.45,wheat
105,90,148,28.11,20.25,5.22,96.75,wheat
62,99,46,12.54,17.84,4.33,240.07,sugarcane
18,106,135,39.27,38.27,6.08,250.62,rice
32,97,32,35.6,58.4,4.06,74.41,rice
116,79,53,44.1,42.53,4.4,46.29,cotton
89,108,64,13.31,42.88,4.53,265.95,groundnut
5,67,131,24.36,61.82,4.46,266.97,millet
123,74,84,10.15,67.8,8.49,150.06,millet
97,75,89,38.97,12.73,7.22,116.75,maize
55,70,8,31.32,50.82,5.21,215.74,wheat
132,112,79,44.11,38.46,8.37,33.53,wheat
132,15,21,37.93,71.29,6.84,155.33,wheat
85,97,95,40.02,48.86,7.15,272.23,maize
145,135,141,30.28,62.62,5.15,239.53,millet
103,86,121,29.01,44.97,6.67,46.9,rice
113,95,74,33.13,48.12,6.27,23.0,rice
145,75,25,10.31,14.39,6.76,252.43,rice
100,114,129,40.67,73.69,7.87,244.81,maize
13,86,127,24.95,21.72,4.06,212.0,cotton
40,143,15,28.33,41.44,8.06,253.89,groundnut
59,125,147,44.07,58.76,4.46,190.83,cotton
117,56,108,42.58,38.59,8.75,37.67,barley
12,38,56,26.48,16.09,4.42,212.48,rice
69,32,117,24.46,16.44,5.54,177.26,sugarcane
76,64,138,43.08,49.97,8.07,20.92,sugarcane
12,111,19,35.54,25.65,7.27,118.91,groundnut
23,25,64,24.39,76.0,5.08,230.79,millet
22,35,67,21.77,36.63,5.4,297.09,rice
16,23,58,23.09,26.88,5.85,98.32,cotton
149,24,36,16.4,54.58,5.01,160.62,barley
88,104,16,22.08,15.68,7.08,192.11,cotton
11,78,128,38.5,76.36,8.98,42.27,millet
124,77,113,28.23,74.3,7.61,22.87,groundnut
54,140,149,22.51,41.99,4.9,292.59,wheat
65,40,73,39.19,68.9,5.42,158.15,rice
3,79,115,20.35,55.32,4.03,293.11,maize
114,88,35,40.89,68.64,6.08,281.24,barley
25,119,42,25.88,34.69,7.87,260.11,rice
36,83,131,11.5,10.92,4.1,186.2,cotton
75,22,120,31.32,85.45,7.77,237.5,millet
1,40,102,24.44,72.74,5.85,85.69,rice
76,33,63,18.06,57.6,7.75,178.79,wheat
142,117,128,39.97,13.65,4.52,247.3,rice
47,14,112,29.8,82.04,7.09,66.67,cotton
51,33,144,42.74,30.37,6.9,232.05,cotton
145,30,118,33.62,89.65,4.72,234.43,cotton
62,99,75,25.0,25.66,4.41,297.07,millet
123,117,114,39.98,26.45,5.32,215.59,millet
77,52,140,29.04,47.2,5.19,248.14,maize
66,123,8,16.16,84.21,4.23,98.74,sugarcane
130,14,71,39.86,83.59,6.22,39.47,millet
92,31,5,36.54,31.4,6.45,247.16,cotton
36,114,100,31.66,35.28,4.23,216.15,groundnut
60,52,110,33.24,71.88,8.02,295.67,cotton
44,55,69,21.18,75.9,7.67,279.8,millet
100,116,42,39.72,47.37,8.85,89.41,wheat
50,58,69,17.08,81.25,7.14,207.0,maize
81,33,42,11.02,48.7,6.36,219.12,cotton
130,108,123,21.73,55.69,4.39,121.39,groundnut
64,23,8,35.17,62.72,6.63,241.1,rice
100,7,90,25.89,65.16,8.87,202.78,maize
63,89,52,39.3,87.47,8.98,217.01,rice
48,74,4,18.94,34.01,7.28,172.49,wheat
64,126,40,12.41,40.31,5.58,142.22,millet
22,127,131,19.36,58.41,8.79,178.37,millet
53,2,150,17.58,15.01,5.61,209.63,sugarcane
56,69,144,34.17,15.21,5.15,242.64,cotton
108,114,59,16.34,77.75,4.59,122.46,wheat
111,117,26,21.29,57.04,5.66,275.04,sugarcane
20,30,74,43.38,57.56,6.34,151.99,cotton
56,0,143,43.22,20.74,7.41,117.5,barley
101,73,9,44.02,31.84,5.64,287.74,barley
74,66,71,13.29,24.34,7.23,185.55,millet
70,26,131,15.4,68.94,5.15,121.57,cotton
82,136,72,36.69,46.88,8.24,267.21,maize
141,15,23,30.72,38.12,5.83,280.29,barley
30,76,104,30.76,71.62,6.64,110.35,wheat
84,88,36,11.47,81.07,7.89,200.44,rice
31,16,123,31.2,84.92,6.7,175.4,wheat
6,141,88,30.49,11.56,8.13,74.0,barley
121,126,87,10.29,69.32,5.35,84.06,wheat
69,120,44,32.71,60.86,7.51,111.04,rice
55,131,100,18.7,50.63,6.92,55.2,barley
78,80,13,24.64,74.8,7.29,84.19,maize
14,126,21,37.93,29.94,7.94,73.08,maize
11,41,79,42.83,59.85,7.93,215.33,cotton
145,109,110,29.6,39.53,8.8,102.06,millet
79,113,62,23.16,11.14,8.04,195.03,wheat
145,91,0,34.19,51.68,6.2,93.6,barley
105,26,36,15.98,59.87,8.44,188.72,groundnut
113,38,100,28.69,43.28,5.62,48.52,rice
130,148,2,41.53,30.85,4.84,194.78,wheat
27,136,7,35.77,23.43,4.27,165.04,sugarcane
41,49,147,26.02,77.18,4.62,167.54,rice
127,69,141,11.36,45.97,5.83,164.2,groundnut
12,44,68,42.05,81.35,4.9,96.27,wheat
14,78,100,13.74,37.89,4.92,230.58,cotton
144,91,90,15.71,79.66,6.08,190.13,maize
5,135,145,32.97,51.45,7.24,110.08,sugarcane
74,96,99,15.38,15.35,8.75,27.87,groundnut
62,127,73,38.51,40.14,5.87,235.45,rice
101,42,77,21.09,56.48,5.46,227.45,cotton
103,143,78,16.8,46.98,5.51,170.03,millet
76,123,43,29.07,41.3,8.95,191.67,sugarcane
113,70,44,21.79,46.3,7.83,177.05,millet
20,55,54,23.49,45.39,8.8,88.69,sugarcane
91,23,27,33.14,81.15,5.1,264.25,cotton
132,60,76,38.64,38.41,4.55,276.24,groundnut
95,131,21,39.93,81.92,7.35,38.66,groundnut
59,49,116,43.93,61.46,4.64,46.15,barley
24,12,150,12.97,60.58,8.57,49.03,sugarcane
44,74,147,18.69,26.05,8.19,231.48,rice
35,51,86,12.76,53.16,6.54,125.21,wheat
33,45,89,16.95,44.4,7.58,97.22,barley
40,101,21,28.53,51.9,6.37,129.17,groundnut
129,127,125,18.39,14.47,4.54,35.32,maize
27,63,94,30.47,24.87,7.07,223.29,barley
72,111,114,37.38,63.39,5.69,280.16,barley
141,107,60,27.85,73.35,8.47,154.67,millet
53,39,109,10.81,47.92,8.41,233.89,maize
27,34,78,11.42,47.16,8.8,194.3,barley
132,8,33,37.61,12.32,6.74,29.4,sugarcane
82,16,137,28.11,11.96,6.67,42.91,sugarcane
41,141,93,22.84,67.17,7.6,295.89,sugarcane
92,123,138,33.42,26.19,6.85,156.79,barley
16,15,99,36.03,72.01,5.2,237.53,groundnut
127,34,38,37.41,74.46,5.76,87.24,wheat
133,92,1,30.68,54.81,7.77,76.31,maize
129,50,139,38.25,47.35,4.93,263.34,barley
46,102,91,45.0,64.55,6.37,129.53,millet
112,140,23,33.89,10.88,6.68,73.03,cotton
117,85,68,24.68,10.8,4.77,101.32,millet
71,126,33,24.47,32.73,8.8,276.58,millet
19,16,17,10.47,81.9,4.87,186.38,barley
19,54,8,44.7,28.38,5.77,182.82,wheat
11,0,118,17.02,51.14,7.8,75.81,rice
62,112,127,28.85,55.88,7.77,121.95,maize
106,26,62,41.98,73.66,8.75,86.52,rice
45,5,3,41.96,82.88,7.24,30.71,barley
32,111,66,16.8,57.23,5.59,87.81,groundnut
97,15,68,31.14,64.05,5.11,47.86,sugarcane
75,122,76,22.95,42.41,6.34,243.38,rice
116,123,130,23.47,33.16,7.18,211.76,groundnut
68,143,41,12.37,19.65,6.91,100.14,rice
118,102,66,24.05,41.66,4.42,263.62,wheat
56,124,149,15.65,57.09,7.82,232.24,barley
13,95,129,15.08,48.68,5.33,222.42,wheat
57,138,45,43.91,88.07,8.16,126.61,sugarcane
22,9,68,32.78,66.54,6.88,111.18,sugarcane
135,63,101,16.58,48.48,8.84,76.11,groundnut
40,26,19,35.72,55.22,8.22,149.64,barley
132,98,94,11.47,45.79,6.95,69.7,cotton
12,38,107,38.3,72.15,7.39,286.05,cotton
108,60,19,24.18,22.41,4.7,155.31,maize
55,150,135,39.29,83.09,5.84,245.32,barley
46,124,66,21.22,71.59,4.73,228.88,millet
108,96,149,33.11,14.53,4.83,35.41,rice
86,21,54,30.05,24.36,5.36,257.44,wheat
18,22,113,28.96,86.87,7.53,299.39,sugarcane
35,102,51,28.71,41.48,8.7,262.81,groundnut
139,144,88,28.37,57.86,6.36,181.93,millet
38,61,98,34.72,77.49,8.83,194.7,wheat
82,71,149,38.84,42.44,7.52,25.51,barley
141,38,77,33.0,52.19,5.97,295.77,rice
93,70,77,17.38,68.44,8.1,60.53,groundnut
39,86,143,23.99,54.81,7.35,53.52,rice
22,33,139,41.22,21.45,6.44,281.88,sugarcane
108,144,42,27.74,76.47,6.35,24.52,rice
38,96,148,33.85,72.51,7.09,51.68,maize
52,12,109,39.64,58.84,5.57,218.46,barley
57,12,120,37.3,75.48,6.46,63.56,wheat
79,136,131,11.41,71.09,5.12,66.37,rice
114,128,73,23.93,18.61,7.49,237.53,sugarcane
54,40,140,39.19,53.65,5.44,72.83,millet
27,107,56,15.06,88.31,6.4,87.29,millet
16,98,14,20.56,81.38,6.96,264.42,sugarcane
29,95,6,11.69,85.79,6.11,91.3,cotton
124,108,117,16.93,36.98,4.17,83.18,rice
88,129,118,35.72,15.67,4.12,173.13,wheat
53,68,32,28.67,23.5,8.92,32.51,rice
30,135,23,42.18,70.15,8.09,75.59,barley
43,38,86,34.81,81.1,5.58,112.7,cotton
3,93,74,14.79,65.17,6.75,295.82,rice
9,139,126,15.91,35.38,7.59,156.55,cotton
130,98,85,12.12,42.52,8.51,230.29,cotton
10,56,66,13.37,48.71,4.52,148.46,barley
25,122,77,43.76,71.46,4.84,209.15,cotton
71,149,75,11.15,40.03,8.79,295.12,cotton
111,149,50,41.11,80.39,8.93,110.92,cotton
94,57,6,28.28,79.42,8.47,91.36,cotton
84,40,114,31.36,25.77,5.86,195.39,millet
127,8,145,29.24,74.15,6.47,130.75,cotton
97,93,40,43.23,62.61,8.88,169.67,maize
112,18,130,27.82,20.73,5.6,245.1,barley
129,106,61,12.47,48.56,7.71,42.24,sugarcane
77,139,56,37.33,89.25,7.4,209.56,wheat
26,77,90,17.56,60.31,8.96,281.77,millet
109,4,133,16.78,88.73,7.45,119.36,groundnut
93,129,132,39.48,49.53,7.5,212.61,barley
8,81,104,42.78,47.73,4.81,85.85,wheat
102,113,23,19.62,89.71,8.43,265.04,sugarcane
97,79,70,22.56,25.31,4.39,193.81,sugarcane
112,3,146,41.74,14.27,6.26,181.17,millet
50,123,107,38.85,84.24,6.68,123.58,maize
101,133,76,13.83,37.81,7.97,31.53,rice
79,20,147,19.08,23.06,7.52,248.22,sugarcane
87,0,72,26.43,66.52,4.5,129.2,maize
133,128,67,26.11,16.61,8.51,188.92,sugarcane
65,109,135,28.1,57.72,5.0,106.51,groundnut
101,148,96,10.22,22.05,4.44,35.71,sugarcane
41,78,147,41.9,63.14,8.33,184.9,cotton
50,26,115,17.13,41.4,4.29,123.98,cotton
142,91,121,44.3,70.69,7.88,147.86,barley
104,126,120,15.24,63.73,8.41,31.05,maize
117,92,46,44.84,42.87,4.05,248.4,barley
11,71,10,39.95,61.13,6.35,83.54,barley
57,13,144,12.52,41.16,6.4,81.82,millet
50,104,41,23.54,47.46,6.35,98.98,sugarcane
69,147,11,22.98,51.92,6.32,156.05,millet
19,27,12,13.55,33.4,4.67,177.79,cotton
136,52,91,32.14,88.75,5.02,259.55,cotton
82,76,21,12.78,32.4,5.24,163.23,millet
13,16,16,23.87,40.86,4.03,269.94,millet
83,7,128,28.79,45.3,4.57,113.22,sugarcane
99,55,32,21.63,75.68,4.96,110.18,sugarcane
83,112,64,23.25,19.41,7.17,51.83,wheat
75,83,49,11.86,69.67,4.01,285.57,barley
95,136,105,12.45,40.05,8.9,34.5,barley
40,68,146,13.97,57.37,7.26,277.14,rice
12,35,129,29.56,26.0,8.47,282.12,cotton
24,80,10,18.67,71.95,4.55,77.65,cotton
45,91,56,44.67,77.64,4.94,259.76,millet
73,13,27,32.25,23.74,8.6,222.18,millet
33,80,37,13.98,71.28,8.01,153.93,groundnut
63,91,70,18.59,16.18,8.6,271.75,maize
128,123,95,19.09,30.79,4.49,82.64,barley
113,99,128,34.66,33.71,8.39,172.99,maize
49,143,148,24.4,36.54,8.39,75.19,maize
17,95,30,12.46,20.07,5.0,241.17,wheat
148,25,44,41.73,72.03,5.07,42.39,groundnut
72,110,85,15.35,67.61,6.99,233.04,millet
40,54,15,20.3,42.34,4.18,231.58,sugarcane
35,0,145,32.16,25.74,5.04,130.58,cotton
110,19,39,23.12,76.06,4.42,104.63,wheat
17,18,122,20.38,63.05,5.9,127.85,rice
8,115,51,12.85,75.87,7.95,103.31,sugarcane
86,92,92,15.04,69.19,8.72,130.19,rice
104,66,64,19.67,62.49,7.54,281.44,rice
51,81,63,20.3,44.49,4.97,87.19,rice
131,128,117,26.62,80.76,5.63,186.8,groundnut
104,120,135,36.11,78.18,5.8,176.2,barley
98,145,131,34.03,33.44,5.35,150.77,cotton
47,60,72,26.74,25.1,6.9,231.59,maize
100,115,22,38.62,13.49,6.5,150.08,barley
17,24,6,28.08,28.64,8.84,180.78,barley
86,7,88,36.9,21.8,7.92,175.06,maize
29,131,40,27.41,34.73,4.74,122.32,rice
27,123,1,37.65,11.37,7.7,213.94,groundnut
24,73,64,42.42,65.96,8.56,156.94,groundnut
87,39,99,19.08,68.01,8.22,61.57,maize
54,1,59,10.47,47.39,4.56,213.61,cotton
143,50,106,30.81,16.38,5.38,72.73,wheat
2,65,81,40.6,66.13,7.53,111.08,cotton
54,36,123,21.55,73.68,8.05,89.01,wheat
9,11,122,19.4,35.49,5.06,170.4,sugarcane
137,131,112,33.19,69.57,5.69,199.37,wheat
38,35,83,19.78,46.14,4.66,167.18,cotton
88,128,71,20.38,80.85,4.87,55.72,cotton
86,125,125,12.01,63.22,8.35,281.77,groundnut
4,79,124,23.35,52.72,4.12,219.05,wheat
88,35,133,29.11,66.76,6.93,38.85,millet
69,106,113,39.69,82.96,6.51,275.02,maize
40,101,99,43.95,41.44,8.44,53.88,wheat
136,52,139,44.1,66.49,4.84,163.31,groundnut
6,15,29,21.19,50.85,6.24,105.69,maize
99,142,93,26.31,81.99,6.26,159.12,barley
14,150,82,39.82,47.32,6.43,34.87,maize
141,99,142,18.15,19.96,6.95,145.03,sugarcane
122,24,76,13.19,20.37,5.72,196.78,groundnut
37,74,62,17.7,63.48,8.0,61.83,wheat
11,37,41,25.5,78.38,8.51,89.1,groundnut
55,85,129,23.07,79.2,6.05,140.69,wheat
93,142,101,39.28,82.92,5.47,60.24,wheat
11,98,136,15.46,32.22,4.46,121.85,cotton
149,118,94,35.93,34.99,5.7,133.81,cotton
2,22,116,13.97,62.06,6.9,148.15,millet
51,107,56,41.14,75.54,5.95,187.21,barley
139,80,76,20.3,78.37,7.66,60.31,groundnut
75,15,119,11.48,12.6,4.7,85.93,wheat
144,116,63,17.09,33.24,5.62,96.13,wheat
142,62,92,25.25,55.99,7.44,71.75,sugarcane
101,104,4,19.76,43.29,4.99,69.02,maize
16,48,76,19.0,74.49,8.16,151.84,rice
26,38,67,29.44,30.37,6.11,247.13,barley
93,24,127,31.99,79.3,5.31,75.09,maize
102,13,124,24.66,35.24,4.66,152.49,cotton
0,140,54,12.09,57.7,5.41,282.12,barley
150,81,53,20.04,64.98,5.19,164.47,rice
3,102,31,40.31,46.85,5.76,115.81,groundnut
95,8,123,36.53,40.69,4.28,260.59,barley
54,114,122,20.61,73.91,6.45,72.53,wheat
114,70,38,25.57,54.14,8.39,225.59,maize
45,70,31,15.77,61.79,7.06,30.07,maize
1,120,63,38.95,32.5,6.51,38.34,cotton
13,4,36,29.84,37.34,6.26,44.38,barley
20,21,92,25.09,13.07,6.83,179.23,maize
21,150,42,44.67,68.73,6.97,70.93,wheat
13,65,57,15.94,72.84,7.91,132.31,barley
68,117,101,10.55,35.42,7.88,234.25,groundnut
49,74,2,31.81,40.28,6.4,192.85,wheat
85,75,99,43.35,57.13,7.28,294.33,barley
70,12,26,16.44,84.78,5.54,265.5,wheat
123,5,139,24.55,74.34,5.56,70.86,rice
132,64,71,13.68,20.15,5.81,205.16,wheat
8,17,39,41.14,59.51,4.94,134.88,groundnut
94,125,96,31.22,23.61,5.19,204.86,maize
98,130,127,39.07,14.31,6.1,235.16,sugarcane
131,22,0,12.06,72.49,8.88,291.08,wheat
61,64,73,29.82,64.6,6.21,235.45,sugarcane
32,139,57,44.84,51.62,7.73,238.96,rice
129,97,21,38.61,43.9,7.11,35.17,sugarcane
54,144,24,29.35,50.43,6.38,100.55,maize
1,127,1,33.44,27.55,6.31,151.77,wheat
17,19,99,13.12,23.32,8.21,205.36,groundnut
35,30,92,30.58,21.64,5.54,74.24,wheat
16,113,131,39.37,76.84,6.13,153.89,sugarcane
142,34,146,12.39,30.79,5.31,80.08,barley
126,80,118,32.21,30.36,7.59,259.13,groundnut
114,67,81,12.25,83.49,4.13,251.26,groundnut
33,2,89,16.52,17.27,7.6,88.78,barley
81,135,58,36.46,21.39,4.44,160.5,barley
34,66,104,27.83,81.53,5.0,213.79,millet
150,8,4,15.66,21.13,4.04,131.47,rice
30,44,134,22.15,84.15,7.79,194.73,groundnut
112,49,11,16.36,40.17,8.09,234.3,sugarcane
12,59,118,40.31,85.16,6.01,140.92,cotton
72,72,89,17.78,86.61,6.06,52.98,groundnut
4,98,100,42.65,50.19,5.01,285.98,maize
101,14,144,25.54,84.41,8.08,90.76,rice
64,130,14,25.13,35.79,7.43,50.28,wheat
109,148,8,34.42,78.7,5.53,207.37,rice
83,1,98,29.67,58.75,7.48,58.44,cotton
77,83,54,20.16,62.48,5.87,231.73,groundnut
88,77,139,23.75,88.28,6.35,277.25,cotton
107,77,106,30.3,75.73,6.75,62.66,cotton
61,9,91,39.91,65.28,4.61,181.89,cotton
14,150,89,33.26,50.66,4.23,155.6,sugarcane
107,86,35,19.39,55.78,5.31,44.41,rice
100,6,93,26.29,60.96,7.82,40.13,millet
86,108,135,32.92,74.05,6.68,186.66,rice
39,148,46,44.49,84.02,8.37,209.63,barley
129,100,108,43.82,35.17,5.27,24.51,cotton
36,86,139,11.21,87.96,7.73,32.24,millet
106,33,49,25.53,61.07,8.12,138.08,cotton
20,138,55,20.67,26.3,7.7,146.57,wheat
31,116,50,23.95,14.25,8.84,71.4,cotton
3,123,47,24.53,76.55,5.79,197.21,wheat
27,25,43,26.41,69.76,5.88,231.44,cotton
144,89,86,40.99,45.61,5.88,145.57,wheat
111,23,125,36.07,48.66,5.7,171.65,millet
122,145,138,21.46,11.85,7.83,186.99,maize
61,144,7,39.04,85.54,5.5,245.69,barley
114,64,17,39.09,42.59,6.68,229.44,millet
107,15,135,40.36,60.68,8.04,269.97,maize
88,96,42,17.81,72.63,4.26,33.54,cotton
68,83,119,30.33,71.69,5.16,121.28,groundnut
25,119,28,42.39,24.48,7.88,270.1,barley
33,74,1,31.26,68.64,8.6,91.59,rice
8,64,38,20.11,52.23,5.55,49.59,cotton
105,18,20,12.25,73.27,8.76,203.62,maize
77,19,112,19.98,55.38,5.16,140.04,sugarcane
