Temperature,Humidity,Moisture,Soil Type,Crop,Nutrient,Fertilizer Name
14.9,77.15,70.99,Red,cotton,K,DAP
10.66,68.61,76.64,Sandy,cotton,P,Compost
31.09,76.46,79.7,Black,maize,K,DAP
42.37,12.41,22.49,Clay,cotton,K,Ammonium Sulphate
16.9,69.05,26.62,Sandy,wheat,P,DAP
38.45,67.55,61.27,Black,millet,K,Compost
26.99,15.9,18.67,Loamy,groundnut,P,Ammonium Sulphate
22.84,81.71,27.68,Loamy,millet,N,Ammonium Sulphate
38.07,76.6,26.29,Black,maize,N,DAP
37.32,22.26,22.69,Black,millet,N,Super Phosphate
27.01,48.84,16.52,Sandy,barley,K,Compost
28.42,41.31,53.94,Loamy,cotton,P,Compost
26.74,89.74,12.06,Loamy,groundnut,K,Urea
24.46,19.86,75.47,Black,barley,K,DAP
34.23,57.03,15.39,Black,millet,P,Compost
35.06,66.32,52.47,Red,rice,K,Potash
39.48,25.5,23.99,Black,barley,P,Compost
29.95,67.18,68.48,Sandy,groundnut,P,Super Phosphate
23.66,56.62,26.03,Loamy,maize,N,Compost
17.59,88.89,76.42,Black,maize,N,Urea
21.87,52.44,73.1,Black,maize,N,Urea
23.92,68.1,40.51,Clay,barley,N,Compost
19.6,23.76,37.05,Loamy,millet,K,Ammonium Sulphate
21.35,36.69,87.74,Clay,rice,K,Potash
16.31,51.65,53.94,Black,groundnut,N,DAP
21.03,64.92,84.7,Red,rice,K,Ammonium Sulphate
37.92,60.02,35.53,Sandy,sugarcane,K,Potash
20.68,82.06,78.8,Loamy,rice,N,Ammonium Sulphate
36.04,13.03,28.81,Loamy,groundnut,N,Ammonium Sulphate
17.32,55.51,46.01,Loamy,groundnut,N,Compost
16.46,75.11,59.03,Sandy,wheat,P,DAP
12.69,55.8,66.65,Black,sugarcane,N,Compost
44.78,25.81,76.03,Sandy,sugarcane,K,DAP
43.62,72.29,57.23,Sandy,maize,N,Compost
15.33,73.02,65.95,Black,rice,N,Urea
20.39,81.27,14.6,Sandy,sugarcane,N,Ammonium Sulphate
32.05,24.61,64.72,Sandy,cotton,K,Compost
13.07,81.36,69.28,Sandy,wheat,N,Urea
34.47,85.29,23.56,Clay,wheat,P,Ammonium Sulphate
28.5,40.92,69.97,Clay,barley,P,Urea
32.27,60.26,89.73,Clay,barley,P,Super Phosphate
28.59,64.86,37.54,Clay,millet,N,Potash
38.6,76.42,18.26,Clay,wheat,P,DAP
34.02,78.45,11.56,Black,sugarcane,N,Super Phosphate
12.25,29.95,43.89,Sandy,wheat,N,DAP
31.41,71.31,59.03,Clay,barley,N,Urea
27.33,36.34,67.68,Sandy,cotton,N,DAP
40.37,81.9,10.94,Loamy,maize,N,DAP
15.28,28.76,69.08,Clay,sugarcane,K,Compost
22.3,71.62,61.71,Clay,cotton,P,DAP
42.09,10.59,41.01,Clay,wheat,K,Urea
13.88,83.98,58.74,Sandy,sugarcane,P,Ammonium Sulphate
27.42,77.97,51.07,Black,rice,N,Potash
23.77,41.61,86.44,Black,cotton,N,Ammonium Sulphate
35.17,88.84,26.97,Sandy,groundnut,N,DAP
17.6,10.2,84.13,Black,groundnut,N,Compost
33.23,87.54,22.08,Black,rice,P,Ammonium Sulphate
42.35,43.24,23.34,Clay,wheat,P,Potash
11.86,13.25,78.24,Black,maize,N,Urea
22.08,71.68,61.33,Red,wheat,K,Urea
28.94,33.63,48.47,Red,rice,P,Potash
15.99,62.28,61.24,Loamy,millet,P,DAP
11.35,35.41,85.1,Sandy,sugarcane,K,Ammonium Sulphate
18.1,47.01,38.05,Loamy,wheat,P,Potash
28.13,40.69,54.71,Black,barley,K,Compost
17.82,29.19,74.3,Clay,rice,P,Urea
24.08,87.01,47.6,Loamy,wheat,N,DAP
19.67,12.95,57.54,Loamy,cotton,P,Super Phosphate
33.3,48.13,23.57,Red,sugarcane,N,Potash
14.19,27.72,14.78,Red,rice,P,Ammonium Sulphate
30.25,44.67,69.76,Clay,rice,P,Compost
23.77,63.29,65.41,Black,millet,N,Ammonium Sulphate
14.24,72.25,81.31,Sandy,millet,N,Ammonium Sulphate
31.71,78.44,64.24,Loamy,barley,P,Ammonium Sulphate
24.24,15.32,31.03,Black,groundnut,P,Compost
37.08,39.24,11.28,Red,cotton,N,Ammonium Sulphate
26.67,46.84,30.17,Clay,cotton,P,Urea
19.6,67.07,58.26,Red,millet,N,Ammonium Sulphate
12.06,78.89,87.84,Red,groundnut,K,Urea
42.74,69.26,43.89,Loamy,maize,N,DAP
43.09,54.13,37.08,Black,rice,P,Compost
29.46,58.42,21.92,Black,cotton,K,DAP
44.57,62.75,44.07,Sandy,groundnut,N,DAP
25.76,76.68,15.79,Black,maize,P,Urea
21.46,37.24,73.15,Sandy,rice,K,Ammonium Sulphate
20.88,82.52,43.04,Sandy,sugarcane,P,Urea
33.01,40.07,26.36,Clay,rice,P,Ammonium Sulphate
37.92,60.09,62.14,Clay,groundnut,K,Super Phosphate
20.22,44.74,36.28,Clay,millet,P,Compost
36.98,66.92,64.43,Black,maize,P,Potash
24.97,57.38,72.1,Red,cotton,K,Compost
31.34,43.26,51.5,Sandy,millet,N,Ammonium Sulphate
29.73,52.97,80.5,Loamy,rice,N,Super Phosphate
44.42,82.12,88.84,Clay,millet,P,Ammonium Sulphate
28.73,76.08,23.67,Red,sugarcane,P,Potash
43.99,42.43,45.22,Sandy,maize,P,Compost
14.57,50.22,83.28,Clay,rice,P,DAP
34.58,64.94,48.48,Red,groundnut,N,Ammonium Sulphate
18.6,77.29,58.45,Sandy,groundnut,N,Super Phosphate
37.0,88.82,44.48,Loamy,rice,P,Potash
16.52,22.27,18.0,Sandy,maize,P,Potash
24.77,22.53,63.32,Black,millet,K,Urea
15.64,72.2,87.29,Black,groundnut,K,Compost
30.41,71.16,71.63,Red,wheat,N,Urea
20.39,60.64,77.7,Sandy,maize,P,Ammonium Sulphate
19.77,86.67,67.03,Loamy,cotton,N,DAP
15.38,61.36,83.67,Clay,groundnut,K,Super Phosphate
38.92,68.62,35.82,Sandy,millet,P,DAP
31.65,53.25,24.58,Sandy,maize,N,Ammonium Sulphate
45.0,87.93,48.77,Black,millet,K,Ammonium Sulphate
39.99,86.77,19.49,Loamy,millet,N,DAP
31.54,33.11,16.28,Red,sugarcane,K,Super Phosphate
36.37,50.84,21.44,Clay,millet,P,Compost
21.14,52.12,88.49,Black,barley,N,Ammonium Sulphate
13.17,80.84,42.21,Loamy,sugarcane,P,Compost
29.57,14.53,76.26,Black,sugarcane,K,DAP
20.07,78.24,41.12,Clay,maize,P,Compost
37.86,26.34,14.67,Clay,cotton,K,Compost
23.82,21.51,34.17,Clay,sugarcane,N,DAP
21.3,35.92,48.22,Red,maize,N,Ammonium Sulphate
33.43,84.89,75.91,Black,rice,N,Compost
26.37,21.05,86.69,Black,barley,P,Super Phosphate
43.9,61.86,66.78,Clay,barley,N,Potash
14.04,84.41,77.61,Clay,groundnut,N,DAP
31.47,53.93,26.06,Red,barley,N,Urea
17.78,82.35,25.85,Clay,cotton,K,DAP
33.98,51.44,12.33,Black,maize,P,Super Phosphate
18.3,63.92,49.86,Red,cotton,K,Compost
39.97,38.96,44.88,Loamy,sugarcane,K,Urea
35.82,28.45,77.85,Clay,millet,K,Ammonium Sulphate
15.26,18.68,16.12,Clay,millet,N,DAP
14.01,28.8,27.22,Clay,rice,N,Super Phosphate
24.89,77.59,26.29,Clay,millet,K,Compost
22.19,19.13,25.51,Red,sugarcane,K,Potash
10.62,80.48,26.61,Loamy,wheat,P,Ammonium Sulphate
29.42,84.52,58.77,Black,millet,K,DAP
26.6,47.35,25.59,Loamy,maize,N,Compost
16.18,28.88,46.41,Red,groundnut,P,Compost
11.25,25.58,81.09,Red,wheat,P,Compost
13.11,62.55,38.53,Black,rice,P,Compost
41.83,85.22,42.38,Loamy,sugarcane,K,Potash
13.43,14.93,77.25,Sandy,cotton,P,Compost
40.65,24.03,69.93,Sandy,barley,N,DAP
12.36,62.16,17.54,Black,wheat,P,Urea
30.48,78.08,43.42,Red,cotton,P,Ammonium Sulphate
22.87,21.23,85.99,Sandy,maize,N,DAP
13.92,31.07,74.22,Sandy,millet,K,Super Phosphate
36.81,12.4,64.21,Loamy,maize,P,Urea
19.53,33.29,28.93,Red,wheat,N,Compost
35.75,75.01,53.21,Black,cotton,N,Ammonium Sulphate
34.01,28.32,77.47,Clay,rice,K,Compost
36.8,22.1,15.94,Red,millet,K,Urea
36.6,52.61,56.84,Loamy,sugarcane,N,Compost
36.78,46.22,44.57,Red,cotton,N,DAP
25.48,44.1,69.13,Black,millet,P,Ammonium Sulphate
12.13,75.18,86.18,Clay,rice,P,Ammonium Sulphate
11.97,37.25,76.98,Loamy,millet,N,DAP
38.05,22.86,33.04,Sandy,wheat,N,Super Phosphate
19.21,52.88,81.04,Loamy,wheat,N,Compost
37.4,82.19,20.46,Sandy,groundnut,K,DAP
27.74,25.44,61.63,Black,maize,N,Potash
41.58,30.49,13.79,Clay,sugarcane,P,Ammonium Sulphate
16.45,66.82,37.81,Loamy,wheat,N,Ammonium Sulphate
19.87,40.87,57.12,Black,wheat,N,Ammonium Sulphate
12.31,38.37,28.05,Loamy,maize,P,Compost
40.7,45.34,21.62,Red,wheat,K,DAP
24.07,42.38,11.75,Black,maize,K,DAP
28.5,84.81,56.77,Loamy,groundnut,P,Super Phosphate
42.48,61.42,55.71,Loamy,rice,K,Urea
29.23,21.31,63.52,Clay,millet,K,DAP
30.59,31.13,79.66,Sandy,rice,P,Compost
15.24,32.24,20.49,Sandy,cotton,P,Ammonium Sulphate
16.08,73.59,46.63,Red,barley,K,Super Phosphate
40.77,24.09,26.8,Sandy,maize,K,Ammonium Sulphate
11.58,78.63,87.37,Red,cotton,K,DAP
43.38,48.03,15.23,Red,rice,N,Urea
36.88,11.02,43.46,Black,maize,P,Ammonium Sulphate
13.34,65.92,46.76,Sandy,wheat,K,Compost
39.69,35.23,43.68,Loamy,millet,N,Urea
13.75,68.86,68.45,Loamy,millet,K,Super Phosphate
12.71,51.94,49.38,Sandy,barley,K,Ammonium Sulphate
30.76,76.22,19.71,Black,wheat,K,Compost
24.51,12.8,69.24,Clay,sugarcane,P,Urea
17.11,38.12,86.55,Red,cotton,K,DAP
23.88,29.23,50.09,Clay,cotton,P,DAP
33.57,48.71,53.66,Black,rice,N,Compost
11.94,34.29,35.37,Sandy,groundnut,N,Ammonium Sulphate
35.69,56.0,80.74,Clay,sugarcane,P,DAP
39.17,39.73,65.31,Clay,maize,N,Compost
20.74,81.65,84.07,Loamy,rice,K,Super Phosphate
10.8,26.56,36.04,Sandy,barley,P,Ammonium Sulphate
40.8,73.9,64.49,Clay,wheat,N,Urea
42.22,39.25,89.76,Clay,barley,N,Ammonium Sulphate
10.63,49.05,47.37,Red,millet,K,Potash
30.08,38.44,76.58,Loamy,millet,P,Urea
42.05,20.89,19.06,Sandy,groundnut,N,Super Phosphate
31.08,81.4,41.34,Black,sugarcane,N,Compost
10.53,24.02,56.71,Sandy,cotton,N,Ammonium Sulphate
16.72,14.91,25.7,Loamy,barley,P,Urea
35.03,52.71,62.46,Red,cotton,N,DAP
10.74,53.28,18.19,Sandy,rice,K,DAP
10.71,34.85,19.46,Loamy,maize,K,DAP
32.23,28.85,32.14,Sandy,maize,N,Ammonium Sulphate
11.72,85.46,38.41,Red,cotton,N,Ammonium Sulphate
18.29,61.51,35.9,Clay,rice,P,Ammonium Sulphate
19.87,64.16,19.43,Black,millet,P,Potash
18.91,57.71,89.82,Loamy,rice,N,Ammonium Sulphate
25.08,53.05,88.48,Clay,groundnut,K,Ammonium Sulphate
22.5,85.19,68.9,Clay,millet,K,DAP
24.03,28.57,41.87,Sandy,sugarcane,P,Urea
13.73,86.62,50.56,Clay,cotton,P,Super Phosphate
12.35,43.73,63.29,Black,barley,K,Super Phosphate
36.01,50.68,72.43,Loamy,millet,N,Urea
32.03,71.96,14.98,Black,millet,P,Potash
43.22,39.87,15.41,Clay,barley,N,Super Phosphate
21.1,41.99,40.41,Sandy,rice,P,Potash
37.79,23.64,20.99,Loamy,groundnut,K,Ammonium Sulphate
26.89,24.41,15.38,Loamy,cotton,K,Potash
11.56,39.19,66.12,Black,rice,K,Super Phosphate
27.03,10.54,17.65,Black,wheat,P,Super Phosphate
43.24,82.98,50.61,Loamy,sugarcane,K,Compost
36.02,48.63,33.67,Loamy,maize,K,Urea
14.8,23.2,43.87,Sandy,barley,P,Ammonium Sulphate
40.92,24.31,76.69,Sandy,groundnut,N,Super Phosphate
10.81,79.79,78.68,Black,maize,K,Compost
13.84,40.45,17.46,Sandy,maize,N,Ammonium Sulphate
15.84,43.96,50.35,Black,barley,N,Compost
13.98,39.49,69.54,Clay,sugarcane,K,Compost
28.57,16.78,71.47,Red,rice,N,Compost
36.76,85.68,26.05,Red,barley,P,Compost
12.23,77.57,33.3,Red,sugarcane,N,Super Phosphate
44.12,26.84,58.04,Clay,rice,N,Urea
16.94,49.28,48.36,Sandy,maize,K,Super Phosphate
34.76,66.47,64.49,Sandy,wheat,N,Ammonium Sulphate
21.27,49.89,45.25,Loamy,wheat,N,Super Phosphate
30.07,25.73,82.36,Sandy,barley,N,Potash
15.44,52.75,23.82,Red,rice,N,DAP
43.94,76.5,68.58,Red,sugarcane,K,Urea
30.15,17.84,84.42,Clay,cotton,K,Compost
38.39,68.73,42.44,Clay,maize,N,Compost
28.57,70.41,64.76,Clay,groundnut,N,Compost
29.0,84.04,71.38,Loamy,wheat,K,Potash
16.31,24.32,59.67,Sandy,wheat,N,Ammonium Sulphate
42.99,35.63,24.78,Loamy,rice,K,DAP
19.66,88.55,32.86,Black,barley,P,Potash
31.1,82.33,29.69,Loamy,millet,K,Compost
35.52,39.5,52.97,Red,wheat,N,Compost
26.73,65.56,68.85,Red,groundnut,N,Urea
25.01,56.16,87.33,Loamy,rice,P,DAP
30.3,52.58,38.57,Sandy,rice,P,Potash
18.59,65.75,88.19,Loamy,barley,N,Ammonium Sulphate
37.46,82.97,37.36,Loamy,cotton,K,DAP
28.73,51.97,19.42,Sandy,maize,K,DAP
33.87,80.55,10.29,Black,sugarcane,K,Ammonium Sulphate
45.0,50.69,38.95,Loamy,groundnut,N,Urea
15.56,73.05,65.12,Loamy,cotton,K,Urea
43.85,62.01,23.18,Clay,millet,P,Urea
10.87,74.83,74.3,Black,maize,N,Ammonium Sulphate
10.97,46.54,13.73,Loamy,cotton,N,Urea
18.75,38.88,19.74,Black,cotton,P,DAP
25.07,34.75,55.25,Sandy,rice,P,Super Phosphate
29.44,10.95,87.59,Red,wheat,P,Compost
24.5,67.1,29.41,Loamy,wheat,N,Compost
21.58,16.55,58.13,Red,groundnut,P,Compost
19.29,38.29,83.75,Sandy,millet,N,Super Phosphate
10.16,61.1,79.51,Sandy,maize,P,DAP
43.36,50.33,60.86,Black,sugarcane,K,Ammonium Sulphate
15.45,25.1,32.03,Sandy,wheat,P,Ammonium Sulphate
13.86,23.12,64.69,Clay,sugarcane,P,Urea
44.69,40.76,33.1,Clay,cotton,P,Ammonium Sulphate
13.54,66.17,25.76,Clay,sugarcane,K,DAP
13.03,44.24,65.45,Clay,groundnut,N,Ammonium Sulphate
34.73,38.75,62.08,Black,cotton,K,Super Phosphate
20.42,44.85,69.83,Clay,millet,K,DAP
17.29,27.03,79.21,Black,rice,K,Super Phosphate
28.03,32.26,76.39,Sandy,rice,K,Super Phosphate
38.84,86.46,10.79,Red,maize,N,DAP
42.48,43.81,15.65,Loamy,rice,K,Urea
44.19,45.2,51.73,Red,cotton,P,DAP
24.04,85.3,62.33,Black,sugarcane,K,Urea
15.09,34.98,81.7,Clay,cotton,P,Compost
20.82,70.23,62.38,Red,sugarcane,K,Potash
25.54,39.98,68.32,Clay,sugarcane,P,Urea
11.95,82.08,33.08,Sandy,groundnut,K,Urea
35.98,77.69,25.89,Red,sugarcane,N,Super Phosphate
26.33,85.68,88.84,Loamy,wheat,N,Super Phosphate
18.02,41.52,83.15,Loamy,wheat,P,DAP
36.2,64.61,40.69,Loamy,barley,K,Super Phosphate
44.32,23.66,26.78,Red,groundnut,N,Urea
24.77,76.15,33.01,Black,sugarcane,K,Potash
24.53,63.94,78.36,Red,barley,K,Super Phosphate
33.81,49.48,87.7,Black,wheat,P,DAP
22.51,83.6,63.32,Black,wheat,P,Potash
40.96,52.18,22.6,Red,rice,K,Ammonium Sulphate
20.46,19.3,58.81,Sandy,sugarcane,K,Potash
44.83,24.71,31.06,Sandy,wheat,P,DAP
24.22,85.4,47.41,Black,millet,P,Urea
26.54,68.49,27.57,Sandy,millet,N,Urea
11.73,18.15,31.2,Red,wheat,N,DAP
44.71,50.95,16.77,Clay,cotton,K,Ammonium Sulphate
23.5,16.48,52.67,Loamy,maize,K,Potash
23.39,70.8,59.66,Loamy,rice,K,Ammonium Sulphate
23.99,77.94,37.0,Loamy,millet,N,DAP
17.08,17.78,88.55,Black,wheat,K,Compost
27.13,89.65,22.82,Sandy,barley,K,Urea
42.84,81.57,63.65,Clay,millet,N,Super Phosphate
23.62,51.7,27.45,Clay,maize,K,DAP
15.79,41.37,61.22,Black,millet,N,Super Phosphate
14.9,46.94,34.98,Sandy,wheat,K,Super Phosphate
12.43,33.69,13.33,Sandy,barley,N,Potash
11.69,87.97,17.96,Clay,rice,K,Compost
23.81,23.11,26.89,Clay,barley,N,Potash
25.46,85.6,29.01,Clay,cotton,N,Ammonium Sulphate
22.59,14.69,75.56,Sandy,cotton,N,Ammonium Sulphate
40.73,57.87,75.31,Red,wheat,K,DAP
10.3,29.81,64.11,Sandy,rice,K,Compost
16.96,49.84,62.18,Sandy,millet,K,DAP
28.35,23.04,14.57,Black,barley,N,DAP
27.33,37.45,72.24,Clay,wheat,K,DAP
37.93,27.71,35.66,Clay,maize,N,Potash
12.59,87.75,33.58,Sandy,millet,N,Compost
39.36,50.49,46.39,Black,sugarcane,P,Super Phosphate
24.62,31.12,49.61,Clay,groundnut,K,Potash
36.42,22.4,35.77,Sandy,wheat,K,DAP
33.72,62.45,32.51,Black,rice,N,Urea
25.05,77.7,52.43,Sandy,groundnut,N,Ammonium Sulphate
20.06,10.54,47.07,Loamy,maize,K,Super Phosphate
44.66,53.68,42.03,Clay,cotton,K,Super Phosphate
31.94,59.77,13.29,Sandy,barley,P,Urea
43.28,34.41,85.27,Loamy,cotton,N,Potash
20.29,18.39,11.59,Clay,wheat,N,DAP
14.44,54.33,69.3,Clay,groundnut,N,Super Phosphate
30.13,11.54,13.13,Loamy,cotton,P,Potash
33.26,53.44,23.38,Clay,maize,P,DAP
32.78,26.71,25.24,Black,millet,K,Potash
15.5,11.22,82.82,Black,rice,N,DAP
33.67,40.35,65.89,Loamy,cotton,P,Potash
11.63,43.31,30.07,Black,groundnut,N,Compost
16.8,26.67,51.45,Red,millet,P,Urea
32.78,16.61,52.77,Loamy,millet,K,Compost
20.04,53.92,33.1,Loamy,millet,N,Compost
29.61,34.46,54.29,Black,groundnut,K,Super Phosphate
43.07,73.73,73.15,Sandy,sugarcane,N,Potash
37.95,23.68,36.74,Black,millet,K,Super Phosphate
33.18,18.77,48.18,Black,maize,K,Super Phosphate
18.89,45.12,38.77,Clay,cotton,K,Urea
19.82,20.97,60.34,Red,millet,K,Ammonium Sulphate
18.34,25.53,78.0,Loamy,maize,N,Urea
38.17,56.1,19.71,Clay,groundnut,P,Potash
38.0,77.62,89.49,Loamy,groundnut,N,Potash
43.82,33.0,60.34,Loamy,wheat,N,Super Phosphate
37.17,86.04,61.0,Black,rice,P,DAP
28.59,24.89,10.99,Clay,wheat,P,Compost
35.54,42.15,22.98,Red,sugarcane,P,Potash
19.49,47.46,46.66,Loamy,rice,P,DAP
24.94,36.14,79.89,Sandy,sugarcane,P,Potash
13.13,86.49,45.95,Sandy,cotton,P,Potash
39.22,74.82,22.41,Clay,groundnut,N,Potash
30.49,10.12,68.05,Red,cotton,K,Super Phosphate
24.18,64.21,17.91,Sandy,barley,K,DAP
15.41,49.84,17.44,Loamy,wheat,P,DAP
23.07,17.44,44.09,Black,rice,P,Urea
14.06,26.49,76.17,Loamy,groundnut,K,Ammonium Sulphate
41.69,30.14,48.22,Red,sugarcane,P,Urea
14.09,21.85,69.06,Sandy,millet,P,Urea
42.15,88.16,19.23,Black,wheat,N,Ammonium Sulphate
18.64,69.75,40.57,Loamy,maize,P,DAP
32.01,23.06,49.08,Red,maize,N,Urea
27.1,48.78,30.11,Sandy,wheat,K,DAP
23.13,66.2,31.78,Loamy,cotton,N,Super Phosphate
38.06,87.64,52.28,Black,wheat,N,Ammonium Sulphate
19.58,29.79,84.27,Black,barley,N,Compost
31.38,69.97,24.7,Sandy,cotton,P,DAP
36.5,85.87,88.64,Loamy,sugarcane,P,Compost
19.94,89.17,28.28,Black,cotton,N,Compost
23.65,22.49,56.12,Clay,cotton,N,Potash
15.87,60.02,74.25,Sandy,groundnut,K,Compost
35.46,78.75,24.92,Red,millet,N,Ammonium Sulphate
29.77,69.24,46.31,Red,millet,N,Ammonium Sulphate
11.35,59.42,19.11,Sandy,barley,N,Ammonium Sulphate
16.73,19.11,48.79,Clay,groundnut,K,Urea
21.07,78.2,29.96,Loamy,cotton,K,Ammonium Sulphate
23.66,69.73,74.84,Red,cotton,P,Urea
40.49,59.9,65.64,Loamy,sugarcane,P,Compost
42.69,21.4,56.5,Black,barley,K,Potash
35.77,57.56,30.52,Clay,maize,K,Urea
19.99,11.57,63.97,Red,maize,P,Ammonium Sulphate
39.7,50.56,21.49,Sandy,groundnut,N,Compost
37.4,46.58,21.75,Sandy,rice,P,Compost
21.94,81.09,12.76,Loamy,wheat,P,Ammonium Sulphate
42.26,58.08,67.15,Clay,groundnut,K,Super Phosphate
22.16,77.66,11.06,Clay,millet,P,Urea
18.73,71.71,22.06,Sandy,wheat,K,Super Phosphate
25.83,37.94,88.12,Red,sugarcane,P,Urea
18.89,81.86,81.07,Black,cotton,P,Potash
37.59,12.91,61.89,Clay,sugarcane,N,Urea
32.33,31.25,11.96,Clay,barley,P,Super Phosphate
27.6,24.08,65.84,Sandy,cotton,N,Compost
14.42,18.82,10.23,Clay,rice,N,Ammonium Sulphate
18.16,53.03,87.44,Loamy,rice,K,Super Phosphate
25.35,18.99,57.51,Clay,sugarcane,P,Urea
34.93,61.24,22.39,Clay,maize,N,Ammonium Sulphate
29.86,75.95,43.76,Sandy,barley,P,Ammonium Sulphate
31.66,75.92,25.24,Black,wheat,N,Potash
12.99,56.62,44.25,Black,maize,K,Ammonium Sulphate
43.63,78.49,80.7,Red,wheat,P,Compost
21.38,72.49,81.18,Sandy,rice,P,Compost
17.56,89.24,42.39,Loamy,sugarcane,P,Ammonium Sulphate
42.13,58.1,41.64,Loamy,rice,P,Potash
25.0,79.46,28.34,Black,cotton,N,Compost
15.7,46.83,62.76,Clay,cotton,N,Super Phosphate
33.24,64.45,85.09,Clay,maize,N,Super Phosphate
36.49,28.41,56.22,Red,groundnut,K,Ammonium Sulphate
20.24,89.3,61.83,Loamy,wheat,N,Urea
44.17,68.78,48.94,Loamy,barley,N,Urea
35.58,55.54,39.68,Loamy,sugarcane,N,Compost
43.03,62.38,52.24,Red,groundnut,K,Urea
36.67,24.37,23.8,Sandy,barley,N,Ammonium Sulphate
10.52,32.04,51.89,Black,sugarcane,K,Urea
15.66,67.62,48.39,Loamy,maize,P,Potash
27.44,73.1,62.01,Clay,millet,K,Potash
37.66,47.91,20.63,Red,cotton,K,Potash
41.69,55.4,51.45,Black,cotton,N,Potash
34.13,24.26,22.79,Loamy,cotton,N,Super Phosphate
11.82,75.65,88.25,Loamy,sugarcane,N,DAP
31.33,22.12,63.92,Loamy,barley,P,Urea
31.38,58.89,24.7,Loamy,sugarcane,N,Urea
26.56,44.34,11.0,Red,sugarcane,P,Compost
35.82,24.87,26.8,Black,maize,N,Urea
31.89,82.25,11.45,Sandy,wheat,N,Compost
13.41,61.83,51.7,Sandy,groundnut,N,Compost
44.81,87.97,74.89,Sandy,millet,N,Super Phosphate
17.66,35.96,35.68,Sandy,maize,K,Potash
22.92,39.6,70.55,Loamy,barley,P,Urea
38.07,33.64,44.09,Loamy,rice,P,Urea
27.0,60.7,50.11,Black,maize,N,Ammonium Sulphate
43.09,29.69,55.94,Sandy,barley,P,Potash
21.4,44.56,27.16,Black,groundnut,K,Compost
32.62,30.28,12.6,Clay,barley,K,Ammonium Sulphate
11.33,14.18,84.08,Clay,rice,P,DAP
