Temperature,Humidity,Moisture,Soil Type,Crop,Nutrient,Fertilizer Name
18.28,72.26,74.16,Loamy,cotton,K,DAP
10.4,31.82,77.28,Black,millet,P,Ammonium Sulphate
22.02,45.36,18.96,Clay,wheat,N,Compost
35.48,51.93,61.79,Red,sugarcane,N,DAP
18.86,58.51,11.77,Loamy,groundnut,K,Ammonium Sulphate
17.14,38.16,33.49,Black,sugarcane,P,Urea
35.76,24.67,74.63,Clay,millet,P,Super Phosphate
38.7,84.62,89.39,Clay,cotton,P,DAP
13.06,52.53,41.95,Black,barley,P,DAP
28.06,22.96,29.29,Black,rice,N,Super Phosphate
27.97,71.74,65.63,Black,sugarcane,P,Super Phosphate
16.56,71.62,42.23,Loamy,wheat,K,DAP
26.72,35.33,56.24,Sandy,groundnut,N,DAP
43.58,80.16,34.43,Red,sugarcane,N,Potash
10.81,20.15,57.93,Red,rice,K,Urea
25.29,88.91,29.25,Clay,barley,P,DAP
44.56,25.42,87.63,Clay,groundnut,P,Urea
31.41,76.97,30.68,Sandy,sugarcane,P,Potash
15.33,58.57,68.85,Red,maize,N,Potash
43.62,34.18,63.64,Sandy,maize,P,Super Phosphate
19.2,45.59,58.92,Black,groundnut,P,Potash
21.9,34.86,19.99,Clay,barley,K,DAP
18.3,74.64,87.84,Clay,wheat,K,Compost
40.04,38.4,12.36,Red,groundnut,P,Ammonium Sulphate
10.9,87.68,25.77,Sandy,wheat,P,Super Phosphate
15.02,11.38,42.67,Clay,cotton,K,Ammonium Sulphate
11.49,84.78,89.38,Sandy,millet,N,DAP
45.0,82.88,61.76,Sandy,maize,P,Potash
26.59,18.75,73.36,Black,sugarcane,P,Urea
39.32,67.15,87.57,Red,maize,N,Potash
20.96,53.49,25.36,Black,millet,K,Potash
18.02,24.04,43.46,Red,millet,N,Potash
35.62,60.28,51.3,Clay,millet,K,Urea
34.8,77.41,67.71,Black,millet,K,Compost
37.44,53.31,23.01,Clay,barley,P,Urea
31.57,47.73,45.69,Clay,wheat,N,Compost
17.46,82.12,72.46,Loamy,barley,P,DAP
36.48,14.92,44.08,Clay,barley,N,Super Phosphate
36.37,31.84,74.05,Loamy,sugarcane,K,Urea
22.36,46.37,56.0,Loamy,millet,P,Ammonium Sulphate
17.64,61.56,42.22,Loamy,cotton,P,Ammonium Sulphate
43.14,24.21,82.18,Loamy,millet,K,Urea
11.23,30.34,78.07,Black,wheat,N,Compost
32.81,28.14,39.84,Sandy,rice,P,Super Phosphate
33.19,32.69,54.12,Loamy,barley,K,Ammonium Sulphate
26.15,15.01,70.24,Loamy,groundnut,P,Super Phosphate
18.99,24.65,80.55,Sandy,millet,N,Potash
10.88,52.68,12.8,Red,wheat,K,Ammonium Sulphate
10.85,16.98,72.2,Black,groundnut,N,DAP
24.42,60.54,55.87,Sandy,cotton,P,Super Phosphate
34.39,10.05,72.44,Loamy,wheat,K,Potash
28.21,30.19,70.57,Sandy,sugarcane,P,Potash
43.6,78.81,29.57,Red,barley,N,Ammonium Sulphate
38.61,21.28,38.7,Sandy,cotton,K,Super Phosphate
38.61,65.24,81.21,Loamy,millet,N,Super Phosphate
37.92,39.54,45.0,Black,maize,P,DAP
19.98,33.87,54.16,Loamy,millet,N,DAP
41.64,40.43,51.08,Loamy,sugarcane,N,Ammonium Sulphate
12.68,48.14,33.7,Black,cotton,P,Potash
13.19,33.43,21.45,Sandy,cotton,P,Compost
34.61,37.54,84.2,Loamy,rice,P,Compost
39.39,62.1,36.52,Loamy,millet,P,Urea
19.21,53.67,21.25,Black,sugarcane,K,Ammonium Sulphate
17.62,39.21,15.27,Sandy,barley,K,Super Phosphate
35.91,23.06,11.89,Loamy,millet,P,Ammonium Sulphate
20.61,52.96,42.67,Red,maize,K,DAP
16.85,54.17,26.56,Loamy,groundnut,P,Urea
26.56,40.31,75.18,Red,cotton,N,Urea
23.26,27.89,13.51,Black,sugarcane,K,Potash
36.44,14.41,78.8,Black,sugarcane,K,Urea
17.47,68.25,75.89,Sandy,groundnut,N,Urea
17.47,15.73,54.89,Black,millet,K,Potash
43.38,42.68,27.68,Clay,millet,N,Potash
22.07,34.77,74.59,Black,cotton,P,Potash
38.5,21.28,26.45,Loamy,sugarcane,K,Compost
39.28,80.68,36.67,Red,rice,P,DAP
32.39,24.43,34.35,Red,millet,N,DAP
13.37,58.94,87.56,Sandy,sugarcane,K,DAP
37.88,67.39,84.48,Sandy,cotton,P,Super Phosphate
28.6,74.62,38.49,Red,barley,K,Super Phosphate
19.44,30.82,25.37,Red,cotton,K,DAP
19.31,11.85,71.89,Loamy,rice,N,Ammonium Sulphate
30.75,27.1,66.87,Loamy,groundnut,N,DAP
40.84,73.75,17.28,Red,cotton,K,Super Phosphate
34.69,49.95,31.19,Red,rice,N,Compost
25.09,54.46,38.21,Sandy,rice,P,Urea
38.66,88.06,45.79,Red,maize,K,Ammonium Sulphate
28.06,17.3,62.39,Loamy,groundnut,K,Urea
38.68,78.64,33.9,Clay,barley,N,Compost
28.99,76.71,87.49,Sandy,cotton,K,DAP
13.92,43.81,20.12,Sandy,wheat,N,Compost
27.51,41.18,86.27,Red,millet,N,Compost
42.01,72.31,81.12,Sandy,wheat,K,Ammonium Sulphate
29.32,65.28,48.47,Black,rice,P,Super Phosphate
37.23,62.2,46.38,Loamy,cotton,N,Potash
19.01,32.99,59.08,Sandy,groundnut,P,Ammonium Sulphate
43.88,72.06,39.54,Black,maize,K,Ammonium Sulphate
10.19,71.17,62.18,Sandy,sugarcane,P,Compost
37.7,47.78,49.38,Sandy,barley,P,Urea
10.65,34.19,12.27,Black,cotton,N,Urea
29.67,10.69,48.63,Black,millet,P,Potash
34.8,21.36,72.41,Loamy,maize,K,DAP
28.56,43.05,65.26,Black,wheat,N,Compost
43.25,24.29,22.71,Loamy,wheat,K,DAP
41.14,25.18,73.34,Red,cotton,N,Urea
35.1,44.24,87.79,Clay,cotton,P,Potash
40.03,74.42,16.46,Red,groundnut,P,Compost
16.83,29.44,12.68,Red,wheat,K,Ammonium Sulphate
34.84,21.95,33.29,Sandy,barley,P,Potash
14.96,81.84,63.92,Clay,millet,N,Ammonium Sulphate
42.53,67.09,31.75,Loamy,rice,K,Ammonium Sulphate
31.54,23.81,57.13,Loamy,barley,N,Compost
16.97,19.34,38.23,Loamy,rice,N,Compost
31.03,42.48,48.76,Red,wheat,K,Urea
41.06,62.24,71.51,Loamy,millet,N,Urea
26.74,71.32,57.36,Black,sugarcane,N,Ammonium Sulphate
11.04,14.08,55.6,Black,barley,N,Super Phosphate
19.79,63.99,36.96,Clay,barley,P,Compost
11.26,81.99,56.58,Sandy,barley,N,Urea
10.76,70.11,20.1,Clay,maize,K,DAP
19.89,20.05,59.57,Black,wheat,P,Urea
11.39,37.85,32.4,Loamy,barley,K,Potash
44.41,89.07,65.18,Black,rice,P,Compost
34.28,11.0,37.34,Red,sugarcane,N,Ammonium Sulphate
42.51,85.25,14.65,Loamy,groundnut,P,Super Phosphate
19.92,83.24,70.76,Black,millet,P,DAP
27.1,27.94,52.41,Sandy,cotton,N,Super Phosphate
34.49,72.68,78.29,Loamy,rice,K,Urea
31.22,33.07,43.81,Loamy,barley,P,DAP
10.58,36.77,77.77,Loamy,rice,N,Super Phosphate
11.53,19.7,26.24,Sandy,wheat,K,Potash
28.93,79.26,78.74,Red,barley,N,Super Phosphate
30.66,37.45,62.45,Red,rice,K,Super Phosphate
16.02,29.73,43.11,Clay,maize,N,DAP
33.88,17.81,21.6,Red,cotton,N,Potash
17.69,47.43,57.47,Sandy,cotton,P,Compost
36.96,31.64,61.17,Sandy,rice,P,Potash
35.6,47.94,33.37,Black,wheat,P,Super Phosphate
38.38,18.87,10.59,Black,groundnut,P,DAP
41.24,76.86,73.9,Black,millet,N,Ammonium Sulphate
37.09,79.55,57.96,Loamy,barley,N,DAP
17.88,86.27,76.96,Loamy,rice,P,Ammonium Sulphate
22.71,78.91,53.51,Black,millet,K,Potash
44.42,57.77,80.74,Black,cotton,P,Urea
42.0,26.1,83.48,Black,millet,K,DAP
27.19,43.36,18.74,Sandy,wheat,P,Urea
15.87,23.29,12.36,Red,cotton,N,Potash
33.82,39.12,33.46,Sandy,wheat,N,Compost
34.45,86.94,19.59,Sandy,cotton,K,Compost
35.88,41.23,28.24,Black,sugarcane,P,Super Phosphate
30.18,25.33,16.3,Black,maize,K,Urea
32.91,16.18,27.11,Clay,maize,K,Urea
23.94,13.84,16.18,Clay,sugarcane,N,DAP
33.5,10.06,25.5,Sandy,cotton,K,Compost
41.14,15.71,87.03,Loamy,millet,P,Super Phosphate
34.94,33.87,68.52,Sandy,sugarcane,P,Ammonium Sulphate
22.27,13.43,30.1,Loamy,barley,K,Urea
28.81,12.28,88.78,Red,sugarcane,K,Urea
15.96,26.97,47.29,Red,groundnut,N,Urea
11.63,56.23,78.47,Red,millet,N,Compost
23.74,80.85,56.89,Black,wheat,P,Urea
25.55,58.13,43.12,Clay,barley,N,Ammonium Sulphate
41.32,82.41,56.65,Sandy,cotton,K,Super Phosphate
44.0,30.97,40.22,Red,millet,N,Super Phosphate
14.52,23.18,59.04,Loamy,wheat,N,Ammonium Sulphate
42.42,80.38,71.51,Clay,wheat,P,Super Phosphate
41.6,56.67,65.07,Red,sugarcane,P,Super Phosphate
19.19,23.44,51.02,Black,barley,P,Super Phosphate
16.52,60.09,86.04,Loamy,wheat,P,Super Phosphate
33.48,74.29,84.76,Red,groundnut,N,Potash
20.59,43.08,73.66,Clay,cotton,P,Compost
25.56,87.76,44.24,Black,groundnut,K,DAP
13.79,31.8,85.01,Red,wheat,N,Ammonium Sulphate
44.92,22.98,79.21,Red,wheat,N,Potash
17.27,23.87,39.14,Black,sugarcane,P,Super Phosphate
42.03,42.14,19.75,Black,sugarcane,N,DAP
25.98,50.01,57.02,Loamy,millet,P,Ammonium Sulphate
28.67,74.38,35.06,Red,sugarcane,N,Compost
35.25,61.96,67.14,Sandy,millet,N,Ammonium Sulphate
30.54,76.33,42.22,Sandy,millet,K,Potash
35.46,83.78,85.47,Red,rice,K,Compost
28.35,88.71,68.68,Loamy,rice,K,Urea
31.67,67.48,54.01,Loamy,sugarcane,P,Urea
40.84,74.74,27.0,Black,cotton,P,Compost
11.36,77.72,27.6,Sandy,groundnut,K,Urea
42.77,43.55,80.93,Black,wheat,N,DAP
19.5,48.04,67.31,Black,millet,P,Compost
23.7,75.94,41.29,Loamy,millet,K,Ammonium Sulphate
29.27,26.86,30.65,Black,sugarcane,N,DAP
32.97,68.7,15.14,Red,sugarcane,K,Compost
38.04,67.04,81.23,Loamy,barley,P,DAP
27.03,44.29,14.03,Sandy,millet,N,Super Phosphate
14.58,22.4,14.3,Clay,wheat,K,Compost
18.86,61.15,17.11,Loamy,cotton,K,Super Phosphate
22.92,71.88,63.0,Sandy,barley,P,Ammonium Sulphate
19.55,36.81,52.58,Red,sugarcane,K,Potash
43.34,12.49,35.94,Loamy,cotton,K,DAP
38.11,47.66,52.87,Clay,sugarcane,N,Ammonium Sulphate
15.17,45.17,37.2,Red,barley,N,Potash
17.83,78.7,56.08,Sandy,cotton,N,Urea
19.55,13.12,48.48,Clay,sugarcane,P,Potash
14.93,69.29,55.96,Sandy,wheat,N,DAP
44.25,58.71,27.43,Red,millet,K,Urea
40.24,73.15,37.92,Red,groundnut,N,Potash
35.02,56.94,83.9,Red,sugarcane,K,Ammonium Sulphate
20.08,24.78,28.07,Clay,wheat,P,Super Phosphate
15.8,77.45,31.01,Black,rice,K,DAP
21.08,48.02,44.61,Black,barley,K,Potash
26.97,82.53,65.81,Black,maize,P,Compost
43.08,69.18,56.43,Black,rice,P,Ammonium Sulphate
32.99,15.97,56.72,Sandy,rice,P,Compost
41.91,69.9,37.69,Black,wheat,N,Potash
23.94,72.04,74.71,Loamy,cotton,N,Compost
39.31,87.22,70.03,Red,rice,N,Urea
15.05,42.83,19.91,Clay,cotton,N,Urea
36.69,38.92,31.49,Sandy,sugarcane,N,Ammonium Sulphate
32.21,20.37,10.99,Red,wheat,N,DAP
33.26,87.78,10.41,Sandy,sugarcane,K,Super Phosphate
13.39,72.28,52.93,Black,barley,P,Ammonium Sulphate
39.38,32.34,27.13,Black,cotton,N,Compost
15.26,79.22,43.54,Sandy,wheat,K,Ammonium Sulphate
24.47,26.61,47.62,Black,cotton,P,Potash
16.54,85.47,36.25,Sandy,groundnut,K,DAP
16.04,32.41,37.76,Loamy,sugarcane,K,Super Phosphate
44.97,18.59,19.4,Red,maize,N,Compost
18.8,11.5,11.86,Black,wheat,N,Potash
25.73,85.91,42.12,Red,sugarcane,K,Compost
42.28,53.39,26.61,Clay,millet,K,Ammonium Sulphate
13.74,83.84,80.24,Loamy,sugarcane,N,Super Phosphate
32.68,88.74,70.04,Black,groundnut,N,Potash
18.91,49.96,13.36,Black,maize,P,Compost
24.19,80.82,23.01,Loamy,rice,P,Ammonium Sulphate
35.79,74.79,18.97,Red,groundnut,P,Compost
18.25,68.41,10.52,Red,rice,P,Potash
21.57,22.92,81.69,Clay,barley,K,Super Phosphate
39.02,41.3,76.32,Clay,rice,N,Compost
13.52,26.23,72.71,Black,millet,N,Ammonium Sulphate
27.15,24.83,35.34,Red,cotton,P,Potash
25.18,69.61,89.27,Red,maize,P,Compost
41.23,16.67,61.57,Black,rice,N,Super Phosphate
12.79,82.9,32.2,Sandy,rice,K,Urea
40.21,36.99,76.9,Red,sugarcane,N,Urea
15.43,87.01,20.78,Black,barley,P,Compost
23.28,40.57,68.86,Black,cotton,K,Potash
23.48,62.25,82.34,Clay,millet,N,Ammonium Sulphate
13.1,17.46,25.3,Loamy,maize,N,Potash
10.73,31.61,86.27,Black,millet,K,Compost
43.85,43.96,48.76,Red,wheat,P,Compost
29.61,33.5,78.2,Sandy,rice,N,Potash
26.87,53.09,41.6,Loamy,barley,K,Super Phosphate
22.47,22.43,24.37,Clay,wheat,N,Urea
21.51,35.26,38.23,Sandy,millet,N,Potash
42.85,74.92,29.81,Red,groundnut,N,DAP
35.18,77.23,10.75,Red,millet,K,Super Phosphate
30.23,88.56,34.62,Sandy,millet,P,Super Phosphate
36.83,65.13,80.22,Sandy,maize,P,DAP
10.2,38.23,45.06,Loamy,sugarcane,P,Super Phosphate
22.58,42.45,56.02,Sandy,wheat,K,DAP
31.25,10.61,21.74,Loamy,sugarcane,N,Super Phosphate
12.78,18.64,74.41,Red,wheat,N,Potash
12.08,65.52,80.03,Clay,rice,N,Super Phosphate
43.4,52.43,81.22,Black,sugarcane,P,Potash
35.36,57.06,56.96,Clay,sugarcane,N,Urea
25.82,33.55,89.9,Loamy,sugarcane,P,Compost
33.29,16.8,57.17,Red,cotton,P,Super Phosphate
33.87,88.37,45.07,Black,rice,K,Urea
16.37,36.77,49.97,Black,millet,P,DAP
16.9,34.47,13.41,Red,millet,K,Compost
16.68,76.04,75.17,Sandy,groundnut,P,Urea
20.72,24.92,85.26,Loamy,barley,N,Super Phosphate
44.21,61.3,26.33,Clay,millet,N,Compost
28.19,86.4,33.09,Sandy,millet,P,Super Phosphate
26.43,29.85,46.16,Red,groundnut,P,Potash
21.37,53.36,26.57,Red,sugarcane,K,Urea
35.64,61.62,78.07,Red,wheat,K,Urea
15.49,51.43,21.75,Loamy,groundnut,K,DAP
34.59,51.8,19.62,Red,sugarcane,K,Super Phosphate
32.33,44.17,67.95,Red,cotton,P,Ammonium Sulphate
38.15,41.61,63.74,Loamy,wheat,P,Ammonium Sulphate
34.19,14.0,25.5,Loamy,barley,P,Ammonium Sulphate
10.58,15.4,56.82,Sandy,rice,N,Compost
42.47,15.21,25.31,Black,cotton,K,Super Phosphate
31.88,27.44,49.2,Sandy,wheat,P,Compost
27.5,89.17,68.43,Sandy,groundnut,P,Potash
41.64,34.72,17.79,Loamy,millet,K,Compost
19.98,17.45,33.3,Black,barley,P,Ammonium Sulphate
19.65,10.82,78.23,Clay,millet,N,Urea
24.44,82.77,62.11,Loamy,sugarcane,N,Urea
25.68,71.42,21.03,Sandy,millet,K,Urea
14.1,68.13,69.26,Loamy,wheat,K,DAP
32.95,26.43,17.34,Black,maize,N,Ammonium Sulphate
15.41,77.67,28.02,Loamy,wheat,P,Ammonium Sulphate
39.19,77.56,14.16,Clay,maize,P,Super Phosphate
30.8,38.33,28.72,Red,millet,P,DAP
41.29,49.43,65.7,Black,millet,K,Urea
37.29,49.14,17.67,Black,cotton,N,Potash
17.52,39.61,73.0,Clay,millet,K,Compost
19.89,40.44,38.04,Black,groundnut,P,DAP
24.87,37.82,80.02,Sandy,wheat,K,Ammonium Sulphate
44.43,50.82,59.38,Red,wheat,N,Super Phosphate
36.97,45.13,59.09,Loamy,millet,K,Urea
26.22,69.56,89.44,Loamy,sugarcane,K,Urea
31.01,88.19,64.17,Red,barley,P,Urea
33.69,80.71,89.08,Red,rice,P,DAP
16.06,18.44,57.97,Sandy,rice,N,Urea
10.47,84.69,46.55,Clay,wheat,N,Urea
43.56,21.11,87.25,Clay,wheat,N,DAP
28.0,18.17,54.78,Red,groundnut,N,Compost
30.86,32.91,88.14,Black,rice,P,Ammonium Sulphate
22.46,24.11,66.28,Black,rice,P,Super Phosphate
34.36,21.94,30.18,Clay,maize,N,Ammonium Sulphate
12.16,41.23,27.61,Clay,groundnut,N,Super Phosphate
16.99,25.75,85.35,Loamy,maize,P,Compost
24.01,50.97,70.64,Red,groundnut,K,Potash
33.33,32.46,87.51,Red,barley,P,Super Phosphate
41.81,32.5,80.26,Sandy,rice,N,Urea
32.96,11.56,31.37,Black,cotton,P,Potash
38.58,79.27,51.99,Red,cotton,K,Potash
37.46,51.43,18.15,Clay,wheat,P,DAP
37.17,22.51,37.6,Sandy,wheat,P,DAP
17.35,57.59,33.06,Black,barley,N,Potash
14.73,73.29,77.5,Red,maize,K,DAP
24.97,61.85,57.89,Black,millet,K,Super Phosphate
24.28,23.38,56.57,Red,sugarcane,P,Ammonium Sulphate
33.08,81.56,64.07,Clay,maize,P,Compost
32.67,25.98,46.74,Red,barley,P,Urea
21.78,83.47,19.51,Loamy,rice,N,Super Phosphate
41.43,80.41,27.38,Red,rice,K,Compost
18.41,88.31,86.46,Loamy,cotton,K,Urea
41.95,71.53,40.38,Black,groundnut,K,Potash
23.5,28.43,66.92,Black,rice,K,Super Phosphate
37.54,74.23,72.82,Red,sugarcane,N,Potash
30.15,63.85,13.89,Clay,wheat,N,Potash
30.48,33.38,82.46,Clay,sugarcane,N,Compost
10.56,12.34,25.82,Loamy,maize,P,Compost
39.82,66.74,37.98,Sandy,maize,K,Potash
27.07,35.26,86.77,Sandy,sugarcane,N,Super Phosphate
37.21,55.47,66.77,Loamy,millet,N,Compost
22.29,82.81,80.46,Loamy,barley,N,DAP
42.63,25.27,27.2,Sandy,maize,K,Ammonium Sulphate
22.4,65.16,44.98,Clay,rice,K,Potash
38.13,70.36,63.47,Red,rice,N,Super Phosphate
33.57,28.57,54.69,Clay,millet,K,Ammonium Sulphate
43.02,61.4,22.86,Sandy,barley,K,Ammonium Sulphate
16.24,58.57,66.02,Loamy,groundnut,K,Potash
37.12,53.12,79.69,Black,millet,P,Ammonium Sulphate
31.97,71.46,68.83,Sandy,maize,K,Compost
14.91,65.0,60.11,Red,sugarcane,N,Urea
21.15,39.58,52.13,Clay,maize,N,Super Phosphate
26.52,85.74,19.61,Black,sugarcane,P,Potash
43.37,19.83,46.05,Sandy,cotton,K,DAP
26.95,46.71,67.69,Sandy,maize,P,DAP
14.82,37.01,64.07,Black,millet,K,Potash
30.34,47.51,71.91,Loamy,groundnut,K,Super Phosphate
20.78,13.18,59.48,Black,cotton,K,DAP
28.52,41.43,26.52,Red,groundnut,P,Ammonium Sulphate
11.78,22.79,65.03,Red,cotton,P,Urea
38.01,30.85,26.15,Sandy,rice,P,Urea
16.55,16.66,75.29,Black,sugarcane,N,Potash
11.16,46.44,45.13,Sandy,millet,K,Compost
15.58,82.5,48.17,Clay,sugarcane,N,Potash
22.01,76.33,74.18,Red,groundnut,P,Ammonium Sulphate
13.02,37.29,26.94,Clay,wheat,K,Super Phosphate
10.73,69.43,21.35,Sandy,wheat,K,Ammonium Sulphate
30.3,29.31,33.72,Clay,millet,N,Ammonium Sulphate
22.08,14.66,72.59,Red,cotton,P,Urea
16.21,19.1,70.7,Black,rice,K,Compost
27.99,12.11,41.38,Black,maize,P,Urea
42.2,35.75,23.58,Sandy,barley,P,Urea
25.9,66.2,21.96,Loamy,sugarcane,P,DAP
29.02,34.8,10.27,Black,rice,P,Potash
10.49,33.47,47.91,Black,wheat,N,Super Phosphate
33.72,44.97,45.77,Sandy,maize,P,Ammonium Sulphate
22.99,63.11,43.7,Sandy,maize,P,Compost
44.05,30.98,42.36,Red,barley,P,Super Phosphate
10.69,64.58,39.75,Sandy,maize,P,Super Phosphate
25.39,88.0,44.11,Sandy,sugarcane,P,Compost
32.31,46.19,53.7,Loamy,millet,K,Compost
16.43,25.1,35.1,Loamy,rice,K,Ammonium Sulphate
28.81,42.08,32.14,Black,millet,N,Potash
12.37,77.02,87.14,Clay,maize,P,Compost
30.82,52.84,87.73,Red,cotton,K,Ammonium Sulphate
20.52,61.56,30.81,Clay,wheat,K,Ammonium Sulphate
21.67,58.48,81.47,Loamy,groundnut,N,Ammonium Sulphate
43.47,18.39,23.28,Clay,sugarcane,P,Urea
21.0,38.53,66.2,Loamy,cotton,N,Compost
25.4,78.83,69.84,Loamy,millet,P,DAP
10.93,41.5,55.4,Clay,wheat,K,DAP
12.92,89.44,49.09,Sandy,maize,P,Compost
22.09,12.67,48.03,Loamy,wheat,N,DAP
41.94,58.8,69.37,Sandy,barley,P,Compost
17.47,83.67,68.19,Red,maize,P,Super Phosphate
19.09,86.76,81.15,Red,cotton,N,Compost
31.66,70.82,65.85,Loamy,groundnut,K,Super Phosphate
34.05,36.45,24.71,Clay,wheat,N,Urea
26.06,46.77,57.41,Black,maize,N,Potash
27.54,72.16,50.98,Clay,wheat,N,Urea
24.22,62.6,32.05,Black,maize,N,Ammonium Sulphate
25.72,58.25,84.81,Sandy,cotton,N,Ammonium Sulphate
11.46,22.62,76.36,Loamy,barley,N,Potash
28.83,48.2,59.06,Loamy,maize,N,Potash
23.39,70.3,64.79,Loamy,groundnut,N,DAP
23.44,31.91,30.59,Loamy,cotton,K,Potash
15.28,42.95,58.84,Red,sugarcane,K,Super Phosphate
31.32,61.22,41.88,Clay,cotton,K,DAP
22.56,39.0,36.54,Black,cotton,P,DAP
19.0,80.57,56.99,Loamy,sugarcane,P,Super Phosphate
43.64,88.57,63.99,Red,millet,N,Urea
24.32,43.22,34.5,Sandy,barley,N,Potash
27.3,89.39,55.44,Red,maize,K,Super Phosphate
22.07,61.39,69.08,Sandy,wheat,K,Compost
37.56,16.33,83.97,Red,barley,N,DAP
25.62,71.87,35.41,Black,maize,N,Compost
12.69,79.84,33.58,Clay,sugarcane,P,Potash
32.78,18.37,66.14,Clay,groundnut,K,Super Phosphate
42.35,61.08,34.63,Sandy,maize,K,Ammonium Sulphate
27.9,61.08,48.86,Black,cotton,K,Compost
26.05,24.11,21.92,Red,cotton,P,DAP
31.63,50.42,59.63,Red,cotton,N,Super Phosphate
30.52,38.97,26.78,Black,cotton,K,Ammonium Sulphate
44.61,55.95,63.84,Sandy,groundnut,P,Ammonium Sulphate
29.79,11.22,10.88,Loamy,groundnut,P,Potash
37.58,21.09,13.16,Loamy,millet,K,Urea
18.55,61.4,25.66,Sandy,rice,P,Super Phosphate
22.34,81.17,28.62,Clay,groundnut,K,Compost
34.94,84.66,51.89,Black,millet,K,Urea
19.74,87.62,63.31,Clay,maize,K,DAP
44.59,23.53,67.65,Red,groundnut,K,DAP
15.9,15.96,37.12,Black,maize,N,DAP
24.76,28.04,62.47,Sandy,rice,K,Urea
22.68,36.91,56.32,Clay,millet,K,Urea
21.62,37.74,52.42,Sandy,rice,N,Compost
39.35,37.18,61.81,Black,maize,K,Potash
40.83,59.57,62.31,Sandy,groundnut,P,Potash
43.21,35.35,18.51,Red,cotton,N,DAP
27.09,29.4,44.59,Black,sugarcane,K,Potash
40.98,65.9,53.97,Sandy,wheat,N,Urea
37.12,16.27,32.46,Black,sugarcane,N,Ammonium Sulphate
15.19,52.42,10.78,Red,barley,K,Super Phosphate
10.38,86.63,16.78,Red,wheat,N,Ammonium Sulphate
