Temperature,Humidity,Moisture,Soil Type,Crop,Nutrient,Fertilizer Name
26.34,69.47,77.18,Clay,cotton,N,Potash
15.72,42.81,87.01,Clay,millet,P,DAP
29.33,10.42,22.39,Red,maize,K,DAP
39.14,34.24,43.55,Sandy,wheat,N,Potash
20.09,61.43,62.18,Clay,cotton,N,Compost
20.62,22.41,55.09,Red,barley,N,Potash
40.68,75.8,61.82,Black,sugarcane,P,DAP
34.42,67.13,37.89,Sandy,cotton,P,Super Phosphate
19.76,69.73,36.82,Black,wheat,N,DAP
11.51,55.99,59.51,Red,groundnut,K,Urea
32.17,31.25,81.1,Black,cotton,N,DAP
33.12,88.93,82.41,Sandy,millet,K,Ammonium Sulphate
19.3,10.81,84.27,Clay,sugarcane,P,Potash
28.48,37.17,27.86,Clay,maize,K,Compost
30.15,38.96,83.29,Loamy,barley,N,Compost
10.77,74.47,87.38,Clay,rice,P,Super Phosphate
35.1,75.66,64.74,Loamy,sugarcane,K,Potash
31.76,47.77,64.66,Black,wheat,P,DAP
36.18,66.04,53.37,Clay,groundnut,N,Potash
14.17,39.47,84.32,Clay,rice,K,Potash
10.97,28.27,57.04,Loamy,cotton,P,Potash
43.67,58.25,10.82,Red,sugarcane,N,Super Phosphate
30.49,61.33,32.04,Loamy,groundnut,K,Potash
14.23,26.31,25.91,Loamy,rice,N,Compost
32.77,58.08,12.72,Sandy,barley,K,Ammonium Sulphate
34.51,69.14,31.61,Clay,sugarcane,N,Compost
26.03,21.34,68.58,Red,groundnut,P,Ammonium Sulphate
36.68,75.7,53.88,Black,groundnut,N,Super Phosphate
36.89,54.75,79.8,Clay,cotton,P,Ammonium Sulphate
14.88,14.83,38.35,Loamy,groundnut,K,DAP
40.6,83.26,49.15,Sandy,rice,P,Ammonium Sulphate
16.15,36.11,50.29,Red,groundnut,P,Potash
27.44,53.45,84.03,Clay,sugarcane,K,Potash
20.57,53.57,89.5,Clay,barley,P,Compost
39.37,32.79,30.78,Sandy,rice,P,DAP
35.86,27.7,51.64,Loamy,millet,P,Super Phosphate
24.39,62.34,21.89,Sandy,cotton,K,Potash
34.67,25.39,85.98,Black,wheat,K,Urea
13.64,25.79,72.99,Black,wheat,K,DAP
22.24,20.95,76.3,Sandy,maize,P,Potash
35.71,55.23,58.37,Sandy,sugarcane,N,Compost
31.18,36.56,79.24,Sandy,barley,N,Super Phosphate
44.37,53.07,77.07,Red,millet,N,Potash
21.64,34.41,73.77,Clay,millet,K,DAP
26.78,34.07,53.08,Sandy,millet,P,Ammonium Sulphate
16.99,46.39,38.67,Loamy,groundnut,N,Urea
42.65,70.72,28.34,Clay,maize,P,Super Phosphate
30.15,81.08,10.32,Sandy,barley,N,DAP
23.5,76.25,72.37,Sandy,rice,P,Super Phosphate
19.38,88.05,13.88,Black,sugarcane,P,Compost
10.96,16.0,33.38,Red,barley,K,Potash
31.69,85.11,88.88,Red,wheat,N,Urea
24.35,43.18,55.5,Clay,sugarcane,N,Compost
32.3,35.42,50.84,Clay,wheat,N,Potash
16.42,47.91,20.02,Loamy,groundnut,P,Potash
11.77,22.24,61.74,Black,cotton,N,Potash
37.41,29.24,80.29,Loamy,sugarcane,P,Urea
44.74,51.97,78.68,Red,sugarcane,P,Ammonium Sulphate
13.2,50.2,46.25,Loamy,groundnut,P,Urea
29.19,77.72,89.36,Red,maize,N,Super Phosphate
10.74,54.68,29.06,Sandy,rice,N,Ammonium Sulphate
30.14,79.18,19.64,Clay,rice,P,Potash
34.75,47.43,26.68,Black,millet,P,Urea
18.36,34.84,47.63,Red,groundnut,P,Ammonium Sulphate
33.34,76.06,89.76,Sandy,maize,P,Potash
17.91,39.79,83.34,Clay,sugarcane,N,Urea
40.25,18.2,49.35,Red,sugarcane,N,Potash
43.58,66.43,81.94,Loamy,millet,N,Ammonium Sulphate
14.75,73.51,71.47,Clay,rice,N,DAP
27.97,78.79,69.56,Loamy,millet,K,Compost
27.06,66.1,48.44,Clay,sugarcane,K,Compost
39.1,82.15,48.62,Loamy,rice,P,Compost
43.26,15.77,51.11,Sandy,cotton,N,Potash
26.72,24.59,28.7,Sandy,barley,K,Super Phosphate
14.26,79.59,27.06,Clay,cotton,N,Potash
41.12,55.95,48.89,Clay,cotton,N,Ammonium Sulphate
18.8,78.6,11.49,Black,wheat,P,Compost
41.76,57.23,27.01,Clay,groundnut,P,Compost
13.28,33.6,22.68,Loamy,wheat,P,DAP
41.96,17.15,17.5,Loamy,wheat,N,Compost
10.35,66.93,12.66,Red,maize,N,Potash
30.97,48.97,28.09,Loamy,millet,N,DAP
36.52,27.8,30.62,Clay,barley,N,DAP
31.41,11.63,19.98,Loamy,sugarcane,K,Ammonium Sulphate
32.22,54.88,36.89,Red,groundnut,N,Potash
10.08,36.09,66.21,Sandy,maize,K,Super Phosphate
16.32,75.97,87.75,Black,groundnut,N,Potash
11.48,57.16,21.78,Loamy,groundnut,K,Urea
25.4,28.18,89.32,Black,barley,N,Compost
16.14,81.35,74.65,Red,maize,P,Compost
23.28,85.29,79.19,Sandy,cotton,N,Super Phosphate
13.86,35.57,39.83,Black,cotton,P,Compost
27.84,27.66,30.78,Sandy,rice,P,Urea
41.88,43.38,58.03,Sandy,millet,N,Urea
42.57,38.9,43.34,Red,cotton,P,DAP
41.5,30.24,54.93,Red,maize,K,Potash
18.7,36.35,84.82,Sandy,barley,N,Urea
17.83,71.93,37.8,Sandy,millet,K,Ammonium Sulphate
23.46,75.98,55.21,Red,maize,P,Urea
18.91,83.56,21.49,Red,millet,P,Urea
41.17,12.02,71.71,Loamy,wheat,K,Compost
15.87,67.56,51.46,Black,wheat,P,DAP
27.71,89.98,15.38,Loamy,barley,P,Potash
23.37,21.95,23.23,Black,millet,K,Ammonium Sulphate
27.36,60.81,83.86,Loamy,maize,N,Super Phosphate
26.55,23.31,66.65,Clay,sugarcane,P,DAP
23.41,21.13,47.45,Red,maize,N,DAP
18.33,47.19,89.65,Black,sugarcane,P,Ammonium Sulphate
24.13,59.76,88.8,Red,rice,P,Urea
23.15,63.07,59.8,Loamy,sugarcane,P,Ammonium Sulphate
38.35,45.39,65.03,Sandy,rice,N,Super Phosphate
20.95,40.16,25.85,Clay,sugarcane,K,Super Phosphate
34.7,20.38,47.65,Loamy,sugarcane,K,DAP
37.04,40.65,77.77,Sandy,sugarcane,K,Potash
41.52,64.49,43.03,Black,millet,K,Compost
20.63,77.86,23.72,Black,wheat,K,Ammonium Sulphate
22.84,77.41,41.78,Sandy,sugarcane,P,Urea
29.77,27.38,52.14,Loamy,rice,N,DAP
32.95,11.57,77.37,Red,groundnut,K,Ammonium Sulphate
13.85,76.91,35.43,Clay,wheat,N,Urea
26.2,68.97,64.3,Loamy,millet,P,Potash
40.52,87.84,29.34,Red,sugarcane,K,Urea
25.23,85.74,84.04,Loamy,wheat,P,Ammonium Sulphate
16.41,55.46,66.82,Loamy,cotton,K,Potash
17.37,55.43,65.22,Sandy,cotton,K,Ammonium Sulphate
15.16,65.07,57.63,Sandy,groundnut,P,Ammonium Sulphate
35.23,39.28,51.04,Clay,barley,N,Urea
14.27,38.88,28.85,Red,cotton,N,Ammonium Sulphate
33.51,55.71,12.88,Loamy,sugarcane,P,Compost
43.11,15.59,20.95,Black,cotton,N,Potash
34.64,36.98,49.91,Red,sugarcane,K,Urea
10.11,68.55,47.71,Clay,wheat,K,Ammonium Sulphate
20.65,68.02,23.4,Loamy,groundnut,P,Super Phosphate
40.73,46.61,51.18,Sandy,wheat,P,Ammonium Sulphate
29.72,31.6,48.69,Loamy,barley,P,Potash
31.53,59.66,11.68,Red,cotton,K,DAP
24.91,26.34,54.33,Sandy,groundnut,P,Ammonium Sulphate
18.67,28.6,26.29,Clay,maize,K,DAP
35.49,28.09,34.5,Black,rice,N,Compost
39.22,76.12,13.8,Loamy,barley,K,Super Phosphate
29.15,85.9,48.07,Red,barley,K,Ammonium Sulphate
16.59,70.83,41.77,Clay,rice,K,Super Phosphate
31.14,68.6,50.25,Clay,millet,N,Potash
11.32,24.93,50.96,Loamy,sugarcane,N,Urea
21.72,16.85,71.9,Black,rice,P,Compost
14.92,77.22,75.1,Black,wheat,K,DAP
16.2,80.46,50.64,Sandy,sugarcane,K,Potash
14.9,55.18,71.72,Clay,cotton,P,Potash
44.86,88.36,25.81,Loamy,rice,P,Urea
44.86,56.36,40.87,Clay,barley,K,Potash
14.32,25.56,10.83,Sandy,maize,K,Super Phosphate
24.97,25.34,70.71,Loamy,cotton,P,Urea
14.46,40.38,50.84,Sandy,wheat,P,Urea
36.96,52.43,59.84,Clay,barley,P,Compost
31.83,32.68,43.99,Loamy,sugarcane,P,Urea
15.78,20.62,52.76,Red,rice,P,DAP
18.36,30.51,43.77,Loamy,maize,P,Compost
18.07,19.26,55.4,Red,groundnut,K,Compost
23.46,61.84,12.53,Sandy,rice,K,DAP
38.05,60.48,16.04,Black,rice,N,Compost
18.67,36.62,50.69,Clay,millet,P,DAP
27.49,27.08,62.39,Sandy,rice,N,DAP
43.91,42.99,73.64,Red,wheat,K,Ammonium Sulphate
27.38,70.48,44.44,Sandy,cotton,P,Urea
44.27,85.3,65.23,Black,rice,N,Compost
40.69,31.35,33.07,Red,maize,P,Super Phosphate
40.82,45.66,36.11,Black,maize,N,Super Phosphate
14.47,19.5,87.95,Sandy,maize,N,Super Phosphate
19.22,35.85,60.77,Red,millet,N,Super Phosphate
40.65,67.79,60.84,Sandy,groundnut,K,DAP
41.23,53.22,42.98,Black,wheat,P,Urea
26.58,45.69,77.3,Sandy,barley,P,Potash
32.41,74.44,21.94,Sandy,groundnut,K,Ammonium Sulphate
37.13,19.72,76.22,Loamy,sugarcane,K,DAP
31.9,71.58,62.31,Clay,groundnut,N,Urea
35.73,44.96,82.04,Sandy,groundnut,N,DAP
33.38,89.42,17.58,Black,maize,K,Urea
34.99,54.1,15.84,Red,rice,N,Urea
28.89,42.49,31.34,Clay,barley,P,Urea
30.07,46.35,39.17,Black,maize,N,Super Phosphate
37.28,68.68,41.37,Clay,millet,N,Urea
43.4,24.45,17.92,Black,rice,N,Super Phosphate
39.46,87.31,67.96,Sandy,maize,P,Super Phosphate
20.31,89.88,46.41,Sandy,wheat,P,Potash
22.03,22.89,78.85,Red,cotton,N,Ammonium Sulphate
21.89,16.42,52.18,Sandy,cotton,P,DAP
35.94,29.65,66.81,Black,maize,K,Super Phosphate
13.57,24.4,88.4,Black,groundnut,K,Potash
10.7,46.05,47.42,Sandy,maize,N,Compost
13.73,47.57,12.48,Black,maize,K,DAP
40.96,32.28,29.51,Sandy,maize,K,DAP
32.16,51.53,37.1,Sandy,rice,P,Urea
33.05,38.26,46.78,Sandy,cotton,K,Ammonium Sulphate
32.67,44.93,55.79,Loamy,maize,P,Ammonium Sulphate
26.48,27.36,16.03,Red,groundnut,P,Super Phosphate
15.6,88.1,83.41,Black,maize,K,Urea
31.92,47.39,72.31,Loamy,groundnut,N,Potash
30.21,58.24,42.3,Red,millet,P,Ammonium Sulphate
14.8,40.04,81.0,Sandy,maize,P,Super Phosphate
19.13,29.68,29.3,Red,wheat,N,Potash
16.18,48.5,34.55,Sandy,millet,K,Urea
22.17,72.29,24.85,Red,barley,K,Super Phosphate
18.19,28.33,46.51,Sandy,barley,K,Compost
31.8,81.68,22.92,Sandy,maize,N,Ammonium Sulphate
19.13,41.47,13.24,Loamy,wheat,K,Ammonium Sulphate
42.49,86.94,58.22,Black,rice,N,Ammonium Sulphate
10.2,35.09,56.29,Loamy,rice,P,DAP
30.4,77.98,50.6,Sandy,maize,P,DAP
10.62,75.05,12.38,Black,maize,K,Compost
17.66,41.61,19.53,Red,rice,P,DAP
35.85,31.77,16.96,Red,rice,N,Super Phosphate
31.67,83.58,14.72,Clay,millet,N,Super Phosphate
29.12,83.55,11.39,Red,sugarcane,K,Compost
13.68,88.98,57.48,Clay,groundnut,P,Potash
34.08,62.07,17.33,Loamy,millet,N,Urea
13.77,35.39,28.9,Red,groundnut,P,DAP
25.2,39.71,23.4,Loamy,sugarcane,P,Super Phosphate
17.54,35.27,87.61,Red,millet,N,Urea
12.49,33.31,46.91,Black,groundnut,N,Potash
22.14,53.73,89.68,Loamy,groundnut,K,Compost
43.79,62.27,72.33,Clay,rice,N,Urea
37.67,73.81,57.23,Sandy,cotton,N,Super Phosphate
22.63,74.62,80.3,Black,groundnut,P,Super Phosphate
17.96,38.06,38.57,Red,rice,N,Ammonium Sulphate
32.49,18.73,83.55,Red,sugarcane,K,Ammonium Sulphate
40.2,51.59,29.39,Sandy,maize,P,Ammonium Sulphate
42.34,82.92,54.2,Loamy,sugarcane,K,Super Phosphate
23.96,20.96,72.5,Clay,cotton,K,Potash
40.6,19.71,56.17,Black,wheat,P,Compost
35.35,65.9,39.03,Loamy,barley,P,Ammonium Sulphate
13.95,20.97,48.9,Loamy,barley,N,Super Phosphate
38.2,66.67,85.61,Clay,groundnut,K,Ammonium Sulphate
14.89,52.84,49.02,Clay,maize,K,Urea
43.54,26.79,48.99,Clay,millet,P,Ammonium Sulphate
36.21,78.37,40.45,Black,maize,N,Potash
32.49,86.87,57.81,Red,maize,P,DAP
30.38,36.47,10.82,Loamy,groundnut,N,Urea
24.68,62.82,21.56,Black,wheat,N,Ammonium Sulphate
40.77,39.52,48.15,Black,cotton,P,Urea
32.02,32.48,17.9,Red,sugarcane,K,Potash
30.32,82.52,77.29,Black,rice,N,Super Phosphate
41.18,58.24,80.82,Sandy,millet,K,Potash
26.22,69.62,57.99,Loamy,rice,K,Compost
44.21,24.66,32.52,Clay,maize,K,DAP
23.38,10.74,87.07,Red,cotton,N,DAP
13.46,27.44,56.85,Sandy,wheat,P,Ammonium Sulphate
30.97,41.44,63.7,Red,maize,K,DAP
15.96,55.3,40.92,Loamy,barley,K,Ammonium Sulphate
24.99,11.91,65.97,Loamy,maize,K,Ammonium Sulphate
41.07,71.0,29.86,Red,maize,N,Compost
39.01,24.41,53.35,Sandy,maize,N,Ammonium Sulphate
23.25,64.92,40.06,Black,wheat,P,Super Phosphate
34.93,64.81,58.58,Sandy,maize,K,Compost
25.77,61.99,86.1,Red,wheat,P,Potash
20.45,41.51,52.98,Black,maize,P,Ammonium Sulphate
42.11,84.81,30.84,Sandy,millet,K,DAP
26.76,16.89,29.83,Black,wheat,N,Potash
26.9,66.74,86.5,Sandy,sugarcane,K,Potash
44.99,82.46,65.29,Red,maize,N,Super Phosphate
23.01,44.6,85.89,Loamy,millet,K,Urea
16.84,78.36,20.86,Red,rice,K,DAP
44.84,75.74,13.52,Black,barley,P,Compost
32.57,41.08,41.79,Sandy,wheat,K,Potash
37.73,43.41,72.37,Sandy,groundnut,P,Super Phosphate
29.36,41.85,34.96,Loamy,maize,K,Compost
29.06,45.77,87.34,Loamy,rice,P,Potash
19.5,30.02,49.44,Black,rice,P,Super Phosphate
31.52,80.63,65.78,Black,maize,P,Super Phosphate
29.15,56.23,45.69,Black,sugarcane,N,Ammonium Sulphate
24.14,51.28,76.85,Sandy,barley,K,Compost
23.68,67.89,74.1,Red,groundnut,K,Urea
10.99,27.25,82.47,Loamy,wheat,K,Super Phosphate
26.0,33.01,38.04,Clay,sugarcane,P,Super Phosphate
32.23,89.05,58.66,Sandy,groundnut,N,Urea
36.03,48.34,34.97,Loamy,rice,N,Ammonium Sulphate
21.64,23.29,86.77,Clay,millet,P,Potash
13.27,53.23,73.73,Loamy,barley,K,Ammonium Sulphate
18.83,68.58,42.94,Red,wheat,N,Ammonium Sulphate
19.52,61.44,87.26,Loamy,barley,N,DAP
35.16,81.0,24.03,Black,cotton,N,DAP
17.24,45.22,68.35,Sandy,rice,N,Potash
22.22,49.08,40.23,Black,groundnut,P,Compost
22.61,87.53,51.05,Loamy,cotton,N,Ammonium Sulphate
41.41,60.2,44.83,Red,sugarcane,N,Ammonium Sulphate
20.14,80.97,25.46,Loamy,maize,N,Urea
17.12,51.47,56.13,Loamy,rice,N,DAP
14.78,36.56,41.82,Sandy,wheat,K,Ammonium Sulphate
30.43,58.68,19.75,Loamy,rice,P,Compost
33.61,35.86,50.65,Clay,barley,K,Urea
12.93,28.78,31.78,Clay,cotton,P,Urea
40.32,48.81,11.89,Sandy,rice,N,Ammonium Sulphate
10.78,76.36,45.25,Red,sugarcane,P,Super Phosphate
38.27,48.4,24.63,Red,barley,P,Urea
27.58,79.84,15.81,Clay,rice,N,Potash
29.13,82.31,42.3,Red,wheat,N,Ammonium Sulphate
14.39,83.15,74.43,Red,rice,P,Urea
18.53,57.9,76.74,Red,maize,K,DAP
35.27,61.86,89.07,Black,wheat,N,Super Phosphate
32.1,58.19,42.46,Clay,barley,N,Potash
18.68,47.26,89.95,Clay,sugarcane,P,Compost
15.64,48.99,31.49,Clay,groundnut,P,Compost
19.61,24.03,57.07,Clay,groundnut,K,Potash
33.91,65.44,82.38,Sandy,cotton,K,Compost
20.02,13.23,41.45,Clay,maize,N,Super Phosphate
17.27,84.44,41.73,Loamy,maize,N,Ammonium Sulphate
18.54,57.61,84.0,Sandy,cotton,N,Ammonium Sulphate
18.76,58.59,89.16,Red,cotton,K,Compost
27.0,56.97,22.91,Sandy,sugarcane,K,Compost
30.28,25.78,60.82,Sandy,sugarcane,N,Ammonium Sulphate
16.39,24.03,66.95,Black,sugarcane,P,Urea
28.57,11.04,70.31,Sandy,millet,P,Potash
25.5,22.36,46.15,Loamy,barley,K,Ammonium Sulphate
22.03,76.54,71.31,Loamy,millet,K,Potash
20.54,29.07,26.18,Black,groundnut,N,DAP
19.85,88.69,61.04,Loamy,rice,K,Super Phosphate
16.93,25.27,13.06,Black,cotton,P,Super Phosphate
15.77,82.36,89.41,Sandy,barley,N,Urea
40.52,65.85,56.77,Black,maize,P,Ammonium Sulphate
42.41,83.27,64.8,Black,millet,K,Urea
23.54,61.71,34.97,Loamy,millet,K,Super Phosphate
26.48,31.48,60.01,Black,cotton,N,DAP
35.49,62.76,13.67,Loamy,maize,N,Compost
37.39,32.4,23.1,Red,maize,P,DAP
40.66,22.76,66.92,Red,rice,N,Potash
35.54,80.03,13.51,Red,wheat,P,Compost
24.45,32.15,84.88,Black,barley,P,Ammonium Sulphate
15.49,18.88,39.38,Red,sugarcane,P,Urea
37.3,68.5,69.05,Red,millet,P,Ammonium Sulphate
37.06,75.7,32.24,Clay,groundnut,P,Compost
39.1,70.96,60.3,Red,cotton,N,DAP
40.44,81.84,33.97,Red,barley,K,Urea
28.08,15.91,84.32,Loamy,barley,K,DAP
39.64,34.26,23.71,Loamy,barley,P,Compost
14.11,14.8,46.51,Clay,cotton,N,Super Phosphate
18.66,83.97,83.56,Loamy,sugarcane,K,Potash
19.12,49.92,85.14,Clay,barley,N,Ammonium Sulphate
21.83,11.76,65.35,Loamy,barley,K,Compost
42.61,61.62,10.16,Sandy,cotton,K,DAP
39.18,55.76,27.53,Clay,maize,N,Potash
22.3,49.89,58.2,Clay,wheat,P,Ammonium Sulphate
42.26,61.24,21.7,Sandy,groundnut,N,Ammonium Sulphate
37.32,49.58,75.88,Clay,wheat,N,Potash
30.53,79.15,65.69,Black,maize,N,Super Phosphate
16.78,67.97,67.24,Sandy,cotton,P,Ammonium Sulphate
12.43,67.63,51.81,Loamy,barley,N,Compost
30.4,54.08,45.11,Black,cotton,N,Potash
40.97,29.88,21.71,Red,groundnut,K,Urea
14.96,33.72,42.79,Red,sugarcane,K,Compost
22.09,11.19,63.52,Black,wheat,K,Super Phosphate
21.97,47.3,64.32,Sandy,millet,P,Ammonium Sulphate
25.48,79.24,61.27,Clay,barley,K,Super Phosphate
17.81,62.06,43.15,Clay,wheat,P,Super Phosphate
32.72,39.94,83.34,Red,groundnut,P,Compost
13.58,42.61,64.77,Black,barley,N,Potash
27.91,90.0,22.03,Loamy,groundnut,N,Super Phosphate
20.47,15.01,24.43,Clay,cotton,K,Potash
43.16,45.58,16.0,Red,maize,N,Compost
38.09,54.84,58.5,Red,millet,N,Urea
39.17,30.85,86.86,Red,wheat,N,Potash
16.23,66.44,68.37,Sandy,groundnut,P,DAP
36.34,32.76,67.12,Sandy,barley,K,DAP
35.09,84.39,45.09,Sandy,barley,P,Potash
27.43,53.69,45.53,Loamy,sugarcane,P,DAP
13.21,77.67,65.1,Loamy,cotton,K,Super Phosphate
23.22,89.0,36.79,Clay,cotton,P,Urea
31.0,38.19,64.58,Loamy,maize,P,Ammonium Sulphate
32.22,76.28,54.99,Black,wheat,N,Super Phosphate
36.05,54.63,54.93,Clay,groundnut,P,Super Phosphate
11.14,84.04,76.63,Black,cotton,K,DAP
15.87,64.09,45.93,Loamy,sugarcane,K,Potash
36.08,68.56,12.68,Loamy,groundnut,P,Potash
11.54,21.91,33.24,Red,millet,P,Potash
40.82,10.17,86.93,Black,maize,K,Super Phosphate
34.53,43.24,41.77,Loamy,groundnut,N,Compost
26.03,63.35,88.26,Clay,rice,K,Urea
16.29,39.58,50.57,Black,sugarcane,N,Ammonium Sulphate
25.47,26.18,35.44,Loamy,barley,K,DAP
29.95,24.06,30.5,Black,rice,K,Potash
30.07,29.65,22.35,Clay,cotton,P,DAP
34.22,38.57,65.87,Loamy,groundnut,N,Compost
37.77,28.83,51.92,Sandy,maize,K,Super Phosphate
17.66,76.87,70.18,Clay,millet,N,Urea
44.06,89.0,14.08,Sandy,barley,N,Urea
31.19,33.86,47.31,Loamy,rice,N,Urea
10.82,52.0,47.23,Sandy,rice,K,Urea
30.2,82.79,59.39,Red,millet,K,Super Phosphate
41.68,75.94,15.57,Red,maize,K,Ammonium Sulphate
16.19,76.68,54.64,Clay,rice,N,DAP
11.07,11.28,70.14,Black,wheat,K,Super Phosphate
23.28,66.49,88.4,Loamy,maize,P,Ammonium Sulphate
27.54,33.73,52.78,Clay,maize,N,Compost
33.72,66.26,30.08,Red,sugarcane,K,Potash
22.77,79.57,67.11,Clay,maize,P,Urea
40.76,37.59,34.64,Black,barley,P,Urea
17.57,32.42,78.43,Loamy,rice,K,Potash
25.44,55.65,76.66,Clay,cotton,N,Urea
39.38,12.68,34.33,Sandy,maize,P,DAP
38.68,23.94,84.23,Red,maize,K,Ammonium Sulphate
12.86,83.11,52.97,Loamy,cotton,K,DAP
25.96,16.05,56.09,Loamy,millet,P,Super Phosphate
18.79,63.68,17.28,Loamy,cotton,K,Urea
40.04,72.68,46.73,Sandy,sugarcane,P,DAP
20.4,62.13,46.83,Clay,cotton,K,DAP
16.4,82.62,55.25,Clay,rice,K,Urea
17.41,25.09,71.06,Sandy,wheat,K,Compost
41.21,61.69,79.17,Loamy,cotton,K,Ammonium Sulphate
41.06,14.62,27.47,Sandy,maize,N,DAP
37.6,27.79,54.92,Red,sugarcane,N,Ammonium Sulphate
16.83,19.57,24.32,Sandy,rice,N,Ammonium Sulphate
18.6,74.57,25.3,Clay,barley,N,DAP
27.62,42.24,47.45,Clay,sugarcane,K,DAP
42.05,67.44,81.11,Black,sugarcane,P,Ammonium Sulphate
23.45,14.88,57.6,Loamy,groundnut,P,Compost
39.73,79.99,79.52,Black,cotton,P,Ammonium Sulphate
21.48,54.86,47.33,Loamy,barley,N,Potash
34.42,62.03,63.16,Red,wheat,N,Potash
35.01,58.33,38.51,Sandy,rice,K,Super Phosphate
44.24,12.56,76.9,Black,barley,P,Super Phosphate
11.27,70.3,14.5,Clay,barley,P,Urea
12.13,53.45,85.34,Sandy,sugarcane,P,Potash
19.02,85.87,44.06,Red,barley,P,Super Phosphate
14.65,25.19,30.85,Clay,cotton,P,Urea
35.95,51.36,82.76,Clay,barley,N,DAP
17.67,87.14,45.21,Sandy,maize,P,Potash
30.56,28.74,38.52,Clay,groundnut,P,Ammonium Sulphate
15.01,44.16,82.69,Black,sugarcane,P,Potash
15.49,33.75,65.09,Loamy,millet,N,Compost
10.37,28.81,29.3,Clay,maize,P,DAP
18.23,87.59,16.37,Black,groundnut,P,Urea
17.26,87.54,72.43,Clay,barley,K,Super Phosphate
32.61,88.99,15.89,Loamy,cotton,N,Super Phosphate
33.44,14.97,72.76,Red,wheat,K,Potash
40.83,82.98,57.43,Black,millet,N,Potash
13.61,22.9,36.99,Black,cotton,K,Ammonium Sulphate
23.56,13.83,47.6,Red,groundnut,N,Urea
24.63,58.03,68.01,Red,rice,N,Urea
39.33,14.6,46.82,Red,groundnut,P,Compost
14.13,31.56,69.96,Black,barley,K,Compost
10.05,46.79,78.09,Sandy,cotton,K,Compost
