Temperature,Humidity,Moisture,Soil Type,Crop,Nutrient,Fertilizer Name
31.12,84.75,39.37,Sandy,cotton,K,DAP
25.56,10.54,58.02,Clay,wheat,N,Compost
14.17,82.04,32.61,Red,wheat,N,Compost
23.87,81.0,74.4,Loamy,barley,K,Compost
10.27,66.87,10.33,Clay,rice,P,Ammonium Sulphate
22.76,76.48,79.14,Sandy,rice,N,Super Phosphate
34.31,47.73,81.26,Clay,cotton,K,Compost
30.27,51.68,15.5,Loamy,groundnut,K,DAP
40.91,84.99,41.95,Loamy,wheat,K,Super Phosphate
43.42,46.16,13.69,Clay,wheat,K,Super Phosphate
23.57,89.67,81.5,Loamy,millet,N,Potash
15.71,84.43,28.56,Clay,millet,K,Potash
16.68,48.46,38.15,Red,wheat,N,Potash
40.41,54.51,30.31,Red,maize,P,Ammonium Sulphate
18.63,71.6,15.35,Sandy,groundnut,K,Potash
36.5,80.45,40.61,Black,sugarcane,K,Ammonium Sulphate
29.21,52.93,29.63,Red,cotton,N,Potash
24.24,28.66,57.39,Sandy,maize,P,Ammonium Sulphate
26.91,85.47,64.91,Sandy,groundnut,P,Super Phosphate
33.31,41.35,86.26,Clay,maize,P,Potash
36.28,78.85,63.04,Red,maize,K,DAP
14.1,83.04,61.22,Loamy,sugarcane,N,Urea
11.53,51.88,20.84,Clay,millet,P,DAP
20.61,89.69,65.11,Sandy,cotton,N,Urea
10.23,43.26,12.7,Loamy,rice,K,Compost
20.8,76.05,46.3,Red,sugarcane,N,DAP
21.04,29.3,85.73,Clay,barley,K,Urea
13.48,55.2,42.89,Clay,maize,N,Compost
30.32,27.65,65.34,Red,cotton,K,Compost
13.19,77.88,23.14,Sandy,sugarcane,P,Compost
10.4,33.73,32.85,Sandy,wheat,K,Compost
41.27,78.22,19.42,Black,sugarcane,N,Super Phosphate
26.24,34.7,71.19,Red,millet,N,Ammonium Sulphate
35.34,69.56,66.05,Loamy,barley,P,DAP
25.89,31.34,72.64,Clay,cotton,N,Super Phosphate
18.85,63.75,45.53,Red,millet,P,DAP
40.44,20.22,15.1,Sandy,maize,P,DAP
15.05,43.73,51.19,Black,groundnut,N,Super Phosphate
23.09,63.75,15.06,Black,groundnut,N,Super Phosphate
30.8,83.59,60.39,Loamy,maize,K,Ammonium Sulphate
18.62,58.56,87.31,Black,cotton,N,Super Phosphate
12.68,86.65,62.76,Clay,groundnut,K,Compost
10.1,53.52,78.98,Red,groundnut,N,DAP
33.7,52.79,77.13,Sandy,maize,N,Potash
38.69,49.0,15.08,Loamy,maize,P,Super Phosphate
11.61,52.47,87.78,Sandy,maize,P,Super Phosphate
28.05,29.64,65.85,Red,barley,P,Urea
36.46,62.29,27.08,Loamy,barley,N,Urea
17.27,84.2,64.72,Loamy,maize,P,DAP
37.05,64.28,11.92,Sandy,millet,N,Ammonium Sulphate
10.21,40.43,54.4,Sandy,groundnut,K,Urea
21.24,88.64,77.06,Loamy,groundnut,N,Urea
35.44,14.16,31.13,Clay,wheat,K,Ammonium Sulphate
18.74,25.75,38.47,Red,cotton,N,Urea
24.32,29.96,30.79,Black,maize,P,Ammonium Sulphate
39.13,53.29,63.07,Clay,millet,P,Super Phosphate
34.16,33.16,50.59,Sandy,groundnut,P,Ammonium Sulphate
29.96,22.52,12.07,Clay,barley,P,Potash
24.79,44.56,29.34,Sandy,wheat,K,Urea
14.93,80.39,42.34,Sandy,cotton,K,DAP
19.85,42.63,17.69,Loamy,cotton,P,Potash
32.88,85.47,31.88,Loamy,maize,N,Compost
24.58,79.95,18.48,Red,maize,N,Potash
18.81,52.84,16.38,Loamy,cotton,N,Urea
32.7,28.58,18.15,Clay,millet,N,DAP
33.49,44.08,22.98,Sandy,barley,P,Urea
33.18,31.54,13.25,Sandy,cotton,N,Potash
33.5,84.84,43.77,Clay,wheat,K,Potash
27.45,52.96,41.56,Sandy,maize,P,Super Phosphate
27.91,13.2,60.12,Sandy,rice,N,Ammonium Sulphate
41.95,89.27,18.49,Sandy,sugarcane,N,DAP
15.42,69.06,87.64,Red,rice,N,Super Phosphate
29.76,19.79,85.2,Loamy,maize,N,DAP
43.37,51.9,80.2,Red,maize,P,Compost
24.42,53.12,49.98,Sandy,millet,P,Ammonium Sulphate
40.53,81.43,75.04,Clay,millet,P,Ammonium Sulphate
26.72,84.74,60.11,Clay,groundnut,P,Ammonium Sulphate
37.64,26.89,14.49,Clay,millet,K,Urea
30.84,64.02,28.58,Black,maize,N,Potash
14.66,65.02,84.37,Loamy,cotton,K,Potash
17.36,17.17,55.85,Loamy,cotton,K,Urea
42.65,73.1,73.47,Red,millet,K,DAP
13.06,23.84,72.81,Loamy,millet,N,Compost
34.23,36.01,18.54,Red,groundnut,N,Super Phosphate
25.77,72.97,68.67,Black,millet,P,Potash
24.25,35.12,80.94,Clay,rice,P,Compost
35.79,22.18,18.79,Black,maize,P,DAP
34.96,65.48,19.15,Black,maize,K,Compost
33.99,23.96,37.9,Red,sugarcane,K,Ammonium Sulphate
41.85,33.89,47.21,Sandy,sugarcane,N,DAP
15.15,51.65,73.79,Loamy,millet,P,DAP
43.16,77.98,69.59,Clay,groundnut,K,DAP
24.73,38.28,36.14,Sandy,maize,K,Ammonium Sulphate
44.32,26.99,31.05,Loamy,cotton,K,Ammonium Sulphate
15.66,33.47,57.04,Sandy,barley,N,Super Phosphate
16.19,64.75,26.93,Clay,millet,N,DAP
26.66,81.67,85.24,Red,rice,K,Potash
12.53,72.39,70.73,Black,groundnut,K,Potash
40.35,70.15,14.05,Clay,millet,K,DAP
34.87,51.82,57.69,Sandy,wheat,P,Compost
44.02,41.37,53.26,Red,cotton,N,Potash
29.34,82.13,31.48,Black,groundnut,N,Super Phosphate
11.85,43.27,88.45,Sandy,rice,K,Ammonium Sulphate
16.08,45.41,78.9,Black,maize,P,Urea
21.28,17.45,82.11,Red,maize,P,Super Phosphate
24.6,42.79,43.94,Black,cotton,N,DAP
36.69,14.84,46.08,Sandy,wheat,P,Super Phosphate
24.69,63.71,62.12,Black,sugarcane,K,Ammonium Sulphate
22.1,74.21,37.28,Clay,barley,P,DAP
11.96,43.62,36.82,Sandy,barley,K,Potash
20.73,39.44,60.43,Red,maize,P,DAP
19.98,25.56,18.33,Black,groundnut,P,Compost
26.6,42.17,47.51,Loamy,groundnut,P,Potash
24.63,26.79,58.13,Red,barley,K,Ammonium Sulphate
20.97,17.49,44.0,Clay,barley,N,Urea
41.49,32.01,85.08,Black,maize,N,Super Phosphate
28.18,71.88,36.84,Clay,millet,K,DAP
17.89,24.48,27.31,Red,millet,N,Ammonium Sulphate
22.08,41.97,35.5,Black,maize,K,DAP
13.66,77.51,80.48,Clay,sugarcane,K,DAP
40.33,44.16,62.54,Loamy,millet,P,Compost
27.02,18.4,88.84,Sandy,cotton,K,Potash
28.6,10.58,41.79,Black,millet,P,DAP
25.17,30.61,28.32,Clay,barley,P,Ammonium Sulphate
40.88,37.98,37.61,Red,sugarcane,P,Urea
22.92,38.14,45.22,Sandy,cotton,N,Super Phosphate
19.91,21.82,43.15,Clay,sugarcane,P,Ammonium Sulphate
44.89,26.28,42.56,Sandy,groundnut,N,Compost
25.32,17.15,65.79,Loamy,barley,K,Super Phosphate
32.27,51.94,32.92,Red,cotton,P,DAP
29.64,69.77,84.92,Red,millet,K,Super Phosphate
12.32,30.41,20.91,Black,rice,N,Super Phosphate
12.12,23.9,58.72,Black,wheat,K,Urea
16.22,47.25,38.15,Black,maize,K,Urea
27.3,74.15,46.92,Loamy,millet,K,Compost
11.89,17.52,47.16,Loamy,barley,K,Urea
18.25,17.2,75.76,Red,rice,N,Super Phosphate
18.7,88.25,12.98,Clay,sugarcane,N,DAP
44.21,70.06,24.4,Red,cotton,N,Compost
28.71,32.0,37.09,Clay,maize,N,Potash
30.62,87.48,78.34,Loamy,sugarcane,P,Compost
39.62,55.45,58.29,Loamy,rice,K,Super Phosphate
10.7,74.44,21.43,Black,millet,N,Super Phosphate
11.35,34.74,11.24,Red,barley,P,Super Phosphate
10.16,66.57,31.45,Black,millet,N,Potash
36.89,78.26,17.13,Loamy,millet,N,Super Phosphate
39.99,43.34,84.88,Red,groundnut,K,Urea
42.49,25.86,26.12,Clay,wheat,K,DAP
28.51,66.08,26.12,Red,sugarcane,N,Super Phosphate
28.07,24.35,13.32,Sandy,sugarcane,P,Urea
10.14,19.9,78.69,Clay,wheat,P,Super Phosphate
34.5,64.25,73.46,Loamy,maize,N,Urea
38.82,23.44,34.89,Black,maize,K,Potash
44.58,24.43,33.52,Sandy,maize,N,Super Phosphate
30.36,30.9,55.61,Black,wheat,K,Urea
15.15,16.41,34.83,Black,wheat,K,Urea
31.18,80.65,12.56,Clay,sugarcane,P,Potash
36.85,79.72,83.69,Black,sugarcane,N,Potash
28.62,51.12,35.03,Red,sugarcane,K,Super Phosphate
37.68,16.58,72.42,Black,rice,P,DAP
28.76,14.2,14.06,Sandy,sugarcane,N,Urea
27.66,59.69,79.5,Black,cotton,P,Potash
14.35,62.52,65.12,Red,millet,N,Ammonium Sulphate
18.1,63.14,15.71,Clay,rice,K,Compost
35.39,17.92,54.74,Loamy,groundnut,P,Super Phosphate
30.95,61.85,85.31,Sandy,millet,K,Ammonium Sulphate
40.78,67.35,68.83,Red,groundnut,N,DAP
30.18,43.34,82.02,Clay,barley,P,DAP
25.63,72.32,20.66,Sandy,sugarcane,K,Compost
38.51,48.39,10.69,Red,wheat,P,Urea
42.67,38.38,10.49,Clay,millet,K,Ammonium Sulphate
44.82,27.06,68.45,Red,cotton,K,Potash
17.94,14.37,85.67,Red,cotton,P,DAP
17.97,30.57,33.55,Clay,millet,K,Potash
28.02,64.8,81.24,Sandy,groundnut,N,Ammonium Sulphate
16.49,45.9,60.51,Loamy,cotton,N,Compost
35.95,26.62,66.92,Clay,barley,N,Super Phosphate
35.99,31.89,54.44,Sandy,wheat,N,DAP
22.34,43.48,62.25,Red,rice,P,Urea
44.24,35.65,18.24,Loamy,maize,K,Potash
12.96,45.77,40.09,Red,cotton,N,Potash
18.51,72.83,85.43,Red,maize,P,Potash
26.46,55.0,80.17,Clay,millet,K,Ammonium Sulphate
15.66,89.2,74.77,Clay,maize,K,Compost
17.7,73.64,69.8,Sandy,sugarcane,N,Super Phosphate
36.84,30.65,45.48,Red,cotton,P,DAP
19.25,39.92,31.73,Red,barley,K,Super Phosphate
35.31,53.83,51.93,Sandy,rice,K,Ammonium Sulphate
22.43,67.6,55.3,Red,rice,P,Compost
19.02,43.87,43.63,Clay,cotton,N,Super Phosphate
16.09,35.05,20.48,Clay,rice,N,Potash
37.47,87.24,30.63,Black,wheat,P,Ammonium Sulphate
12.04,30.37,78.7,Sandy,maize,P,Super Phosphate
32.75,14.91,53.35,Clay,maize,P,Potash
13.21,48.45,31.16,Red,millet,N,Urea
39.63,30.24,46.71,Clay,groundnut,K,Super Phosphate
23.27,45.47,38.41,Sandy,groundnut,P,Super Phosphate
43.54,26.04,13.47,Loamy,sugarcane,P,Urea
14.52,55.82,86.68,Loamy,rice,K,Super Phosphate
31.52,33.52,73.35,Clay,groundnut,K,Ammonium Sulphate
13.61,68.4,31.21,Black,millet,P,Potash
28.06,89.59,70.41,Black,barley,K,Compost
33.4,29.91,37.52,Red,barley,P,Urea
31.81,68.91,61.01,Sandy,wheat,N,Compost
41.66,64.63,87.87,Red,cotton,K,Urea
10.09,83.01,83.49,Sandy,millet,N,DAP
37.98,73.15,35.07,Sandy,millet,K,Potash
19.63,13.97,22.96,Black,millet,N,Compost
33.33,41.93,78.62,Red,groundnut,N,Compost
10.9,16.61,52.9,Black,barley,N,Urea
17.47,53.71,61.16,Clay,cotton,P,Urea
14.24,70.43,15.09,Black,rice,N,Super Phosphate
23.7,56.89,18.75,Red,maize,P,Urea
26.97,18.16,44.95,Sandy,barley,K,Urea
44.58,39.05,16.75,Red,groundnut,K,Potash
31.07,31.09,75.35,Black,millet,N,Ammonium Sulphate
30.97,15.54,76.68,Sandy,cotton,K,DAP
30.94,85.65,64.47,Loamy,groundnut,P,Compost
42.22,48.45,24.5,Black,sugarcane,K,Ammonium Sulphate
40.3,27.19,72.61,Red,sugarcane,P,Potash
38.24,44.95,60.1,Red,maize,K,Compost
13.81,66.49,44.39,Loamy,barley,K,Ammonium Sulphate
34.35,16.88,87.31,Black,wheat,P,Potash
31.92,74.59,57.03,Black,cotton,N,Compost
28.1,14.84,36.63,Black,barley,P,Urea
44.24,82.02,42.21,Red,maize,P,DAP
30.39,73.4,51.66,Black,wheat,K,DAP
26.83,40.24,68.04,Loamy,barley,N,DAP
28.06,49.42,18.71,Clay,groundnut,P,Ammonium Sulphate
29.5,63.88,12.05,Black,millet,N,Potash
26.82,25.9,80.93,Sandy,groundnut,N,DAP
41.27,36.06,26.81,Sandy,wheat,N,Urea
20.03,87.86,39.82,Sandy,rice,K,DAP
42.54,50.53,17.15,Red,maize,N,Ammonium Sulphate
33.18,47.08,80.22,Clay,maize,K,Compost
34.86,63.2,35.56,Sandy,barley,P,Potash
28.53,68.66,26.32,Sandy,wheat,N,DAP
15.23,25.31,87.0,Clay,millet,K,Urea
23.58,33.62,19.63,Red,barley,P,Compost
28.49,39.66,20.54,Black,wheat,K,Urea
41.16,52.19,60.77,Black,barley,K,Super Phosphate
38.92,60.02,51.76,Black,maize,K,Compost
28.49,29.83,44.25,Clay,rice,N,Super Phosphate
24.32,77.21,57.07,Black,wheat,P,DAP
38.1,87.08,57.17,Sandy,sugarcane,K,Compost
26.39,51.89,15.05,Black,millet,K,Super Phosphate
18.04,18.46,42.49,Sandy,rice,K,Super Phosphate
19.51,23.47,37.3,Sandy,cotton,N,DAP
28.06,64.21,44.81,Clay,groundnut,P,Urea
30.37,52.88,52.63,Red,sugarcane,P,Ammonium Sulphate
38.4,21.93,31.02,Black,cotton,K,Potash
15.17,27.54,55.4,Loamy,maize,K,Compost
21.68,33.48,41.14,Loamy,barley,P,Ammonium Sulphate
38.59,50.61,49.52,Sandy,rice,P,Ammonium Sulphate
31.23,42.63,83.44,Red,groundnut,P,DAP
22.87,86.74,54.49,Red,maize,K,Urea
11.03,81.54,60.51,Loamy,rice,K,Ammonium Sulphate
15.79,75.29,46.91,Red,sugarcane,N,DAP
16.44,55.6,49.16,Red,sugarcane,N,Ammonium Sulphate
39.05,67.22,44.62,Clay,maize,P,Urea
14.75,44.18,27.3,Black,wheat,N,Ammonium Sulphate
14.5,80.09,89.19,Red,rice,K,Compost
18.36,56.43,20.88,Loamy,barley,N,DAP
22.08,80.92,63.52,Clay,rice,N,DAP
43.31,82.96,44.21,Red,rice,K,Urea
17.4,73.08,25.12,Clay,rice,N,Super Phosphate
26.06,51.0,29.09,Loamy,millet,K,Super Phosphate
10.75,64.78,13.01,Loamy,groundnut,N,Super Phosphate
22.51,83.98,84.88,Clay,groundnut,K,Compost
32.66,72.13,28.84,Black,rice,P,Urea
21.13,10.47,89.8,Sandy,cotton,K,Compost
23.31,49.08,76.55,Red,maize,P,Super Phosphate
37.49,34.18,60.48,Red,cotton,K,Potash
13.16,46.48,44.77,Sandy,rice,N,Ammonium Sulphate
17.52,76.58,86.41,Loamy,groundnut,N,Urea
19.79,29.97,37.85,Sandy,maize,N,Potash
13.01,53.37,49.01,Black,millet,P,Super Phosphate
21.62,16.75,37.27,Loamy,wheat,N,Super Phosphate
23.67,64.51,11.09,Black,millet,N,Compost
30.78,40.48,52.67,Red,barley,N,Urea
35.12,43.65,26.79,Loamy,barley,K,Compost
38.34,62.3,35.24,Clay,wheat,P,Urea
23.44,21.27,89.29,Black,groundnut,N,DAP
42.65,39.11,11.0,Clay,cotton,N,Potash
17.89,89.04,34.36,Red,wheat,P,DAP
18.49,20.62,24.93,Clay,millet,N,Ammonium Sulphate
37.32,69.29,75.38,Black,cotton,P,Compost
36.02,42.62,17.03,Red,sugarcane,P,Compost
20.44,27.51,58.01,Sandy,maize,K,Potash
26.52,63.6,83.3,Loamy,wheat,P,Potash
15.85,32.66,14.49,Loamy,millet,K,DAP
28.55,43.95,37.44,Sandy,millet,K,Compost
39.89,36.26,30.05,Loamy,rice,K,Super Phosphate
23.84,74.62,35.97,Loamy,cotton,N,Urea
34.24,33.14,81.93,Sandy,groundnut,P,Ammonium Sulphate
44.37,86.36,11.61,Black,wheat,K,Super Phosphate
43.33,50.46,16.74,Clay,millet,N,Urea
23.37,36.42,42.3,Clay,millet,N,Super Phosphate
39.18,11.61,66.61,Sandy,millet,N,Compost
15.04,64.3,47.37,Sandy,millet,N,Ammonium Sulphate
34.61,31.0,70.42,Loamy,barley,N,Super Phosphate
15.59,12.38,63.58,Red,maize,N,Compost
25.65,69.1,25.76,Black,rice,P,Urea
27.6,54.58,46.79,Loamy,wheat,K,Ammonium Sulphate
35.53,58.48,87.38,Red,cotton,N,Ammonium Sulphate
42.95,17.03,54.97,Clay,wheat,P,Super Phosphate
24.88,55.97,40.88,Black,barley,K,Potash
43.15,56.59,40.24,Loamy,maize,P,Super Phosphate
25.55,53.48,54.24,Loamy,cotton,K,Ammonium Sulphate
22.53,56.69,62.85,Black,groundnut,K,Compost
43.33,17.97,37.23,Red,maize,K,DAP
20.37,50.67,74.2,Sandy,barley,P,Urea
30.46,69.54,42.54,Loamy,millet,P,DAP
12.33,34.93,29.55,Red,groundnut,K,Urea
34.68,36.27,22.91,Loamy,millet,K,Urea
18.64,88.11,84.8,Red,cotton,N,Urea
40.89,45.71,55.25,Black,millet,N,Potash
35.2,17.02,64.01,Red,millet,N,Ammonium Sulphate
24.31,70.57,13.67,Clay,maize,N,Potash
28.44,18.86,30.83,Black,wheat,P,Ammonium Sulphate
39.94,69.6,88.25,Clay,groundnut,N,Potash
36.18,85.22,44.34,Sandy,rice,P,Potash
18.06,66.78,60.17,Black,maize,N,Compost
42.6,27.86,28.2,Loamy,groundnut,N,Potash
18.82,12.59,21.96,Sandy,groundnut,N,Compost
28.42,74.18,35.11,Clay,rice,N,Ammonium Sulphate
42.16,39.41,53.15,Black,cotton,K,Ammonium Sulphate
14.16,49.73,10.29,Clay,sugarcane,N,Compost
25.29,82.42,52.02,Clay,rice,P,Compost
19.94,15.75,79.19,Loamy,wheat,N,Super Phosphate
42.92,15.18,14.37,Black,millet,P,Potash
38.19,18.92,28.64,Red,barley,P,Urea
29.66,71.84,41.17,Red,maize,K,Ammonium Sulphate
20.14,47.35,14.05,Red,rice,P,Urea
44.36,29.55,35.71,Red,groundnut,N,Super Phosphate
44.74,13.37,28.67,Loamy,rice,K,DAP
13.59,40.29,20.13,Clay,rice,P,Potash
31.34,16.88,41.86,Sandy,sugarcane,N,Potash
35.83,30.29,86.21,Black,cotton,N,Super Phosphate
15.6,43.89,42.98,Loamy,millet,K,Ammonium Sulphate
19.71,21.16,33.04,Loamy,maize,N,Compost
16.12,68.91,53.95,Clay,millet,N,DAP
15.95,19.59,15.31,Sandy,groundnut,P,DAP
27.62,40.7,78.56,Red,maize,N,DAP
25.14,52.89,15.0,Loamy,maize,K,Urea
38.7,61.98,78.07,Red,maize,P,Compost
42.42,72.73,88.08,Black,sugarcane,N,DAP
10.63,48.08,52.42,Clay,cotton,K,Super Phosphate
42.13,37.89,81.34,Loamy,rice,P,DAP
41.04,58.16,14.12,Sandy,maize,K,Urea
43.15,74.02,16.98,Red,millet,N,Ammonium Sulphate
20.73,13.45,45.96,Black,barley,N,Compost
20.47,50.54,23.24,Black,groundnut,N,Compost
11.07,21.37,12.58,Red,groundnut,P,Super Phosphate
12.37,57.26,14.37,Clay,sugarcane,K,Compost
32.19,10.52,68.12,Sandy,maize,N,Potash
34.32,13.52,71.87,Clay,sugarcane,N,Compost
22.26,61.51,26.1,Red,rice,K,Compost
10.67,56.12,37.91,Red,millet,P,Super Phosphate
30.37,88.21,52.01,Loamy,rice,K,Potash
17.15,68.57,68.44,Clay,barley,K,Super Phosphate
30.42,87.71,88.07,Sandy,rice,N,Urea
17.95,76.08,50.32,Red,wheat,K,Compost
21.62,65.65,54.69,Black,sugarcane,K,Urea
38.83,81.1,55.48,Black,maize,P,Ammonium Sulphate
23.91,19.85,24.6,Loamy,sugarcane,K,Urea
14.86,87.07,79.36,Black,cotton,P,Super Phosphate
15.05,31.92,11.27,Loamy,barley,K,Compost
28.53,76.26,76.39,Red,millet,N,Urea
19.71,17.99,39.27,Sandy,maize,K,DAP
24.67,10.55,71.53,Clay,millet,K,DAP
33.86,31.16,24.73,Loamy,cotton,K,DAP
15.25,17.3,55.78,Loamy,rice,P,Ammonium Sulphate
39.14,22.08,73.88,Red,rice,P,Potash
11.62,86.3,84.84,Red,groundnut,P,Urea
18.6,14.85,21.98,Clay,sugarcane,K,Ammonium Sulphate
21.03,64.89,66.16,Black,wheat,N,Compost
44.36,35.12,74.57,Red,rice,P,Urea
12.2,42.22,28.34,Loamy,maize,N,Super Phosphate
29.52,29.63,67.24,Clay,barley,K,Ammonium Sulphate
30.52,44.1,88.1,Red,groundnut,P,Ammonium Sulphate
43.02,24.91,62.64,Loamy,maize,P,Potash
38.98,22.87,78.05,Red,sugarcane,P,DAP
37.36,13.79,19.01,Loamy,cotton,N,Ammonium Sulphate
30.6,31.43,73.02,Black,maize,N,Urea
18.62,83.06,77.23,Black,maize,P,Urea
34.43,39.32,14.92,Black,millet,N,Compost
13.31,68.97,22.37,Red,cotton,N,Compost
44.38,29.95,67.34,Clay,sugarcane,P,Ammonium Sulphate
21.91,14.43,32.69,Loamy,maize,P,DAP
26.85,60.02,86.11,Black,rice,K,Urea
11.01,28.59,31.0,Red,maize,N,DAP
10.11,83.67,15.07,Red,rice,K,Compost
23.6,17.03,43.24,Sandy,millet,P,Compost
27.65,75.21,45.45,Clay,maize,P,Ammonium Sulphate
31.46,41.09,57.25,Loamy,rice,N,DAP
40.52,51.59,32.07,Black,cotton,K,Potash
15.6,13.36,50.07,Clay,groundnut,P,DAP
22.84,19.41,24.02,Clay,maize,K,DAP
20.85,19.8,37.01,Sandy,cotton,P,Urea
35.95,66.44,49.73,Clay,millet,P,DAP
20.73,61.82,17.89,Loamy,maize,P,Ammonium Sulphate
38.19,25.27,45.62,Black,rice,K,Compost
41.96,13.88,35.94,Clay,maize,N,DAP
15.65,56.78,86.88,Black,millet,N,Super Phosphate
32.79,47.01,68.26,Loamy,groundnut,P,Urea
40.25,67.52,41.8,Clay,rice,N,Potash
14.19,49.3,54.83,Red,maize,P,Super Phosphate
19.35,59.65,25.03,Loamy,barley,P,Ammonium Sulphate
20.29,20.56,15.65,Sandy,rice,N,Potash
35.46,12.94,77.37,Clay,cotton,K,Potash
13.65,28.24,63.31,Clay,sugarcane,N,DAP
31.27,58.33,44.87,Red,maize,K,Ammonium Sulphate
44.1,23.36,46.42,Black,cotton,K,Super Phosphate
32.37,75.31,66.6,Sandy,cotton,N,Compost
38.69,83.1,55.68,Clay,barley,K,Super Phosphate
14.36,89.13,11.05,Clay,rice,K,Potash
16.77,20.93,18.75,Clay,groundnut,P,DAP
42.34,60.87,62.74,Clay,maize,P,Potash
18.94,45.94,30.32,Black,millet,P,Super Phosphate
10.98,83.24,84.41,Clay,maize,N,Compost
24.19,17.43,69.12,Clay,millet,K,Urea
13.68,64.49,48.73,Clay,barley,P,Compost
40.05,27.68,12.54,Clay,wheat,K,DAP
42.19,69.37,14.02,Clay,millet,K,Potash
19.85,29.17,49.9,Sandy,cotton,K,DAP
16.61,20.83,87.96,Red,millet,N,Potash
44.08,15.13,27.08,Black,sugarcane,K,Super Phosphate
17.3,75.03,75.01,Clay,barley,N,DAP
23.98,21.31,61.01,Black,maize,K,DAP
31.08,77.36,87.23,Clay,barley,K,Compost
40.29,47.8,87.58,Red,cotton,N,Compost
42.3,56.13,71.02,Loamy,barley,P,Super Phosphate
20.38,52.69,67.56,Sandy,groundnut,P,Urea
10.26,83.17,27.44,Black,wheat,N,Ammonium Sulphate
44.95,25.9,55.89,Loamy,cotton,N,Compost
23.28,80.39,89.23,Black,rice,P,Potash
34.18,84.85,21.72,Loamy,sugarcane,K,Potash
18.94,58.47,45.83,Sandy,barley,K,DAP
16.01,85.76,63.71,Clay,maize,P,Compost
31.29,68.54,77.51,Sandy,rice,P,DAP
26.2,83.68,27.57,Sandy,wheat,P,Ammonium Sulphate
13.46,17.8,64.09,Sandy,cotton,P,DAP
31.72,11.26,32.04,Clay,rice,N,Potash
13.27,29.58,85.05,Loamy,wheat,K,Compost
